"","GSE123582_F1, sedentary ; F1, sedentary "
"227638",-1.4295
"227644",-1.3839
"227648",-0.8661
"227656",-0.1913
"227659",-1.0383
"227671",0.3002
"227674",-1.1027
"227682",-0.1154
"227683",-1.4949
"227693",-1.9539
"227695",-1.8646
"227696",-1.1713
"227697",0.0291
"227699",-1.1578
"227700",-1.8491
"227707",-0.2144
"227715",0.3591
"227717",0.4434
"227720",-0.8649
"227721",-2.7652
"227723",-0.2662
"227731",-0.875
"227733",-1.0911
"227736",-0.3378
"227737",-0.6865
"227738",-1.0044
"227743",-1.2188
"227746",1.8783
"227753",-0.0429
"227800",1.5433
"227801",-1.1028
"227835",1.8644
"227867",1.0644
"227929",-0.0406
"227933",-0.4422
"227937",0.4378
"227960",-0.0816
"228003",-0.4273
"228005",0.9739
"228012",0.8025
"228019",0.5968
"228025",0.0425
"228026",0.5876
"228033",-0.0923
"228061",1.2486
"228071",1.6933
"228094",-0.7753
"228136",0.049
"228139",-1.2244
"228140",-0.5082
"228151",2.5113
"228355",0.1431
"228356",-0.6458
"228357",-1.2057
"228359",0.0327
"228361",-2.3616
"228366",-1.2155
"228368",-0.0847
"228410",1.3445
"228413",-0.7364
"228421",-0.6474
"228432",1.1748
"228482",-0.5568
"228491",0.7499
"228536",-2.4857
"228543",-0.2226
"228545",-1.0729
"228550",-3.114
"228564",0.8697
"228576",-0.145
"228598",-0.8812
"228602",0.6333
"228607",-1.2194
"228608",-1.2928
"228662",-0.1058
"228677",-0.6035
"228714",-2.1702
"228715",0.3696
"228730",0.2822
"228756",-0.1569
"228765",-2.3278
"228767",-0.1937
"228769",1.6049
"228775",0.9586
"228777",0.6312
"228778",-0.7158
"228787",-0.0379
"228788",0.7871
"228790",0.4967
"228801",1.0919
"228807",-0.8201
"228812",0.0405
"228829",-0.6241
"228836",-0.7706
"228839",-0.6987
"228846",0.4768
"228850",0.3039
"228852",-1.5651
"228858",-0.9508
"228859",-0.9095
"228866",-0.881
"228869",-0.1103
"228875",-1.5539
"228876",-0.0325
"228880",-0.6889
"228889",0.3126
"228911",0.4019
"228913",-0.6184
"228942",1.5809
"228960",1.3716
"228961",-1.8697
"228966",-0.155
"228980",0.104
"228983",-0.4111
"228993",-2.3719
"228994",0.071
"228998",-0.6978
"229003",0.6285
"229004",0.7232
"229007",-0.6904
"229011",0.8197
"229055",0.5876
"229096",1.9994
"229211",-1.0139
"229214",0.7751
"229227",0.4373
"229228",-1.1091
"229277",0.2005
"229279",2.6791
"229285",0.9178
"229317",1.5461
"229320",-1.8923
"229323",-1.0385
"229357",2.0668
"229363",1.731
"229445",-0.9133
"229473",-0.2921
"229474",1.4513
"229487",0.0742
"229488",-0.9196
"229499",0.8722
"229503",0.2779
"229504",0.6554
"229512",-2.4206
"229517",-1.8793
"229524",0.2158
"229534",-0.9706
"229541",0.2066
"229542",0.4528
"229543",-0.8534
"229584",0.1635
"229588",-0.3731
"229589",0.9622
"229593",1.1365
"229595",0.6113
"229599",-1.0052
"229600",2.3173
"229603",0.0764
"229613",0.7457
"229615",-0.5665
"229644",-0.6067
"229658",1.4005
"229663",2.3709
"229672",0.4291
"229675",1.4128
"229681",0.8516
"229687",-0.47
"229694",2.2304
"229699",-1.3784
"229700",0.8182
"229706",0.4134
"229707",-1.2146
"229709",0.7674
"229714",-1.3376
"229715",0.7772
"229722",1.7607
"229725",0.737
"229731",1.9864
"229759",3.7094
"229776",0.6179
"229780",0.6389
"229782",2.3923
"229791",0.5483
"229801",1.8828
"229841",0.1837
"229862",-0.0524
"229877",3.0574
"229898",1.4688
"229900",2.3046
"229905",-0.7604
"229906",0.5487
"229937",0.5201
"229949",-0.2946
"230027",0.6116
"230073",-0.0793
"230075",0.1625
"230082",-2.1179
"230085",1.7526
"230088",-1.3897
"230098",0.4379
"230099",0.5147
"230101",-0.9286
"230103",-1.0539
"230119",-1.9397
"230125",0.1421
"230126",-0.4875
"230145",-1.5804
"230157",3.0404
"230161",-0.965
"230162",-0.0647
"230163",-0.902
"230233",1.2354
"230234",0.6959
"230235",0.7866
"230249",0.9318
"230257",1.8098
"230259",-0.131
"230279",-0.7133
"230316",0.0756
"230376",0.9422
"230379",1.8289
"230393",-0.3782
"230451",0.2855
"230484",0.701
"230500",1.5302
"230514",0.5422
"230576",2.124
"230577",1.4806
"230582",-2.2339
"230584",-1.116
"230587",0.4047
"230594",1.2154
"230596",-0.9248
"230597",1.5297
"230598",0.4812
"230603",0.0976
"230648",0.153
"230649",0.8148
"230654",-1.4957
"230657",0.1008
"230661",0.497
"230673",-1.103
"230674",-0.287
"230676",-0.2407
"230678",1.221
"230696",-0.2077
"230700",1.3794
"230709",-1.6099
"230718",-0.2968
"230721",-0.3693
"230726",-1.2585
"230734",0.3286
"230735",-1.4797
"230737",0.729
"230738",-0.6852
"230751",-0.9139
"230752",0.6733
"230753",0.7791
"230757",0.0448
"230761",-0.2192
"230766",-0.6394
"230767",1.2223
"230770",-1.9813
"230775",-2.4151
"230777",0.2597
"230779",-0.5712
"230784",-2.7739
"230787",-2.9343
"230789",-0.6469
"230793",-1.2387
"230796",-3.0743
"230801",0.8099
"230806",-0.5032
"230809",1.2043
"230810",0.7865
"230815",2.2136
"230822",0.065
"230824",-1.1753
"230828",1.6076
"230837",-0.0494
"230848",-1.5483
"230857",2.1386
"230861",0.0913
"230863",-0.9766
"230866",-1.0068
"230868",0.9052
"230872",-0.0168
"230895",0.1609
"230899",0.3283
"230903",-0.4221
"230904",-0.3206
"230908",1.806
"230909",-1.147
"230917",-1.8412
"230935",0.0981
"230936",-1.8216
"230959",-0.3143
"230967",-1.4443
"230971",-1.055
"230972",-0.5737
"230979",1.7285
"230991",0.034
"230996",-0.2961
"231002",0.8192
"231003",-1.5959
"231004",-0.9454
"231014",0.8546
"231042",1.3969
"231050",0.1302
"231051",-0.3557
"231070",1.9147
"231086",-0.552
"231093",-1.3076
"231103",-1.4142
"231123",1.5808
"231125",0.2314
"231128",0.3388
"231130",-0.3427
"231134",0.6777
"231147",1.2739
"231148",1.0798
"231151",0.822
"231162",0.9861
"231207",1.3713
"231214",-0.4545
"231225",-0.1412
"231238",1.8292
"231279",0.8859
"231287",0.4344
"231290",-0.7676
"231293",1.1233
"231326",0.2771
"231327",0.0955
"231329",0.2045
"231380",0.1426
"231386",0.7843
"231413",0.3531
"231430",0.4105
"231440",1.3626
"231452",-0.1679
"231464",1.4544
"231470",-0.7085
"231474",0.7091
"231503",-0.6162
"231506",-0.3374
"231510",0.8108
"231532",2.0144
"231549",-0.1635
"231571",1.4478
"231580",-1.8375
"231583",0.42
"231600",-0.408
"231603",-0.1827
"231605",0.0522
"231630",-0.842
"231633",-0.1167
"231637",-1.9468
"231642",-2.1064
"231646",-0.0581
"231655",1.9451
"231659",-1.0148
"231668",0.6838
"231670",-0.9935
"231672",-1.6486
"231691",-1.3647
"231712",-2.7325
"231713",0.0925
"231717",-1.2198
"231724",-0.8179
"231727",-1.334
"231736",-0.8601
"231760",0.8962
"231769",-0.5119
"231798",-0.4401
"231801",-1.9664
"231803",-1.4589
"231805",-0.5443
"231807",-0.8808
"231821",-0.9416
"231830",-1.1387
"231832",-1.2514
"231834",-0.2226
"231841",-0.1973
"231842",0.2964
"231855",-2.434
"231858",-0.6452
"231861",-1.6629
"231863",-2.0316
"231866",-1.5121
"231868",-0.9149
"231871",-1.7712
"231872",-0.2344
"231874",1.4456
"231876",-0.0917
"231887",-0.8595
"231889",-0.6222
"231912",1.7417
"231915",-1.2149
"231931",0.8917
"231946",0.3178
"231986",0.9043
"231991",1.4121
"231997",-0.0885
"231999",0.1071
"232016",1.3209
"232023",2.3589
"232035",1.2455
"232078",-0.493
"232086",-1.1827
"232087",-0.0048
"232089",-0.9376
"232146",-2.1998
"232156",-1.8107
"232157",0.017
"232164",0.5901
"232174",0.4121
"232187",-0.8593
"232196",-0.0214
"232201",-0.9824
"232210",0.5957
"232223",1.2196
"232227",-0.6853
"232232",-1.5964
"232236",0.679
"232237",-0.1809
"232286",0.5446
"232288",1.6593
"232313",1.0647
"232314",0.4258
"232333",-0.2165
"232334",-1.4876
"232337",-1.2178
"232339",0.7351
"232341",0.7896
"232345",-0.8172
"232370",-1.1258
"232371",-1.3576
"232400",0.4805
"232406",0.3916
"232408",0.264
"232413",0.1532
"232414",0.3831
"232430",-0.0529
"232431",-0.5154
"232440",-0.8737
"232441",-0.0232
"232449",-1.24
"232491",3.2492
"232493",-0.4051
"232533",-0.5293
"232536",-0.2621
"232539",1.2781
"232560",1.5328
"232566",1.6639
"232599",0.5385
"232664",2.1979
"232670",-0.9555
"232679",-1.4801
"232680",-1.2959
"232685",0.3796
"232748",-0.9429
"232784",-1.1343
"232785",0.3016
"232790",-1.0736
"232791",-0.2972
"232798",-0.1474
"232801",0.0467
"232807",-1.558
"232811",0.1891
"232813",-0.6794
"232816",-0.5619
"232821",-0.7784
"232853",-2.0726
"232854",-1.108
"232855",1.5459
"232875",1.6505
"232878",-0.0199
"232879",-0.7035
"232889",-0.1163
"232906",-0.3684
"232910",-0.6147
"232933",-0.2599
"232934",-2.0331
"232943",-0.7664
"232944",-1.0482
"232946",0.9104
"232947",-2.3132
"232966",-0.0629
"232969",-1.6261
"232970",-1.0519
"232976",-2.3178
"232984",0.9804
"232987",-0.3697
"232989",-0.0117
"233011",-2.639
"233016",-0.0384
"233020",-1.3241
"233033",-0.9148
"233040",-0.1068
"233045",-0.2385
"233046",-1.0142
"233056",-0.2696
"233057",0.5971
"233058",0.7567
"233060",0.3833
"233064",-0.8377
"233065",-1.0689
"233066",0.9462
"233067",-1.4585
"233071",-0.5225
"233073",-0.52
"233103",1.5607
"233107",-1.9059
"233115",1.0008
"233147",0.0588
"233168",1.3397
"233186",0.2886
"233189",-1.9304
"233199",0.4299
"233204",-0.9155
"233208",-1.7789
"233210",-1.5913
"233246",1.7391
"233271",0.3528
"233274",0.3018
"233276",2.1665
"233280",0.7571
"233315",0.9375
"233328",-0.59
"233332",0.6925
"233335",-0.9846
"233405",0.6557
"233406",-0.7249
"233410",-1.3395
"233424",1.8748
"233489",1.4415
"233490",0.1423
"233529",-1.4398
"233532",0.5971
"233545",0.0227
"233552",2.7103
"233571",-0.1334
"233575",0.8811
"233649",0.4339
"233651",-0.8894
"233724",2.6473
"233726",1.6114
"233733",-0.3775
"233744",0.9978
"233752",1.2209
"233765",0.2695
"233781",-0.1829
"233789",0.7029
"233801",-1.2748
"233802",0.865
"233805",-0.394
"233806",0.0762
"233812",0.8352
"233813",0.028
"233824",0.443
"233826",-1.8375
"233833",1.1147
"233836",0.6661
"233863",-0.7186
"233865",-0.619
"233870",-0.3446
"233871",-0.333
"233875",-1.843
"233876",-0.1897
"233877",-1.1804
"233878",-0.7058
"233879",0.167
"233887",-2.5054
"233890",0.3061
"233893",-0.6695
"233895",-0.5592
"233899",-0.7702
"233900",-1.2134
"233902",-1.7095
"233904",-2.7986
"233905",-2.7454
"233908",1.1901
"233912",-2.0848
"233913",-2.2468
"233919",0.2006
"233977",0.1828
"233979",1.4368
"233987",1.146
"234023",-0.6861
"234069",-0.5848
"234072",0.7996
"234076",-0.223
"234086",-0.1701
"234094",0.0729
"234135",0.6969
"234138",1.0432
"234155",-0.5785
"234199",-1.4193
"234214",0.1524
"234258",2.0593
"234290",-0.3547
"234309",0.0386
"234311",-0.1668
"234344",-0.2608
"234353",0.6513
"234356",1.1545
"234358",0.4894
"234362",0.1974
"234365",-2.3494
"234366",-0.915
"234371",-1.2448
"234373",-1.647
"234374",-0.9832
"234378",-1.1763
"234384",-0.6745
"234388",-1.2529
"234395",0.193
"234396",1.6574
"234404",1.5984
"234407",-1.7836
"234413",2.7031
"234463",2.3738
"234479",0.0473
"234515",3.2904
"234542",-2.0195
"234549",-0.0438
"234577",0.2586
"234582",-1.3509
"234594",-0.3297
"234595",0.1223
"234624",1.539
"234663",0.3829
"234664",1.3058
"234678",-1.2004
"234683",-1.2995
"234684",-0.2944
"234686",-1.5055
"234695",-1.5022
"234699",-1.8917
"234700",0.2548
"234723",0.1117
"234724",0.5672
"234725",2.7932
"234728",0.9196
"234729",-0.5531
"234730",-1.8461
"234733",0.2237
"234734",-0.4527
"234736",-0.7338
"234740",-1.1389
"234776",-0.5774
"234779",0.4228
"234788",1.4852
"234796",-0.4661
"234797",-1.1134
"234814",-0.5237
"234825",-0.5014
"234839",-1.0128
"234847",-1.9914
"234852",-1.4745
"234854",-1.1681
"234857",-1.9191
"234865",0.2698
"234875",-0.1452
"234878",-1.0523
"234889",1.1296
"234912",-0.2654
"234915",-0.7152
"234959",-0.2586
"234964",-0.4871
"234967",1.5097
"235028",0.0252
"235036",0.0755
"235040",-2.1758
"235041",0.3707
"235043",-1.1048
"235044",-1.508
"235047",0.347
"235048",1.5523
"235050",1.8523
"235072",2.794
"235086",0.421
"235106",0.824
"235130",2.1983
"235132",0.5069
"235134",-0.6461
"235135",0.8731
"235169",-0.9904
"235180",-0.5524
"235184",1.0616
"235281",-0.6463
"235283",0.0973
"235293",0.6278
"235300",0.2997
"235302",-1.2517
"235312",-1.5738
"235315",0.941
"235320",-0.8537
"235323",0.3619
"235330",0.4646
"235339",0.3526
"235344",0.0306
"235345",-1.722
"235379",-0.3057
"235380",0.8594
"235386",-0.0041
"235402",0.1657
"235406",-1.6229
"235415",0.4637
"235431",0.0674
"235435",-1.9369
"235439",0.5174
"235441",1.575
"235442",-0.0922
"235459",0.2832
"235461",1.1236
"235469",1.5061
"235472",1.2203
"235493",1.3289
"235497",1.6933
"235504",-0.2411
"235505",0.0327
"235527",1.3832
"235533",1.3713
"235534",0.0363
"235542",2.3139
"235559",-0.8495
"235567",-0.0489
"235574",0.3215
"235582",-0.7215
"235584",-1.8353
"235587",-0.0326
"235599",-0.5444
"235604",-1.8232
"235606",-1.3548
"235610",0.0423
"235611",-3.3255
"235623",-2.2519
"235626",0.0612
"235627",-0.4507
"235631",-0.9602
"235633",1.0215
"235636",1.4067
"235661",1.1243
"235674",2.0684
"235682",1.8432
"235907",1.8565
"235956",0.7768
"236069",-1.7045
"236082",-0.9688
"236193",2.4308
"236266",-0.6481
"236285",0.1772
"236312",-0.047
"236366",2.0323
"236451",0.765
"236511",-0.313
"236539",-1.3735
"236573",2.194
"236576",1.1368
"236598",-0.5563
"236604",-0.3944
"236643",-0.8825
"236690",0.7251
"236727",1.1794
"236732",0.1852
"236733",-0.2534
"236790",0.8107
"236792",1.3123
"236794",1.1461
"236848",-0.8419
"236899",0.5082
"236900",-0.18
"236904",0.6471
"236915",0.592
"236920",-0.3397
"236930",-0.834
"237010",2.5705
"237038",-0.0635
"237052",2.8494
"237073",0.9915
"237082",2.9735
"237091",0.6189
"237107",2.1361
"237175",2.2363
"237178",-0.5277
"237211",-2.0963
"237213",0.4881
"237221",0.4015
"237222",2.0736
"237253",0.6299
"237256",-0.3499
"237313",0.1203
"237320",0.0961
"237336",0.2124
"237339",-0.7266
"237353",-0.8103
"237360",-0.9183
"237362",-1.8867
"237387",2.0805
"237397",0.3383
"237400",-1.1136
"237403",-3.2083
"237411",3.9385
"237412",-0.1239
"237422",0.473
"237433",0.2374
"237436",0.7962
"237459",1.6146
"237465",1.0644
"237500",-0.6461
"237504",0.1659
"237523",1.1337
"237542",1.2197
"237553",0.5219
"237558",2.163
"237611",-0.568
"237615",-0.7905
"237625",0.9745
"237636",1.4069
"237711",1.1131
"237716",0.1098
"237730",-0.8901
"237749",-1.4124
"237754",0.8026
"237758",-1.5241
"237759",0.3786
"237761",-2.1157
"237775",1.7386
"237781",-1.2234
"237782",-0.6329
"237806",-0.6949
"237823",-0.6239
"237831",-0.628
"237847",-0.2829
"237858",-0.161
"237859",0.3381
"237860",-0.0781
"237868",-1.0216
"237877",0.6952
"237880",-0.0016
"237886",-0.1462
"237887",1.1543
"237891",-2.2446
"237898",1.0542
"237911",-0.3021
"237926",1.3955
"237928",-0.8713
"237930",-0.3705
"237940",-0.4448
"237943",1.076
"237979",1.3571
"237987",0.4368
"237988",-0.5184
"238021",-0.5796
"238023",-0.369
"238024",-0.5915
"238037",-1.0851
"238057",-0.5928
"238076",-0.3603
"238123",1.4659
"238130",-0.3027
"238161",0.8375
"238205",0.2612
"238247",-0.4391
"238252",-0.3832
"238257",-1.2933
"238266",0.1796
"238271",-0.1801
"238276",-0.3298
"238317",-0.2732
"238323",-0.9601
"238328",-1.3043
"238330",-1.6067
"238331",1.9753
"238333",1.2995
"238377",-0.6445
"238384",-0.849
"238386",-0.5667
"238455",0.4166
"238505",-0.0931
"238555",1.0398
"238564",0.2803
"238662",-1.3502
"238673",0.9734
"238680",0.3766
"238690",0.855
"238692",-0.3035
"238693",0.6159
"238722",1.7427
"238725",-0.1482
"238726",-1.151
"238799",0.0387
"238803",0.2795
"238831",0.6301
"238871",1.7117
"238988",1.1036
"239017",-0.6073
"239027",0.6982
"239096",0.2596
"239099",-0.718
"239102",-0.5959
"239114",-0.2042
"239122",-0.1648
"239126",-0.2086
"239133",1.7318
"239134",-0.1322
"239157",0.0535
"239167",0.5054
"239170",-0.4366
"239188",0.6333
"239217",0.0881
"239250",1.9727
"239273",-1.4105
"239283",-1.2262
"239318",0.6761
"239319",-0.8985
"239336",0.0565
"239337",0.0952
"239364",2.009
"239368",0.4035
"239393",1.1013
"239405",1.717
"239408",1.9885
"239410",0.1119
"239420",1.2056
"239435",-1.9242
"239447",1.1999
"239510",1.2671
"239528",-0.0846
"239530",0.8989
"239546",-0.1782
"239552",0.8934
"239554",0.5803
"239555",-0.8423
"239556",-1.1325
"239559",1.3297
"239570",0.1817
"239591",0.2523
"239606",1.0232
"239618",1.708
"239647",-0.3527
"239650",1.4445
"239652",0.636
"239667",-0.1718
"239673",-0.339
"239691",-0.8423
"239706",-1.1693
"239719",-0.3314
"239731",0.6081
"239743",-1.1873
"239759",-0.4765
"239766",-0.5397
"239789",-0.7663
"239796",2.1636
"239827",0.6933
"239833",-0.4501
"239839",1.3758
"239845",-0.6851
"239852",2.019
"239857",1.5014
"239985",-0.1579
"240023",-0.8424
"240025",-1.0532
"240028",-0.1098
"240034",1.4596
"240038",3.002
"240041",1.5468
"240047",0.808
"240054",0.125
"240055",-1.809
"240057",-1.9261
"240058",-0.9234
"240063",0.2359
"240064",2.0287
"240066",0.8247
"240067",0.766
"240068",1.8601
"240069",-0.5411
"240084",0.7384
"240087",0.5056
"240095",-0.5762
"240119",0.9822
"240120",0.7049
"240121",0.0651
"240168",3.0857
"240174",0.3956
"240185",1.0453
"240186",-0.3711
"240215",0.6918
"240239",1.6343
"240255",1.1222
"240261",-0.2796
"240263",0.5415
"240283",0.5997
"240322",2.2006
"240327",0.301
"240328",1.1179
"240332",0.9516
"240334",-0.9469
"240354",1.9116
"240396",-0.3508
"240411",-1.2126
"240427",0.532
"240442",-0.7201
"240444",-2.0846
"240476",0.8148
"240479",-0.2701
"240505",-1.0791
"240514",-1.553
"240518",-0.2593
"240549",0.2979
"240590",-0.8205
"240595",0.9233
"240613",0.796
"240614",1.3674
"240638",-1.3952
"240641",-0.2691
"240660",-0.5076
"240665",0.9876
"240667",-1.543
"240672",-1.0486
"240690",1.593
"240697",0.6107
"240725",-1.2223
"240726",1.2119
"240752",0.2781
"240753",0.9772
"240754",0.2568
"240756",-0.585
"240776",1.0276
"240816",1.0346
"240817",0.2384
"240819",0.1884
"240832",-0.417
"240843",-1.2677
"240869",0.2973
"240879",0.0615
"240880",1.5862
"240888",-1.0431
"240892",0.4163
"240913",0.855
"240916",0.2124
"240960",-1.6148
"241035",-0.0267
"241062",0.9152
"241066",0.7659
"241070",-0.1337
"241073",1.0328
"241075",0.1939
"241112",-2.1949
"241116",-1.1742
"241118",0.0305
"241128",1.2022
"241134",-0.0095
"241158",-2.0601
"241159",-0.3243
"241175",2.7129
"241201",0.5838
"241226",1.4028
"241230",-0.5173
"241263",0.8939
"241274",-1.2114
"241289",0.9966
"241296",-1.104
"241303",-0.5451
"241308",0.6156
"241311",0.1756
"241322",-0.298
"241324",-1.0469
"241327",0.4174
"241391",2.1839
"241431",0.213
"241447",-0.7121
"241489",1.0722
"241490",2.0045
"241494",2.591
"241514",1.918
"241520",0.7587
"241525",-0.5742
"241528",1.5086
"241547",-0.0821
"241556",0.3608
"241568",1.4214
"241576",3.0585
"241589",0.8012
"241612",1.7508
"241624",-0.3131
"241627",0.8031
"241633",2.2071
"241636",0.4931
"241638",-1.4421
"241639",0.7145
"241656",0.5713
"241688",1.6993
"241694",1.4708
"241727",-2.603
"241732",0.1505
"241764",-0.0353
"241770",-0.7264
"241794",-0.0314
"241846",0.1272
