"","GSE123582_F1, sedentary ; F1, sedentary "
"93704",-0.1722
"93705",0.2229
"93706",-0.1736
"93707",-0.0217
"93708",-0.035
"93709",0.1243
"93710",-0.0383
"93711",0.089
"93712",-0.0627
"93713",-0.0671
"93714",-0.0606
"93715",0.212
"93716",-0.1197
"93717",0.1521
"93721",-0.4475
"93722",0.0261
"93723",-0.0831
"93724",0.0317
"93728",0.0252
"93730",0.093
"93732",-0.874
"93734",0.0382
"93735",-0.2323
"93736",0.0592
"93737",0.1211
"93739",0.0083
"93742",0.0094
"93746",-0.8264
"93747",-0.0141
"93757",0.0931
"93759",0.0165
"93760",-0.0717
"93761",0.1135
"93762",0.0655
"93765",0.0259
"93790",0.0274
"93834",-0.0267
"93835",0.0371
"93836",0.0285
"93837",0.1145
"93838",0.1175
"93840",0.0092
"93841",0.0161
"93842",-0.0458
"93843",-0.0548
"93871",0.0223
"93872",-0.2628
"93873",-0.1463
"93874",0.142
"93875",0.1423
"93876",0.1323
"93877",0.2605
"93878",0.0861
"93879",0.134
"93880",0.0158
"93881",0.0903
"93882",0.0743
"93883",0.0576
"93884",0.1237
"93885",0.1223
"93886",0.2775
"93887",0.2256
"93888",0.0936
"93889",0.2062
"93890",0.1671
"93891",0.1064
"93892",0.0323
"93893",0.0918
"93895",-0.5464
"93896",-0.3298
"93897",0.8787
"93898",-0.0207
"93960",0.1307
"93961",-0.0176
"94040",-0.0773
"94041",1.0451
"94043",0.0307
"94044",-0.0632
"94045",-0.2487
"94047",-0.0301
"94061",0.0049
"94062",0.0084
"94063",0.0078
"94064",-0.0246
"94065",-0.1145
"94066",0.0433
"94067",-0.079
"94088",0.3549
"94089",-4e-04
"94090",0.0406
"94091",-0.0328
"94092",0.3317
"94093",0.0562
"94094",-0.066
"94109",0.0072
"94112",0.0178
"94176",-0.1087
"94178",-0.0668
"94179",-0.8423
"94180",-0.0887
"94181",0.1141
"94184",-0.0049
"94185",0.0218
"94186",0.0749
"94187",0.0105
"94190",0.0596
"94191",0.2084
"94192",0.067
"94212",-0.0011
"94213",-0.0701
"94216",-0.2318
"94217",0.1288
"94218",-0.0426
"94219",-0.0676
"94220",-0.1144
"94221",0.06
"94223",-0.0432
"94226",0.0577
"94227",0.2219
"94229",0.0547
"94230",0.0025
"94232",-0.0787
"94242",-0.1646
"94245",-0.0591
"94246",0.0337
"94249",0.0167
"94253",0.1909
"94254",0.0191
"94275",-0.0664
"94279",-0.0388
"94280",0.1042
"94281",0.0618
"94282",-0.1504
"94284",-0.0515
"94315",-0.0805
"94332",0.0062
"94346",0.2234
"94352",-0.5001
"94353",-0.0701
"96875",0.6651
"96935",-0.0774
"96957",0.036
"96979",-0.076
"97031",-0.0779
"97064",0.0897
"97086",0.3671
"97112",-0.0163
"97114",2.7675
"97122",-0.3551
"97130",-0.065
"97159",-0.1784
"97165",0.1448
"97212",-0.0937
"97243",-0.4834
"97287",-0.0306
"97387",-0.0835
"97423",-0.0166
"97440",0.2031
"97484",-0.0682
"97487",-0.015
"97541",-0.0541
"97761",-0.1477
"97775",-0.1534
"97820",-0.0685
"97827",0.0893
"97848",0.268
"97863",0.1006
"97884",-0.0727
"97895",0.0907
"97961",-0.0086
"97998",0.2713
"98053",-0.0309
"98170",-0.1145
"98193",-0.0302
"98221",0.0594
"98238",0.0085
"98256",1.4705
"98258",0.0041
"98267",-0.0395
"98303",0.2593
"98314",0.0077
"98363",0.0799
"98365",0.248
"98366",0.0699
"98376",0.0133
"98386",0.0185
"98388",-0.029
"98396",-0.0669
"98402",-0.0363
"98403",-0.0043
"98404",0.06
"98415",0.0106
"98417",-0.0924
"98432",-0.0022
"98452",0.0639
"98488",0.1409
"98496",0.0202
"98660",0.0208
"98682",0.0647
"98685",-0.0535
"98710",0.0486
"98711",-0.0998
"98732",0.0265
"98733",-0.0746
"98736",0.1434
"98741",0.17
"98758",0.0122
"98766",-0.0391
"98828",0.0487
"98845",0.1191
"98870",-0.1739
"98878",0.0829
"98910",-0.0565
"98932",0.181
"98952",-0.073
"98956",0.0276
"98970",-0.1047
"98985",0.0962
"98999",-0.07
"99003",0.0374
"99010",-0.0929
"99011",0.0484
"99031",0.0623
"99045",-0.1266
"99100",-0.0561
"99138",-0.0196
"99151",0.0963
"99152",0.0406
"99167",0.0596
"99237",-0.0153
"99296",0.0371
"99311",-0.016
"99326",0.0799
"99334",-0.1194
"99349",0.1627
"99371",-0.0046
"99375",-0.027
"99377",-0.2229
"99382",0.0099
"99412",-0.043
"99439",-0.8203
"99470",0.0508
"99480",-0.0326
"99512",0.1134
"99526",0.0246
"99542",-0.0619
"99543",-0.0652
"99571",-0.3013
"99586",0.0776
"99633",0.1345
"99650",-0.0193
"99681",0.0921
"99683",-0.0044
"99696",0.0524
"99712",0.0708
"99730",-0.0057
"99738",0.038
"99870",-0.0401
"99887",0.2238
"99889",-0.0237
"99890",0.1096
"99899",0.2134
"99929",-0.1356
"99982",-0.0104
"100017",-0.0724
"100019",0.0286
"100061",0.293
"100072",0.1064
"100087",-0.1629
"100088",-0.1208
"100090",-0.2306
"100102",0.3573
"100121",-9.29e-05
"100129",-0.1718
"100155",-0.1657
"100163",-0.0141
"100169",-0.1247
"100177",0.1408
"100182",-0.0283
"100198",-0.041
"100201",0.0241
"100206",-0.1033
"100210",-0.2262
"100213",-0.016
"100226",0.079
"100273",0.0078
"100317",-0.1079
"100336",-0.0774
"100340",-0.2815
"100342",0.0856
"100382",0.2165
"100383",-0.0669
"100434",0.0461
"100465",-0.274
"100470",0.075
"100473",1.018
"100494",-0.0429
"100515",-0.0068
"100532",0.2271
"100561",-0.0715
"100604",-0.0412
"100608",0.0023
"100609",-0.0694
"100637",0.0701
"100678",-0.1852
"100683",-0.0831
"100702",0.3495
"100705",-0.3107
"100710",0.0404
"100715",0.0756
"100732",-0.0086
"100737",0.0752
"100740",0.5122
"100756",-0.0232
"100763",0.0281
"100764",-0.0482
"100855",-0.0578
"100900",-0.0358
"100910",-0.0565
"100929",-0.0608
"100952",0.1093
"100972",-0.0308
"100978",0.0032
"100986",-0.0125
"101023",-0.0673
"101095",-0.0177
"101100",8e-04
"101113",-0.037
"101118",0.1274
"101122",0.0787
"101142",-0.0234
"101148",0.0354
"101185",0.0355
"101187",0.0123
"101197",-0.0686
"101202",0.2278
"101206",-0.0447
"101214",0.07
"101240",-0.078
"101314",-0.0752
"101320",-0.0125
"101351",0.0552
"101358",-0.1021
"101359",0.0817
"101401",0.0449
"101437",0.0113
"101471",-0.0698
"101476",0.0198
"101488",0.0797
"101489",-0.056
"101490",0.029
"101497",-0.1789
"101502",-0.1685
"101513",-0.0231
"101533",0.3981
"101540",-0.092
"101543",-0.17
"101544",-0.0675
"101565",0.0741
"101568",-0.1139
"101592",0.0252
"101602",-0.1459
"101604",0.1568
"101612",-0.0033
"101613",-0.1344
"101631",-0.1997
"101685",-0.057
"101694",0.0071
"101700",0.0614
"101706",-0.0219
"101739",0.064
"101744",-0.0264
"101772",-0.0065
"101809",-0.0226
"101831",-0.0136
"101835",0.1985
"101861",0.0819
"101867",-0.1526
"101869",-0.0684
"101883",-0.4961
"101943",0.0253
"101966",-0.0705
"101985",-0.0581
"101994",0.0144
"102015",0.3733
"102032",0.0472
"102058",-0.014
"102060",-0.0403
"102075",-0.3068
"102093",0.0856
"102098",-0.0347
"102103",0.0973
"102115",-0.0862
"102122",0.0289
"102124",-0.0538
"102132",-1.2794
"102141",0.0215
"102162",-0.0135
"102182",0.021
"102193",0.0079
"102209",-0.1675
"102247",-0.0333
"102278",-0.0529
"102294",-0.0144
"102323",-3e-04
"102334",0.0084
"102339",0.0056
"102371",0.1478
"102402",0.307
"102414",-0.1159
"102423",0.0424
"102436",-0.0579
"102442",0.0792
"102448",-0.0689
"102462",-0.0503
"102502",0.2148
"102545",0.295
"102566",-0.0405
"102580",0.0695
"102595",-0.1329
"102607",0.0372
"102614",0.0015
"102626",-0.1536
"102632",-0.007
"102644",-0.1972
"102657",-0.007
"102680",0.0025
"102688",-0.044
"102693",0.036
"102747",0.0096
"102774",7.494e-05
"102791",-0.0239
"102857",-0.0586
"102866",0.082
"102871",0.0376
"102920",-0.4254
"102941",0.0848
"102954",0.0566
"102991",0.4132
"103012",0.091
"103080",-0.0193
"103098",0.0919
"103135",-0.0578
"103136",-0.0212
"103140",-0.0648
"103142",-0.213
"103149",-0.2686
"103161",-0.0998
"103172",-0.061
"103175",-0.466
"103199",-0.0115
"103213",-0.0164
"103220",-0.2306
"103236",-0.1041
"103266",0.0596
"103268",0.0889
"103284",-0.1566
"103406",-0.0185
"103425",-0.1095
"103466",-0.0169
"103468",0.1061
"103511",-0.0207
"103534",-0.1177
"103537",0.0852
"103551",-0.118
"103554",0.0014
"103573",0.0609
"103583",-0.0055
"103655",-0.0661
"103677",-0.0537
"103694",-0.0464
"103710",-0.1662
"103711",-0.078
"103712",-0.1167
"103724",-0.1472
"103729",-0.2577
"103733",-0.0774
"103737",0.0029
"103742",-0.0277
"103743",-0.1504
"103765",-0.0466
"103768",0.0113
"103775",0.885
"103784",-0.013
"103806",-0.1388
"103836",-1e-04
"103841",-0.0471
"103844",-0.2238
"103850",-0.0109
"103948",-2.2377
"103949",-2.6425
"103963",-0.0402
"103967",0.1061
"103968",-0.3844
"103978",0.0023
"103988",-0.1893
"104009",-0.1323
"104010",-0.225
"104015",0.0706
"104027",-0.1097
"104069",0.0014
"104079",0.1873
"104080",0.3458
"104082",0.0408
"104086",0.0495
"104099",0.1188
"104103",-0.0507
"104110",0.1324
"104111",-0.0478
"104112",-0.0068
"104130",-0.0835
"104156",0.0877
"104158",-0.4172
"104174",-0.1833
"104175",-0.1417
"104184",0.0257
"104215",0.0799
"104245",0.6344
"104248",-0.0464
"104252",-0.019
"104263",0.0228
"104271",0.0344
"104303",0.059
"104318",-0.0399
"104346",-0.0038
"104348",0.0026
"104349",0.1714
"104360",-1.0101
"104362",-0.1538
"104382",-0.1691
"104383",-0.1377
"104394",-0.095
"104401",-0.0949
"104416",-0.0705
"104418",-0.1501
"104444",-0.0702
"104445",0.0542
"104457",-0.0551
"104458",0.0497
"104479",-0.183
"104522",0.6701
"104570",0.0393
"104582",-0.172
"104601",-0.4598
"104625",0.0553
"104662",0.0849
"104681",-0.0083
"104692",-0.4338
"104709",-0.1553
"104718",0.0222
"104721",-0.0033
"104725",0.0178
"104732",-0.1717
"104759",0.032
"104771",0.0466
"104776",0.0151
"104798",-1.0629
"104799",-0.0398
"104806",0.0452
"104816",0.5462
"104831",-0.0502
"104836",0.0527
"104859",-0.0453
"104871",0.0472
"104884",-0.0447
"104885",-0.0785
"104886",-0.0324
"104910",0.0334
"104923",0.0477
"105000",-0.0069
"105005",-0.1555
"105014",0.0943
"105083",-0.0615
"105120",-0.0818
"105148",0.008
"105171",0.1401
"105193",0.0099
"105203",0.082
"105239",-0.0637
"105243",-0.163
"105245",-0.045
"105246",0.0665
"105278",-0.2002
"105298",0.0476
"105348",-0.0821
"105349",0.04
"105351",0.0084
"105352",0.0811
"105364",0.1843
"105372",0.0373
"105377",0.0418
"105387",0.1322
"105428",0.0726
"105439",0.0943
"105440",0.209
"105445",0.0559
"105446",0.0741
"105450",0.2143
"105501",-0.0303
"105504",0.0666
"105513",-0.0309
"105522",0.1097
"105559",0.1096
"105590",-0.414
"105638",0.0663
"105651",-0.0061
"105653",-0.0891
"105663",0.0115
"105670",0.0264
"105675",-0.0247
"105689",0.036
"105722",6e-04
"105727",0.0928
"105732",0.3326
"105734",-0.0806
"105782",-0.1103
"105785",-0.0993
"105787",0.1054
"105827",0.0214
"105833",-0.0042
"105835",-0.0501
"105837",0.1225
"105841",0.1764
"105844",0.1141
"105847",-0.0729
"105853",0.0994
"105855",0.0316
"105859",-0.0389
"105975",0.1138
"105976",-0.2109
"105988",-0.3077
"106014",-0.1331
"106021",-0.0658
"106025",-0.0072
"106026",-0.1456
"106039",-0.071
"106042",0.1139
"106052",-0.0596
"106064",0.1015
"106068",-0.0255
"106073",-0.0373
"106143",0.0437
"106200",0.06
"106205",0.1085
"106248",0.076
"106264",-0.0928
"106298",0.0105
"106326",-0.0112
"106338",0.1109
"106344",0.073
"106347",0.1201
"106369",0.066
"106389",-0.0873
"106393",-0.0723
"106489",0.033
"106504",-0.0457
"106512",0.019
"106522",-0.2645
"106529",-0.0675
"106557",-2.4775
"106564",-0.2402
"106565",-0.0209
"106572",-0.0102
"106581",-0.097
"106582",0.1746
"106583",0.0273
"106585",0.0572
"106618",-0.0655
"106628",-0.0978
"106633",0.0192
"106639",-0.1147
"106648",-0.2959
"106672",-0.0094
"106707",-0.1181
"106757",0.5822
"106759",-0.0802
"106763",-0.0972
"106766",-0.2482
"106794",0.0163
"106795",0.0819
"106821",0.0204
"106840",-0.0961
"106861",-0.0179
"106869",-0.0724
"106877",0.0706
"106878",-0.1746
"106894",-0.1231
"106931",-0.0482
"106947",-0.0537
"106952",-0.0099
"106957",-0.0518
"107003",0.2634
"107022",0.035
"107029",-0.0052
"107035",-0.0343
"107045",-0.0077
"107047",-0.0355
"107065",0.154
"107071",-0.0931
"107094",-0.0087
"107146",-0.1897
"107173",-0.0352
"107182",0.0746
"107197",-0.0879
"107227",-0.1065
"107239",0.0428
"107242",-0.0995
"107250",0.1934
"107260",-0.058
"107271",-0.0631
"107272",-0.1
"107305",-0.0027
"107321",-0.2909
"107328",0.0475
"107338",-0.044
"107350",0.0949
"107351",-0.0503
"107358",0.0217
"107368",0.0661
"107371",0.0865
"107372",0.1395
"107373",0.3506
"107375",-0.0241
"107376",-2.356e-07
"107392",-0.0552
"107435",0.0389
"107448",-0.0729
"107449",0.0451
"107476",-0.0372
"107477",-0.5056
"107503",-0.0607
"107508",0.0247
"107513",0.0017
"107515",-0.0087
"107522",-0.0679
"107526",-0.1534
"107527",0.421
"107528",0.0872
"107566",0.0102
"107568",0.128
"107569",0.0445
"107581",0.2031
"107585",0.3523
"107586",-0.0398
"107589",0.0777
"107605",-0.6826
"107607",-0.0146
"107650",-0.083
"107652",0.0681
"107656",-0.0244
"107684",0.1367
"107686",-0.0998
"107701",0.0096
"107702",-0.1025
"107723",0.0032
"107732",-0.0108
"107733",-0.0328
"107734",-0.0361
"107746",-0.0619
"107747",-0.0965
"107751",-0.9374
"107753",-0.7682
"107766",-0.0451
"107767",0.068
"107769",0.1116
"107770",-0.1408
"107771",-0.0324
"107815",0.2157
"107817",-0.2064
"107823",0.0735
"107829",0.0105
"107831",-0.0593
"107869",0.0265
"107885",0.0459
"107895",-0.005
"107932",-0.0194
"107934",-0.0562
"107939",-0.0711
"107951",-0.0104
"107971",-0.1051
"107975",-0.0135
"107976",-0.0688
"107986",-0.0511
"107993",0.0594
"107995",-0.1119
"107999",-0.1545
"108000",-0.0049
"108011",0.1057
"108012",-0.0033
"108013",0.0389
"108014",-0.0256
"108015",-0.1156
"108017",0.7476
"108030",0.0051
"108037",-0.0337
"108043",1.7303
"108052",0.0541
"108058",0.2247
"108062",0.0759
"108067",0.0563
"108068",0.0177
"108069",0.0274
"108071",0.0813
"108073",0.1049
"108075",0.0201
"108077",-0.0809
"108079",0.077
"108083",-0.0319
"108086",-0.0339
"108089",0.0631
"108096",-1.7673
"108097",0.014
"108098",0.104
"108099",0.0448
"108100",-0.0708
"108101",-0.0267
"108105",0.25
"108112",-0.1495
"108114",0.3027
"108115",0.2679
"108116",0.0765
"108121",-0.0567
"108123",0.1018
"108124",-0.0606
"108138",-0.1239
"108143",0.0357
"108147",0.03
"108148",0.0016
"108150",0.0831
"108151",0.2222
"108153",-0.2518
"108154",0.2536
"108155",0.0458
"108156",-0.054
"108159",-0.0148
"108160",0.0167
"108176",0.0243
"108645",0.0408
"108652",0.0797
"108653",0.0842
"108654",-0.0267
"108655",0.0933
"108657",-0.0439
"108660",-0.0836
"108664",0.0557
"108670",-0.0183
"108671",0.027
"108672",0.0916
"108673",0.0741
"108679",-0.0324
"108682",-0.1507
"108686",0.0879
"108687",-0.0266
"108689",-0.1144
"108705",0.0047
"108707",-0.1139
"108723",0.0739
"108735",-0.1457
"108737",0.0306
"108755",0.0104
"108760",-0.0767
"108767",-0.005
"108797",0.0738
"108800",-0.0482
"108802",0.208
"108809",0.0816
"108811",-0.0101
"108812",0.0467
"108816",0.13
"108829",0.0561
"108832",0.0107
"108837",0.0559
"108841",-0.084
"108853",0.0204
"108857",0.0112
"108871",0.0953
"108888",0.0283
"108897",0.09
"108899",-0.1615
"108900",-0.065
"108902",-0.0259
"108903",-0.0294
"108907",0.0658
"108909",0.1149
"108911",-0.0478
"108912",-0.2304
"108927",0.207
"108934",0.1224
"108937",0.0299
"108943",0.0713
"108946",0.0041
"108954",-0.0676
"108958",0.0413
"108960",0.0911
"108961",0.2735
"108989",0.0191
"108995",-0.3125
"109006",-0.0319
"109019",0.2125
"109032",-0.205
"109042",0.002
"109050",-0.0909
"109054",-0.0338
"109065",0.073
"109075",-0.0342
"109077",-0.0784
"109079",0.0265
"109082",0.0417
"109093",0.0749
"109095",-0.0816
"109108",0.0171
"109113",0.0025
"109115",-0.1079
"109129",0.0298
"109135",0.0638
"109136",0.1221
"109145",-0.0812
"109151",0.0321
"109154",-0.0599
"109161",0.0876
"109163",0.6378
"109168",0.0491
"109169",0.1901
"109181",0.003
"109198",-0.1083
"109202",-0.109
"109205",0.021
"109212",-0.4469
"109222",0.0353
"109225",-0.0819
"109229",-0.0625
"109232",0.0703
"109241",0.0563
"109242",0.0475
"109245",-0.2383
"109246",0.073
"109254",0.8199
"109263",0.0966
"109264",0.0214
"109267",-0.3242
"109270",-0.3813
"109272",0.1687
"109275",-0.0649
"109280",-0.0717
"109284",-0.0172
"109294",-0.2037
"109299",-0.0654
"109305",-0.1623
"109323",0.6066
"109331",-0.0172
"109332",-0.5017
"109333",0.0249
"109334",-0.1783
"109342",0.1629
"109344",-0.3657
"109346",-0.1469
"109349",0.0262
"109359",-0.0029
"109361",0.4296
"109552",0.0496
"109593",0.0374
"109594",-0.1476
"109620",-0.1473
"109624",0.0364
"109637",0.4355
"109648",-0.2295
"109652",0.1155
"109658",-0.1057
"109660",-0.4627
"109672",0.0891
"109674",-0.0438
"109676",0.0343
"109685",-0.4877
"109689",-0.0204
"109700",0.2093
"109711",-0.0733
"109731",-0.0169
"109754",-0.0407
"109778",0.1205
"109785",0.0246
"109801",-0.0125
"109815",-0.0682
"109828",0.3814
"109857",-0.1481
"109880",0.0441
"109889",-0.1175
"109900",-0.0444
"109901",-0.0083
"109904",0.4367
"109905",0.0784
"109910",0.0462
"109929",0.1129
"109959",-0.0992
"109978",-0.2989
"109979",0.0485
"110006",-0.0369
"110012",-0.0772
"110033",-0.341
"110052",0.0594
"110058",0.0666
"110074",-0.0352
"110075",0.4244
"110078",-0.1087
"110082",-0.0014
"110083",0.0998
"110084",0.0232
"110094",0.0101
"110095",0.0197
"110109",-0.0356
"110119",-0.015
"110147",-0.1464
"110153",0.6047
"110157",-0.048
"110168",-1.1663
"110172",-0.0046
"110173",0.0699
"110175",0.0362
"110196",-0.0368
"110197",-0.1181
"110198",-0.041
"110208",-0.0895
"110213",-0.0724
"110253",-0.0507
"110257",0.9587
"110265",-0.047
"110279",-0.0631
"110304",0.4247
"110308",-0.0954
"110312",0.4681
"110323",-0.0017
"110326",0.0965
"110332",0.0154
"110333",0.2275
"110350",-0.0354
"110351",0.0315
"110355",-0.0746
"110379",0.0239
"110380",0.0497
"110385",0.1832
"110391",0.0434
"110417",-0.0138
"110446",0.0339
"110454",-0.0443
"110460",0.0088
"110521",0.1278
"110524",0.0018
"110532",0.2173
"110542",0.2099
"110557",0.1846
"110593",-0.0909
"110595",0.0257
"110596",-0.021
"110606",0.0068
"110611",-0.018
"110616",0.1152
"110637",-0.0341
"110639",0.044
"110648",-0.5991
"110651",0.1755
"110695",-0.1148
"110749",-0.2852
"110750",0.0837
"110751",0.7626
"110784",0.0956
"110789",-0.2182
"110796",-0.0108
"110809",0.0389
"110816",0.02
"110821",-0.0156
"110826",-0.1106
"110829",0.0347
"110834",0.8741
"110835",0.1154
"110842",0.0241
"110854",-0.0497
"110855",0.5829
"110862",0.0987
"110876",0.0477
"110877",-0.8528
"110880",0.3413
"110886",0.022
"110891",-0.0873
"110893",-6e-04
"110895",0.0186
"110902",-0.2579
"110911",0.0033
"110920",0.0162
"110935",-0.7816
"110948",-0.009
"110954",-0.009
"110956",-0.0774
"110958",-0.3435
"110959",6e-04
"110960",0.0158
"110962",-0.1188
"111173",-0.0728
"111175",-0.0582
"111241",0.5994
"111970",-0.031
"111975",-0.2756
"112403",-0.0681
"112405",-0.0643
"112406",-0.1816
"112407",-0.0445
"112415",0.0222
"112418",-0.4069
"112419",-0.0333
"112422",-0.4041
"113868",-0.0282
"114128",-0.0436
"114142",0.7422
"114143",-0.0831
"114229",0.119
"114249",0.0055
"114255",-0.0267
"114301",-0.0769
"114304",-1.0313
"114332",0.2962
"114479",0.0308
"114565",0.025
"114570",0.1249
"114584",0.0266
"114585",-0.106
"114601",-0.0698
"114602",-0.3757
"114604",-0.0235
"114606",0.0851
"114615",0.0647
"114640",-0.5196
"114641",-0.0304
"114642",0.048
"114643",-0.1166
"114644",0.1683
"114654",-0.0191
"114663",-0.2046
"114664",-0.0298
"114668",-0.2613
"114674",0.0428
"114679",-0.1123
"114713",0.1134
"114714",0.1214
"114715",0.039
"114716",0.0383
"114741",0.0491
"114774",-0.0125
"114863",-0.0478
"114873",-0.0579
"114874",0.0935
"114875",0.1172
"114886",0.0229
"114889",-0.0271
"114893",0.1372
"114896",-0.1092
"116701",-0.0935
"116731",0.0703
"116732",0.1415
"116733",0.0192
"116748",-0.1481
"116837",0.0453
"116838",0.0809
"116847",-0.2262
"116848",-0.0709
"116870",-0.0676
"116871",0.019
"116872",-0.2615
"116873",-0.0142
"116891",-0.0241
"116903",-0.4182
"116904",0.0783
"116905",-0.0832
"116914",-0.0363
"116939",0.0857
"116940",0.0629
"116972",0.1166
"117109",-0.1224
"117146",-0.0825
"117148",-0.091
"117149",0.0655
"117150",-0.0843
"117160",0.0522
"117167",0.3013
"117171",-0.0166
"117197",-0.0683
"117198",-0.0337
"117229",-0.0744
"117589",0.056
"117590",0.4043
"117591",-0.0895
"117592",-0.0036
"117599",-0.0596
"117600",0.099
"117606",-0.0513
"118445",-0.1137
"118446",0.1305
"118449",0.6361
"118451",0.0381
"118452",-0.0902
"118453",-0.0933
"118454",0.0507
"121021",0.1305
"121022",-0.1858
"140476",-0.1064
"140477",0.3975
"140481",-0.0445
