"","GSE197754_enriched environment (EE)"
"98404",1.0852
"98415",-0.3994
"98417",0.5706
"98432",-1.2135
"98452",1.0591
"98488",1.9172
"98496",-0.3565
"98558",-1.0161
"98660",-3.5952
"98682",0.5602
"98685",0.4608
"98710",1.8684
"98711",1.0613
"98732",1.3873
"98733",-1.1665
"98736",-0.4054
"98741",-0.0743
"98758",1.0446
"98766",-0.2527
"98828",1.3295
"98845",-1.2414
"98870",1.5331
"98878",0.2773
"98910",-0.9494
"98932",0.303
"98952",-1.8038
"98956",-1.0224
"98970",-1.753
"98985",0.9731
"98999",-1.2191
"99003",1.7016
"99010",1.0841
"99011",-2.6415
"99031",0.8522
"99045",0.8649
"99100",0.0466
"99138",-0.3256
"99151",-1.5183
"99152",-0.7809
"99167",0.021
"99237",0.1278
"99296",0.119
"99311",-1.813
"99326",-0.7187
"99334",-0.2644
"99349",0.0409
"99371",0.1278
"99375",0.7424
"99377",0.5923
"99382",0.551
"99412",-1.4006
"99439",-1.4966
"99470",0.0299
"99480",3.0649
"99512",0.0543
"99526",3.2221
"99542",0.4527
"99543",-0.7837
"99586",1.8099
"99633",0.8346
"99650",-1.0863
"99681",-1.3723
"99683",-0.6442
"99686",1.4022
"99696",-1.0062
"99712",0.4862
"99730",1.047
"99738",-4.2744
"99870",0.8628
"99887",0.7711
"99889",1.7365
"99890",0.9818
"99899",-1.3943
"99929",3.8286
"99982",-0.1758
"100017",-0.5777
"100019",-1.4922
"100061",-0.1114
"100072",0.3802
"100087",1.7613
"100088",1.4605
"100090",0.605
"100102",1.7171
"100121",0.7609
"100129",1.5631
"100155",0.5386
"100163",0.8288
"100169",-0.0718
"100177",0.3875
"100182",-0.72
"100198",-0.2866
"100201",1.7821
"100206",-0.3288
"100210",-0.0818
"100213",-2.4262
"100226",1.953
"100273",1.2409
"100317",-0.247
"100336",1.034
"100340",0.1956
"100342",-1.7917
"100382",0.2611
"100383",-0.1875
"100434",0.2925
"100465",0.3629
"100470",-0.5169
"100473",2.8596
"100494",-0.8496
"100515",-0.0442
"100532",-1.5097
"100561",-1.3314
"100604",3.7207
"100608",1.6605
"100609",-1.7251
"100637",-0.0514
"100678",0.4098
"100683",-0.5207
"100689",-0.0324
"100702",-0.0887
"100705",1.1907
"100710",0.1057
"100715",0.9968
"100732",-0.6972
"100737",1.2457
"100740",0.7425
"100756",-1.5798
"100763",-0.4106
"100764",-0.5438
"100855",0.1611
"100900",0.273
"100910",-0.2329
"100929",-0.7139
"100952",-2.2395
"100972",0.6835
"100978",0.3442
"100986",0.2191
"101023",-0.4132
"101095",-0.4963
"101100",-0.5922
"101113",-1.6605
"101118",0.1225
"101122",-1.3052
"101142",-0.9997
"101148",2.942
"101185",0.9242
"101187",0.3339
"101197",0.4265
"101202",-0.3108
"101206",-1.1441
"101214",-1.1283
"101240",-1.6127
"101314",1.9664
"101320",-2.3161
"101351",1.5641
"101358",0.8678
"101359",0.6578
"101401",0.8168
"101434",1.8959
"101437",-0.5596
"101471",-1.8659
"101476",-0.5145
"101488",-0.985
"101489",-2.9657
"101490",2.7448
"101497",0.0851
"101502",-1.0338
"101513",-1.1404
"101533",0.2892
"101540",-1.2351
"101543",-2.2569
"101544",-0.5416
"101565",-0.6163
"101568",-1.3141
"101592",-0.0233
"101602",1.283
"101604",-0.8749
"101612",0.1004
"101613",2.3297
"101631",-1.9415
"101685",1.0563
"101694",3.0844
"101700",0.2304
"101706",-2.8471
"101739",2.3038
"101744",-0.5725
"101772",0.8431
"101809",0.2732
"101831",1.0799
"101835",-2.0133
"101861",0.456
"101867",1.4011
"101869",-0.6278
"101883",0.5404
"101943",-1.4438
"101966",-1.7916
"101985",-9e-04
"101994",-0.283
"102015",-1.0025
"102032",-0.4979
"102058",-1.3001
"102060",-2.9486
"102075",-0.605
"102093",-0.5651
"102098",-1.0494
"102103",-1.6149
"102115",-2.8885
"102122",0.3645
"102124",0.0717
"102132",0.622
"102141",1.0449
"102162",1.4467
"102182",0.1517
"102193",-1.6499
"102209",-0.0013
"102247",-1.93
"102278",0.4437
"102294",2.0955
"102323",1.6117
"102334",-2.2712
"102339",-0.2152
"102371",0.4077
"102402",0.7168
"102414",-0.4017
"102423",-0.4098
"102436",-0.708
"102442",2.2236
"102448",-0.3369
"102462",-1.3955
"102502",-0.8035
"102545",-2.5595
"102566",1.8675
"102580",-0.3317
"102595",0.4746
"102607",-0.3687
"102614",-1.0679
"102626",0.6007
"102632",0.1734
"102644",0.0183
"102657",1.4433
"102680",-0.1717
"102688",0.0662
"102693",-4.0697
"102747",1.8592
"102774",-1.057
"102791",1.5672
"102857",-0.0981
"102866",3.2262
"102871",0.9777
"102920",0.4251
"102941",1.1342
"102954",-0.5735
"102991",-0.5763
"103012",-1.8104
"103080",0.059
"103098",2.7432
"103135",0.1912
"103136",0.9761
"103140",1.2993
"103142",1.1903
"103149",-0.0767
"103161",0.8271
"103172",-0.126
"103175",-0.3337
"103199",0.7084
"103213",0.959
"103220",-1.7497
"103236",-1.8781
"103266",1.3887
"103268",0.12
"103284",-0.0692
"103406",-2.2177
"103425",-1.902
"103466",0.0065
"103468",0.7012
"103511",0.7559
"103534",-2.0191
"103537",0.3424
"103551",-2.9182
"103554",1.7725
"103573",1.1891
"103583",0.202
"103655",-0.4662
"103677",-0.6767
"103694",-1.3449
"103710",-0.3759
"103711",1.2274
"103712",-0.3257
"103724",-0.908
"103729",0.6064
"103733",-0.944
"103737",0.4342
"103742",-0.2029
"103743",0.7856
"103765",1.1376
"103768",-0.7812
"103784",0.8398
"103806",1.525
"103836",-0.7186
"103841",-1.1724
"103844",1.3213
"103850",-0.7141
"103948",-3.2807
"103949",2.627
"103963",-1.6043
"103967",0.1365
"103968",0.1949
"103978",-1.5368
"103988",0.5259
"104001",0.2718
"104009",0.3224
"104010",-0.7161
"104015",1.3985
"104027",-2.4792
"104069",-4.2082
"104079",-2.9724
"104080",-0.1839
"104082",1.2749
"104086",0.5783
"104099",-0.6957
"104103",-0.7441
"104110",0.2248
"104111",-1.7026
"104112",0.1289
"104130",-3.6717
"104156",-0.3446
"104158",-0.3051
"104174",-2.9478
"104175",0.5317
"104184",2.3179
"104215",1.1455
"104248",-1.5462
"104252",-0.8185
"104263",-0.5634
"104271",-0.0678
"104303",1.925
"104318",-0.6047
"104346",-1.3137
"104348",-0.1862
"104349",0.2465
"104360",-0.8418
"104362",1.1838
"104382",0.4571
"104383",2.9675
"104394",-0.2694
"104401",-0.6783
"104418",0.4791
"104444",1.6053
"104445",-1.2264
"104457",1.0703
"104458",1.8359
"104479",-0.1149
"104522",-0.8388
"104570",2.8935
"104582",0.9673
"104601",0.0987
"104625",1.1182
"104662",1.0197
"104681",0.1013
"104692",0.4166
"104709",-0.623
"104718",1.3664
"104721",1.011
"104725",1.7982
"104732",0.8442
"104759",0.8943
"104771",-0.4058
"104776",1.068
"104798",2.1143
"104799",1.3115
"104806",0.4105
"104816",-1.283
"104831",-1.6307
"104836",1.2076
"104859",-0.0609
"104871",1.8463
"104884",1.5291
"104885",-1.3563
"104886",-3.1585
"104910",-1.0503
"104923",-0.4012
"104943",1.4623
"105000",0.2799
"105005",2.4475
"105014",-0.3744
"105083",-1.9107
"105120",-0.0207
"105148",1.7024
"105171",-0.8685
"105193",-1.4418
"105203",1.197
"105239",-1.7887
"105243",0.2222
"105245",-0.6391
"105246",-1.9952
"105278",-2.0231
"105298",0.6824
"105348",1.1743
"105349",0.6697
"105351",2.2413
"105352",0.2293
"105364",1.1808
"105372",1.5462
"105377",1.2236
"105387",-0.8751
"105428",-0.1347
"105439",0.6902
"105440",-0.2932
"105445",2.3552
"105446",-0.3071
"105450",-1.2099
"105501",-0.5022
"105504",2.2694
"105522",2.1946
"105559",4.03
"105638",-0.6936
"105651",-1.3601
"105653",-3.4544
"105663",-1.1062
"105670",2.5516
"105675",1.9926
"105689",0.5225
"105722",0.4142
"105727",-1.1796
"105732",-0.8808
"105734",-0.4801
"105782",-2.2459
"105785",1.3615
"105787",2.0631
"105827",2.0772
"105833",1.0385
"105835",0.2319
"105837",-0.9056
"105841",-0.11
"105844",-0.1538
"105847",-1.313
"105853",3.6264
"105855",-0.5198
"105859",0.8261
"105975",0.0048
"105976",-1.8182
"105988",0.2613
"106014",3.0721
"106021",1.9297
"106025",0.4679
"106026",1.3058
"106039",-1.781
"106042",0.0594
"106052",0.6382
"106064",1.3719
"106068",-1.6739
"106073",1.8077
"106143",2.5314
"106200",-0.8796
"106205",0.2196
"106248",0.8483
"106264",-0.5613
"106298",-0.7219
"106326",1.544
"106338",1.1796
"106344",-0.1024
"106347",2.0123
"106369",-2.0783
"106389",-0.0448
"106393",1.8484
"106489",1.3065
"106504",-0.3833
"106512",-0.228
"106522",-0.7977
"106529",-0.3247
"106557",0.0134
"106564",0.2375
"106565",-3.2689
"106572",-1.398
"106581",-1.2483
"106582",-0.4279
"106583",0.3443
"106585",1.1578
"106618",-0.2933
"106628",0.3209
"106633",-0.1041
"106639",0.5323
"106648",0.8808
"106672",0.7725
"106707",-0.3931
"106722",-0.3769
"106757",-0.511
"106759",-0.7595
"106763",-2.9304
"106766",0.6701
"106794",-0.1236
"106795",1.3838
"106821",-0.3264
"106840",-1.6221
"106861",-1.0237
"106869",1.9417
"106877",-1.4179
"106878",0.3749
"106894",-1.0978
"106931",-1.6787
"106947",-3.6939
"106952",-0.925
"106957",3.5042
"107003",2.502
"107022",-0.3616
"107029",-0.626
"107035",1.253
"107045",1.5315
"107047",0.2407
"107065",3.5227
"107071",0.6221
"107094",-0.0213
"107146",0.8893
"107173",-1.1636
"107182",1.2046
"107197",-1.667
"107227",-1.3629
"107239",0.1961
"107242",-2.099
"107250",-0.0793
"107260",-1.0427
"107271",-0.1149
"107272",-0.2355
"107305",0.6878
"107321",-0.0422
"107328",-0.4821
"107338",-0.1956
"107350",0.6855
"107351",-2.5246
"107358",2.4987
"107368",3.3231
"107371",2.0241
"107373",0.6772
"107375",0.2558
"107376",-0.0683
"107392",-0.7362
"107435",-0.3395
"107448",-3.0574
"107449",-2.0655
"107476",0.1003
"107477",-1.1502
"107503",-1.6952
"107508",1.0174
"107513",0.0384
"107515",0.2411
"107522",0.557
"107526",-1.1869
"107527",-0.8084
"107528",-1.6909
"107566",-2.2362
"107568",2.6206
"107569",0.8067
"107581",-1.5653
"107585",-1.1597
"107586",-1.8847
"107589",1.5885
"107605",-0.7756
"107607",0.295
"107650",-1.0257
"107652",0.5567
"107656",-0.9633
"107684",-0.7839
"107686",-2.7383
"107701",1.1599
"107702",0.9922
"107723",-0.8575
"107732",0.318
"107733",-0.6228
"107734",3.1403
"107746",-2.0237
"107747",-3.5618
"107751",0.2099
"107753",-0.3408
"107766",-1.2119
"107767",1.2865
"107769",-0.532
"107770",-0.6225
"107771",1.5589
"107815",0.3279
"107817",0.4447
"107823",-0.5001
"107829",0.3626
"107831",-3.8976
"107869",0.4095
"107885",-0.9134
"107895",-1.3998
"107932",-1.238
"107934",-1.69
"107939",0.0431
"107951",-2.6912
"107971",-0.4199
"107975",-0.4798
"107976",2.2547
"107986",2.215e-05
"107993",-1.1027
"107995",1.0843
"107999",-1.1026
"108000",-0.1849
"108011",-0.7381
"108012",1.8693
"108013",-0.8499
"108014",-2.7064
"108015",-0.268
"108030",2.4729
"108037",0.1049
"108043",-0.9536
"108052",0.8909
"108058",0.0967
"108062",-0.325
"108067",2.1926
"108068",0.2986
"108069",-0.871
"108071",1.9068
"108073",-1.6082
"108075",0.3341
"108077",-2.1465
"108078",1.2052
"108079",3.3347
"108083",-0.7522
"108086",0.1937
"108089",-2.4826
"108096",1.4881
"108097",-0.9567
"108098",0.3067
"108099",-1.3238
"108100",-1.8307
"108101",-1.1474
"108105",0.5781
"108112",-3.49
"108114",-0.0194
"108115",1.1083
"108116",-1.4629
"108121",0.3445
"108123",2.548
"108124",0.577
"108138",1.0748
"108143",2.0093
"108147",-1.3232
"108148",-0.7198
"108150",0.2142
"108151",1.1796
"108153",-1.8738
"108154",0.4401
"108155",-1.5352
"108156",-0.5222
"108159",0.8115
"108160",0.2498
"108645",-0.0416
"108652",0.9353
"108653",-0.2076
"108654",1.318
"108655",-1.1255
"108657",-0.8505
"108660",-1.737
"108664",1.6575
"108670",0.4635
"108671",-0.5565
"108672",0.1191
"108673",1.5546
"108679",0.1165
"108682",-1.9696
"108686",0.9605
"108687",-1.2697
"108689",0.9756
"108699",1.6268
"108705",1.5757
"108707",-0.5398
"108723",-0.171
"108735",-0.761
"108737",-1.6497
"108755",1.3863
"108760",-0.688
"108767",1.3799
"108797",0.5338
"108800",-0.4772
"108802",0.6542
"108803",-0.1694
"108809",-0.6834
"108811",0.3353
"108812",-0.6152
"108816",1.0743
"108829",0.942
"108832",0.0199
"108837",-1.3606
"108841",0.8488
"108853",1.0698
"108857",0.9165
"108871",2.8799
"108888",0.501
"108897",-0.6353
"108899",-0.5171
"108900",0.402
"108902",-1.5801
"108903",-1.0046
"108907",-0.3506
"108909",1.1976
"108911",0.2363
"108912",0.4375
"108927",-1.283
"108934",0.4489
"108937",-0.6386
"108943",0.2079
"108946",-0.9205
"108954",0.2753
"108958",-2.1101
"108960",0.1925
"108961",-0.2122
"108989",1.9708
"109006",0.1537
"109019",1.1832
"109032",0.0503
"109042",-1.8839
"109050",0.5014
"109052",1.0005
"109054",0.5728
"109065",2.1069
"109075",1.1064
"109077",1.2118
"109079",1.7231
"109082",-2.2783
"109093",1.993
"109095",-2.1275
"109108",0.3727
"109113",-1.3976
"109115",1.0417
"109129",0.716
"109135",-0.9747
"109136",-1.7731
"109145",-0.3942
"109151",0.8452
"109154",-1.7191
"109161",1.5171
"109163",-1.7169
"109168",0.2017
"109169",2.2851
"109181",0.3053
"109198",-0.9167
"109202",0.0284
"109205",-1.5447
"109212",0.3016
"109222",0.4611
"109225",-0.7202
"109229",-0.5529
"109232",0.8529
"109241",0.3989
"109242",-0.3012
"109245",-0.2028
"109246",-2.0573
"109254",-0.6525
"109263",1.1985
"109267",-0.1101
"109270",-0.3208
"109272",-3.0224
"109275",-0.599
"109280",0.4615
"109284",-2.4125
"109294",0.0859
"109299",-0.8394
"109305",0.5567
"109323",-0.3142
"109331",-1.2722
"109332",-1.9037
"109333",1.3482
"109334",-0.6822
"109335",0.3268
"109342",0.2222
"109344",-0.0634
"109346",-0.0809
"109349",1.2205
"109359",0.2627
"109552",2.3369
"109593",2.1086
"109594",-0.158
"109620",1.322
"109624",-1.2705
"109637",0.2782
"109648",3.0516
"109652",0.0726
"109658",-0.6483
"109660",-0.4116
"109672",-0.9568
"109674",1.0629
"109676",0.9879
"109685",2.0547
"109689",-2.5522
"109700",-1.3267
"109711",-0.6554
"109731",0.5783
"109754",0.3615
"109778",0.3966
"109785",0.5511
"109801",-0.3786
"109815",1.2166
"109828",-1.6027
"109857",-1.358
"109880",1.5858
"109889",-0.9605
"109900",-0.5195
"109901",1.4437
"109904",-0.1279
"109905",2.2953
"109910",1.1734
"109929",2.0485
"109934",0.4542
"109959",-0.3037
"109978",3.0541
"109979",1.2789
"110006",2.1228
"110012",-1.0218
"110033",1.2996
"110052",0.3227
"110058",-1.7741
"110074",-0.7325
"110075",0.6475
"110078",-2.844
"110082",-1.7544
"110083",-0.3893
"110084",0.6831
"110094",-0.132
"110095",1.9037
"110109",0.929
"110119",0.3516
"110135",0.857
"110147",-3.7301
"110153",-0.448
"110157",-1.2657
"110168",0.8127
"110172",-1.3909
"110173",-0.2145
"110175",1.6174
"110196",1.9864
"110197",-0.8468
"110198",0.0836
"110208",-0.3967
"110213",-1.3557
"110253",1.3884
"110257",2.889
"110265",1.599
"110279",-3.5266
"110304",1.0156
"110308",0.6626
"110312",1.4088
"110323",2.576
"110326",-1.1091
"110332",-0.1144
"110333",-1.5395
"110350",-0.8392
"110351",-1.2678
"110355",-3.4379
"110379",-0.0283
"110380",0.3729
"110382",-2.4424
"110385",0.8217
"110391",-1.4613
"110417",1.1178
"110446",2.0696
"110454",0.5725
"110460",2.0804
"110521",-0.1124
"110524",-0.0297
"110532",-1.9217
"110542",-1.8562
"110557",0.8366
"110593",0.0869
"110595",-0.2519
"110596",0.6995
"110606",-0.6892
"110611",0.2799
"110616",-0.6127
"110637",-2.1026
"110639",1.7876
"110648",0.6044
"110651",0.6156
"110695",-1.6546
"110749",-0.5273
"110750",1.3725
"110751",-0.0016
"110784",3.9228
"110789",-0.9622
"110796",-0.6844
"110809",1.2721
"110816",-1.5669
"110821",0.0351
"110826",0.1537
"110829",2.3157
"110834",0.0634
"110835",0.7559
"110842",-0.5501
"110854",-3.1359
"110855",0.6132
"110862",2.401
"110876",1.6737
"110877",1.3695
"110880",-1.6121
"110886",4.3326
"110891",-1.8724
"110893",0.4874
"110895",1.755
"110902",-1.2502
"110911",-3.3573
"110920",1.8206
"110935",1.1684
"110948",0.4047
"110954",1.749
"110956",0.1345
"110958",1.2098
"110959",1.8207
"110960",1.1433
"110962",-3.036
"111173",-0.3018
"111175",0.6979
"111186",0.5193
"111241",-0.94
"111970",-0.1032
"111975",0.5249
"112403",0.0719
"112405",-0.1439
"112406",-2.7352
"112407",1.069
"112415",-2.2587
"112418",0.3013
"112419",-1.6603
"112422",1.2562
"113868",-2.2408
"114128",0.5927
"114142",1.1559
"114143",-0.3914
"114229",-1.0581
"114230",-0.6503
"114249",-2.1182
"114255",1.7095
"114301",1.3891
"114304",0.996
"114332",0.0844
"114479",0.3755
"114565",0.8329
"114570",0.1596
"114584",0.0514
"114585",-2.3718
"114601",-2.1673
"114602",0.0161
"114604",-0.1175
"114606",-0.9614
"114615",-0.8272
"114641",0.9619
"114642",1.1378
"114643",-0.9424
"114644",-0.8619
"114654",0.544
"114663",-0.6668
"114664",-0.8403
"114668",-0.3546
"114674",-1.4729
"114675",0.7616
"114679",-1.4759
"114713",0.9291
"114714",-0.7543
"114715",1.3412
"114716",2.2721
"114741",0.1354
"114774",-1.8098
"114863",1.4702
"114872",-1.9962
"114873",-1.9244
"114874",0.0573
"114875",-0.4603
"114886",-2.5429
"114889",0.9215
"114893",2.7128
"114896",0.9951
"116701",-0.9781
"116731",1.1043
"116732",0.252
"116733",0.3336
"116748",0.5647
"116837",-2.3735
"116838",1.4721
"116847",0.2827
"116848",-0.8957
"116870",-1.3614
"116871",-2.2673
"116873",0.628
"116891",0.9101
"116903",1.6452
"116904",0.8764
"116905",-1.4273
"116914",1.8874
"116939",-1.648
"116940",0.3273
"116972",1.6903
"117109",-2.2103
"117146",-1.5385
"117148",-2.454
"117149",-1.0373
"117150",0.7933
"117160",-1.6594
"117167",0.0728
"117171",0.1908
"117197",-0.3227
"117198",0.8968
"117229",0.8803
"117589",1.1173
"117590",-0.5298
"117591",0.0984
"117592",-0.7508
"117599",-0.0745
"117600",0.2324
"117606",-1.3124
"118445",-2.0711
"118446",-0.562
"118449",-0.4185
"118451",1.623
"118452",1.4768
"118453",-0.3835
"118454",-0.4345
"121021",-0.6906
"121022",-0.3305
"140476",-0.7288
"140477",-0.6862
"140481",-1.897
"140482",-1.0324
"140483",3.8442
"140484",-2.4925
"140488",0.8878
"140489",0.751
"140492",-0.9156
"140493",1.2717
"140494",2.4563
"140497",-0.491
"140498",0.9639
"140499",0.9744
"140500",-1.4346
"140546",-0.0466
"140557",1.4215
"140559",-3.8021
"140570",0.4985
"140571",-2.0118
"140577",-2.3845
"140579",-0.0162
"140580",0.8274
"140629",-1.7937
"140630",-0.4353
"140703",0.841
"140709",-0.3802
"140721",1.0764
"140723",1.9732
"140740",1.7391
"140741",0.3379
"140742",-1.8425
"140743",0.9708
"140780",0.5157
"140781",-2.173
"140792",-0.5542
"140795",-0.2816
"140810",1.3855
"140858",-0.7265
"140859",-0.1424
"140887",2.6706
"140904",0.6853
"140917",0.4684
"140919",0.6637
"142682",-0.6349
"142687",1.1358
"142688",-2.3202
"142980",0.6046
"170439",2.6854
"170441",-0.8089
"170442",0.3561
"170459",1.0377
"170460",1.6141
"170461",0.9275
"170472",-0.7183
"170483",-1.3225
"170484",-0.205
"170571",0.8063
"170574",0.6295
"170625",-0.0176
"170643",-1.3182
"170644",-0.8077
"170658",0.362
"170676",0.942
"170677",-0.8799
"170706",-0.1484
"170707",-0.2378
"170711",-1.9759
"170716",0.8667
"170718",1.7403
"170720",-1.0642
"170721",-1.4261
"170725",1.1582
"170728",0.1642
"170729",-3.1143
"170731",-0.0722
"170732",-0.1345
"170735",1.3776
"170736",-1.7001
"170737",-1.4771
"170738",1.8121
"170740",-0.8771
"170742",0.0643
"170743",2.5303
"170744",-0.9206
"170745",0.9863
"170748",-0.7508
"170749",-1.214
"170750",0.1008
"170752",-0.121
"170753",-0.216
"170755",1.2356
"170756",-0.7569
"170757",1.7726
"170758",-1.1243
"170759",-1.2874
"170760",-0.8081
"170761",0.4082
"170762",0.4875
"170763",1.8799
"170765",-0.209
"170767",0.2339
"170768",-0.0087
"170770",-0.5582
"170771",-0.1911
"170772",0.5672
"170786",0.1901
"170787",-0.7147
"170788",0.8118
"170789",-1.9622
"170790",-0.8648
"170791",0.2257
"170799",-1.3747
"170822",0.2324
"170823",0.9508
"170826",0.0868
"170829",2.2709
"170833",-1.2277
"170835",0.0461
"170930",1.624
"170935",0.4816
"170936",-0.6515
"170938",2.9265
"170942",-0.1229
"170952",-2.1639
"171095",-2.5321
"171166",0.1864
"171167",1.4301
"171170",-1.2505
"171171",-2.7695
"171180",1.1933
"171207",-1.0438
"171210",-0.8641
"171211",-1.0638
"171212",-0.9876
"171281",0.8367
"171282",-0.4074
"171285",-0.7209
"171286",-0.2229
"171382",-0.0992
"171388",-0.8351
"171395",-0.1325
"171429",-0.4141
"171463",0.5905
"171469",0.2398
"171486",-1.7028
"171504",-0.8438
"171508",-3.2069
"171531",-0.8893
"171543",1.8322
"171567",0.166
"171580",-0.8164
"191578",-0.0449
"192119",1.141
"192120",0.6005
"192136",0.9067
"192156",0.0097
"192157",-2.3166
"192159",1.1698
"192160",-1.8198
"192161",-0.2472
"192163",0.2777
"192164",0.0782
"192166",-0.2919
"192167",2.3452
"192169",1.8127
"192170",1.0028
"192173",-2.5069
"192174",0.7783
"192176",0.206
"192185",0.602
"192187",-2.0091
"192188",-1.5743
"192190",0.0832
"192191",-0.2628
"192192",-1.2364
