"","GSE197754_enriched environment (EE)"
"214498",0.0235
"214505",0.1697
"214547",-0.2078
"214552",-0.1017
"214572",-0.0662
"214575",0.0626
"214579",-0.0153
"214580",0.1285
"214585",-0.0415
"214593",0.145
"214597",-0.1453
"214601",0.4126
"214616",0.0583
"214627",0.1187
"214639",0.2123
"214642",0.0728
"214663",-0.1779
"214669",-0.1572
"214685",-0.3855
"214704",0.1959
"214742",-0.0012
"214763",-0.2467
"214764",0.051
"214766",-0.2022
"214779",-0.0649
"214791",0.1042
"214804",0.2449
"214812",-0.046
"214854",0.2357
"214855",0.0014
"214895",-0.1297
"214897",0.0294
"214899",0.0248
"214901",0.25
"214917",-0.0997
"214922",-0.3609
"214931",-0.0644
"214932",-0.0956
"214944",0.2443
"214951",-0.0237
"214952",-0.2025
"214968",0.068
"214987",-0.1013
"215001",1.0016
"215008",0.0931
"215015",-0.0198
"215031",0.6025
"215051",-0.0202
"215085",0.0226
"215090",-0.0154
"215113",-0.2076
"215114",-0.0726
"215160",0.0085
"215193",0.0719
"215194",-0.1447
"215201",-0.0527
"215210",0.0907
"215243",-0.2565
"215280",0.1126
"215303",0.1539
"215335",-0.0938
"215351",0.0447
"215378",0.1278
"215384",-0.1184
"215387",0.2113
"215418",0.0515
"215436",-0.1712
"215445",-0.0831
"215446",-0.0371
"215449",0.1032
"215458",-0.1929
"215474",-0.1174
"215476",-0.0292
"215493",-0.0756
"215494",0.0084
"215512",-0.0127
"215615",-0.1406
"215627",0.0052
"215632",-0.3466
"215653",-0.1041
"215654",0.0549
"215690",0.102
"215693",0.1637
"215705",-0.0746
"215707",-0.0612
"215708",0.0549
"215714",0.2464
"215748",0.1492
"215751",0.0707
"215772",-0.1468
"215789",0.0235
"215798",0.4154
"215814",-0.0818
"215819",-0.0435
"215821",-0.0296
"215890",0.0401
"215900",0.1117
"215928",0.8746
"215929",-0.5012
"215951",-0.0656
"215999",0.0016
"216001",-0.071
"216011",-0.1047
"216019",0.098
"216021",-0.4005
"216028",-0.0248
"216033",-0.0784
"216049",-0.1521
"216080",0.0558
"216119",-0.1497
"216131",0.014
"216134",-0.0749
"216136",-0.054
"216148",-0.081
"216150",-0.0116
"216151",-0.119
"216152",-0.1704
"216154",-0.1394
"216156",-0.0469
"216157",-0.1597
"216161",-0.1464
"216166",-0.2271
"216169",-0.0733
"216177",0.1823
"216188",-0.0252
"216190",-0.0275
"216197",-0.0838
"216198",-0.0569
"216225",-0.6041
"216227",0.0999
"216233",0.1038
"216238",0.1214
"216274",0.1133
"216285",-0.1417
"216292",0.0958
"216343",-0.0997
"216344",0.0286
"216345",0.003
"216350",0.0011
"216363",-5e-04
"216377",1.3768
"216393",0.2292
"216395",0.1419
"216438",4e-04
"216439",-0.1619
"216440",-0.0639
"216441",0.216
"216443",-0.0873
"216456",0.0078
"216459",-0.1121
"216505",-0.2169
"216516",-0.1239
"216527",-0.0985
"216543",-0.024
"216549",-0.0168
"216551",0.07
"216558",0.0442
"216560",-0.0253
"216565",-0.0104
"216578",0.121
"216613",-0.0174
"216616",-0.0259
"216618",0.1001
"216622",-0.334
"216635",0.2669
"216705",0.016
"216724",-0.0885
"216725",-0.3937
"216739",0.0177
"216742",0.1679
"216749",1.633
"216760",0.11
"216766",-0.081
"216767",-0.1017
"216781",1.3455
"216792",-0.2455
"216795",0.3346
"216797",-0.6915
"216799",-0.6833
"216805",-0.0512
"216810",-0.0918
"216820",0.0624
"216821",0.0908
"216825",0.0587
"216829",-0.1118
"216831",0.0773
"216835",-0.4353
"216846",-0.0575
"216848",-0.0811
"216850",-0.0221
"216853",-0.1208
"216856",-0.0589
"216858",0.1686
"216859",0.5274
"216860",-0.1761
"216864",-0.1337
"216867",-0.2845
"216869",-0.1089
"216873",0.0109
"216874",-0.0557
"216877",0.1101
"216881",-0.0865
"216892",-0.0623
"216961",-0.3747
"216963",0.0244
"216964",0.0818
"216965",0.0726
"216971",0.1377
"216974",-0.0164
"216976",-0.8469
"216984",-0.1069
"216987",-0.0272
"216991",-0.2077
"217011",0.0354
"217012",-0.1395
"217026",-0.0242
"217030",-0.0306
"217031",-0.0033
"217038",0.001
"217039",0.019
"217057",-0.0136
"217069",0.0062
"217082",-0.1224
"217109",-0.0547
"217119",-0.2116
"217124",-0.0956
"217125",-0.0907
"217127",0.039
"217138",-0.6253
"217140",0.0942
"217143",0.6425
"217149",0.0058
"217151",0.406
"217154",0.0054
"217166",0.1507
"217169",0.4482
"217194",-0.0268
"217198",0.0494
"217201",0.0065
"217203",0.1437
"217207",-0.0808
"217216",0.3783
"217217",0.0376
"217218",-0.0893
"217219",-0.3261
"217232",0.1553
"217258",-0.1394
"217262",-0.0446
"217265",0.0541
"217294",0.3067
"217303",0.3012
"217305",-1.1001
"217306",1.6283
"217310",-0.078
"217316",0.0629
"217325",0.1443
"217328",-0.0743
"217331",-0.0865
"217333",-0.2322
"217335",-0.1972
"217337",-0.0367
"217340",-0.0275
"217342",-0.0734
"217344",0.2942
"217351",0.0341
"217353",-0.4704
"217356",0.3059
"217364",-0.1961
"217365",-0.0221
"217366",-0.2402
"217369",1.2668
"217370",0.0398
"217371",0.0302
"217378",-0.0106
"217379",0.0925
"217410",0.2031
"217430",0.8375
"217431",0.1012
"217449",-0.0225
"217463",0.1283
"217473",0.0636
"217480",0.1159
"217517",-0.0778
"217536",1.7075
"217558",0.1339
"217578",-0.1992
"217588",0.1169
"217593",-0.0202
"217648",-0.2705
"217653",0.3858
"217664",0.1388
"217666",0.0332
"217682",0.1718
"217684",0.0462
"217692",-0.0303
"217695",-0.1363
"217698",-0.1262
"217700",0.0305
"217705",0.0717
"217707",0.0917
"217708",-0.0236
"217715",-0.0543
"217716",0.0016
"217718",-0.0314
"217721",-0.016
"217732",0.1051
"217733",-0.1109
"217734",-0.0334
"217737",-0.1335
"217738",0.8388
"217779",-0.065
"217826",-0.3214
"217827",-0.1222
"217830",0.033
"217835",-0.096
"217837",-0.1404
"217843",-0.0324
"217864",0.0956
"217866",-0.0556
"217869",0.047
"217874",0.2044
"217882",-0.1295
"217887",-0.2142
"217893",-0.1235
"217935",-0.233
"217944",0.2109
"217946",0.191
"217951",0.1084
"217980",-0.0204
"217995",0.0973
"218030",-0.4584
"218035",0.0555
"218038",0.0122
"218100",0.1135
"218121",0.1545
"218138",-0.1057
"218194",-0.0639
"218203",-0.078
"218210",0.0737
"218214",0.0825
"218215",-0.275
"218232",-0.0122
"218236",0.0724
"218268",-1.0146
"218271",-0.2255
"218294",-0.0309
"218311",0.2163
"218314",0.13
"218333",0.0712
"218335",-0.0372
"218341",-0.0743
"218343",0.0141
"218397",0.1509
"218440",0.1313
"218441",0.1081
"218442",-0.0205
"218454",-0.0719
"218460",0.0715
"218461",0.0302
"218476",0.0504
"218490",0.1555
"218503",0.0303
"218506",0.0568
"218518",-0.3056
"218543",-0.0836
"218544",0.0299
"218581",0.3864
"218613",0.1777
"218624",-0.8993
"218629",-8e-04
"218630",-0.0226
"218639",0.0326
"218693",0.0968
"218695",0.4109
"218699",0.0274
"218734",0.0778
"218739",0.2893
"218756",0.0795
"218763",0.2145
"218772",-0.1053
"218793",-0.0754
"218811",-0.0918
"218820",0.0082
"218832",-0.0144
"218850",0.0393
"218865",-0.1047
"218877",0.2388
"218885",0.029
"218914",0.074
"218952",-0.0017
"218963",0.1857
"218973",-0.0121
"218975",0.1302
"218977",0.4301
"218989",0.0085
"219022",-0.1265
"219024",-0.1248
"219072",0.1395
"219094",-0.0196
"219103",0.0952
"219105",0.0679
"219114",-0.064
"219132",0.5287
"219134",0.0121
"219135",-0.0245
"219140",-0.1038
"219144",-0.6874
"219148",0.0015
"219149",-0.014
"219150",-0.0244
"219151",-0.1367
"219158",-0.102
"219170",-0.115
"219181",0.0328
"219189",-0.0227
"219228",0.1769
"219249",0.0138
"219257",0.1368
"223227",0.0945
"223254",-0.0331
"223255",-0.0587
"223262",-0.4342
"223267",0.0644
"223272",0.095
"223332",-0.0533
"223433",0.0448
"223435",0.0178
"223453",0.0451
"223455",0.0581
"223473",0.2687
"223483",-0.058
"223499",0.0937
"223513",-0.1657
"223527",0.1084
"223593",0.0349
"223601",0.1613
"223604",-0.1429
"223626",-0.2667
"223642",-0.0264
"223645",-0.7164
"223646",-0.4269
"223648",-0.0849
"223649",-0.0886
"223650",-0.0169
"223658",-0.1402
"223664",-0.1166
"223665",-0.0854
"223666",-0.0235
"223669",-0.0989
"223690",-0.0617
"223691",0.0051
"223693",-0.0552
"223696",0.02
"223697",-0.081
"223701",-0.1051
"223722",-0.0548
"223723",-0.0944
"223726",-0.0173
"223732",-0.1266
"223739",-0.0048
"223752",-0.2175
"223753",-0.12
"223754",-0.1288
"223770",-0.0489
"223773",0.1465
"223774",-0.0243
"223775",0.0334
"223776",0.0635
"223827",-0.0651
"223828",0.0985
"223838",-0.1532
"223843",0.0229
"223864",-0.1842
"223870",0.2011
"223881",-0.1845
"223915",0.1787
"223917",-0.1946
"223918",-0.1196
"223921",0.0285
"223922",0.0807
"223970",-0.9075
"223978",-0.0256
"223989",-0.1214
"224008",-0.1481
"224014",0.1091
"224019",-0.28
"224020",0.0458
"224022",-0.0582
"224023",-0.0723
"224024",0.0544
"224045",-0.0661
"224055",-0.6964
"224079",0.0339
"224088",0.111
"224090",-0.3032
"224092",-0.1012
"224093",-0.0987
"224105",0.0385
"224109",-0.1728
"224111",0.049
"224129",-0.1003
"224132",-0.0203
"224139",-0.0619
"224143",0.0126
"224170",0.1226
"224171",0.3696
"224224",-0.1006
"224250",0.0023
"224273",0.0067
"224291",1.5259
"224344",-0.0431
"224405",0.087
"224419",0.6541
"224432",-0.0684
"224440",0.1433
"224454",-0.0601
"224481",0.0299
"224523",-0.0173
"224530",-0.1325
"224585",0.0724
"224598",0.1528
"224613",-0.133
"224617",0.0333
"224619",-0.1257
"224624",-0.0584
"224630",0.1474
"224640",-0.2341
"224647",-0.1463
"224648",-0.0239
"224650",-0.1003
"224656",-0.1288
"224661",-0.1565
"224671",-0.0612
"224674",-0.0675
"224691",0.1242
"224694",0.1367
"224697",-0.0666
"224703",-0.0447
"224705",-0.0142
"224727",-0.1297
"224742",-0.0882
"224792",0.0655
"224794",0.1077
"224796",-0.2704
"224805",-0.0864
"224807",0.0059
"224813",-0.106
"224814",-0.1305
"224823",0.0925
"224824",-0.2881
"224826",-0.0424
"224829",-0.1403
"224833",-0.9162
"224836",0.0051
"224840",-0.1564
"224860",0.0621
"224893",0.1489
"224897",-0.1162
"224902",-0.152
"224903",-0.0637
"224904",0.0339
"224907",-0.2138
"224912",0.3518
"224938",0.0877
"224997",0.0146
"225004",-0.2839
"225010",0.1358
"225020",-0.068
"225027",-0.003
"225028",0.0488
"225030",-0.1178
"225049",0.0351
"225055",0.0845
"225115",0.0668
"225131",0.0661
"225160",0.1627
"225164",0.0482
"225182",0.0678
"225187",0.0107
"225207",0.2135
"225215",-0.0156
"225266",0.0083
"225280",0.0834
"225283",0.0348
"225288",-0.0353
"225289",0.0722
"225326",0.0111
"225339",0.0303
"225341",-0.0361
"225348",0.0803
"225358",-0.0303
"225362",-0.0342
"225363",0.1748
"225372",-0.0255
"225392",0.0041
"225432",0.0785
"225467",-0.0637
"225471",-0.2249
"225518",0.05
"225523",0.04
"225579",-0.9392
"225583",0.0814
"225594",-1.1254
"225600",0.182
"225608",0.1077
"225609",-0.3742
"225631",0.1017
"225638",-1.2166
"225642",0.0664
"225644",1.0746
"225651",-0.06
"225655",-0.0569
"225659",0.0986
"225724",0.0658
"225742",-0.0545
"225743",-0.0297
"225745",0.0889
"225791",0.0112
"225825",0.497
"225845",-0.0222
"225849",-0.1473
"225861",0.0134
"225870",-0.0237
"225872",0.1795
"225875",-0.0347
"225876",0.0067
"225887",0.0401
"225888",-0.0035
"225895",-7e-04
"225896",-0.0656
"225898",0.0852
"225908",-0.1683
"225912",0.2157
"225913",-0.0214
"225929",0.0616
"225994",0.1433
"225995",0.0258
"225997",0.1729
"225998",-0.1052
"226016",0.1869
"226025",0.1094
"226026",0.1049
"226040",0.2027
"226041",-0.0298
"226043",0.0904
"226049",-0.0472
"226075",0.0974
"226089",0.0109
"226090",3e-04
"226098",0.3305
"226101",0.0501
"226115",0.0016
"226122",-0.0205
"226123",0.0381
"226139",-0.0293
"226144",0.0455
"226151",0.0914
"226153",-0.0968
"226154",-0.1592
"226162",-0.046
"226169",0.0287
"226178",-0.1629
"226180",0.0124
"226182",0.2467
"226245",0.4246
"226250",-0.1297
"226251",-0.0618
"226252",-0.0414
"226255",0.0067
"226265",0.016
"226278",0.6399
"226304",-0.0348
"226351",-0.0773
"226352",0.1204
"226356",0.1748
"226359",-0.2805
"226407",-0.0503
"226409",-0.0354
"226412",-0.0789
"226413",0.0464
"226414",0.077
"226418",0.0564
"226419",0.2535
"226421",0.085
"226422",0.0858
"226432",-0.0447
"226438",-0.4488
"226442",0.1617
"226470",0.086
"226499",0.0466
"226517",-0.0722
"226518",-0.1382
"226519",0.0337
"226525",0.1604
"226527",-0.2168
"226539",0.0077
"226541",0.0062
"226548",-0.0509
"226551",0.0117
"226562",0.0796
"226591",0.0793
"226594",-0.1753
"226604",-0.4526
"226610",0.0407
"226641",0.0876
"226646",-0.0105
"226652",-0.1517
"226691",0.3249
"226744",-0.0585
"226747",0.0225
"226751",-0.0026
"226757",0.0779
"226777",0.0016
"226778",-0.0109
"226781",0.0615
"226791",-0.0864
"226823",-0.0545
"226830",0.0357
"226841",0.1331
"226844",0.1069
"226849",-0.0377
"226856",0.0207
"226861",-0.2266
"226866",-0.2488
"226896",1.5904
"226922",0.017
"226970",0.0279
"226971",-0.0331
"226976",-0.1189
"226977",0.0016
"226982",-0.0308
"226999",0.0612
"227058",0.0821
"227059",0.0063
"227094",-0.1721
"227095",0.1097
"227099",-0.0354
"227102",0.0097
"227120",-0.0314
"227154",0.0579
"227157",-0.1835
"227195",-0.0865
"227197",0.0683
"227210",0.1015
"227231",0.6522
"227290",-0.1353
"227292",-0.036
"227298",-0.0724
"227325",0.0358
"227326",0.0668
"227327",0.1688
"227331",-0.003
"227333",-0.0542
"227334",-0.0597
"227357",-0.0727
"227358",0.5976
"227377",-0.0299
"227394",-0.1579
"227399",0.0879
"227446",0.0806
"227449",0.0326
"227485",-0.0087
"227522",0.1716
"227525",0.1211
"227526",-0.2915
"227541",0.0282
"227545",0.3039
"227580",0.0894
"227612",-0.1235
"227613",0.0753
"227615",0.1006
"227618",-0.4022
"227619",-0.0865
"227620",-0.0187
"227622",-0.111
"227624",-0.1132
"227632",-0.121
"227634",-0.028
"227638",0.0169
"227644",-0.042
"227648",0.0218
"227656",-0.1803
"227659",-0.1641
"227671",-0.7116
"227674",-0.0555
"227682",-0.0533
"227683",-0.1047
"227693",-0.0959
"227695",-0.0864
"227696",-0.1255
"227697",-0.0206
"227699",-0.1549
"227700",-0.1163
"227707",-0.0681
"227715",-0.0399
"227717",-0.4328
"227720",-0.0018
"227721",-0.1819
"227723",-0.0777
"227731",-0.0017
"227733",-0.1826
"227736",-0.1914
"227737",-0.1634
"227738",-0.1384
"227743",-0.0152
"227746",-0.0287
"227753",-0.1192
"227800",0.0089
"227801",-0.0193
"227835",0.0821
"227867",0.0925
"227929",0.3908
"227933",0.0626
"227937",-0.0712
"227960",0.0765
"228003",-0.1699
"228005",0.0237
"228012",0.0539
"228019",0.0593
"228025",0.0515
"228026",-0.0621
"228033",-0.011
"228061",0.1288
"228071",0.0262
"228094",-0.0117
"228136",0.0561
"228139",-0.2446
"228140",-0.1832
"228151",-0.652
"228355",-0.194
"228356",-0.0074
"228357",-0.2413
"228359",-0.0098
"228361",-0.1089
"228366",0.1828
"228368",0.0256
"228410",0.1019
"228413",0.0896
"228421",0.1212
"228432",2e-04
"228482",-0.0108
"228491",0.1279
"228536",-0.0678
"228543",-0.121
"228545",-0.1218
"228550",0.025
"228564",-0.0721
"228576",-0.0151
"228598",-0.0844
"228602",-0.112
"228607",0.0906
"228608",-0.2039
"228662",0.1071
"228677",0.1286
"228714",-0.042
"228715",-0.0798
"228730",0.0868
"228756",0.6101
"228765",-0.1453
"228767",0.5685
"228769",0.0823
"228770",0.9547
"228775",0.2411
"228777",0.0292
"228778",-7e-04
"228787",0.2764
"228788",-0.3455
"228790",0.0421
"228801",-0.2549
"228807",0.0257
"228812",0.1005
"228829",0.0521
"228836",-0.0623
"228839",-0.1042
"228846",-0.0889
"228850",0.0507
"228852",-0.1623
"228858",-0.1281
"228859",-0.117
"228866",-0.0101
"228869",-0.0863
"228875",-3e-04
"228876",-0.0025
"228880",-0.095
"228889",-0.079
"228911",-0.248
"228913",-0.0768
"228942",-0.0085
"228960",-0.0821
"228961",0.0177
"228966",0.1103
"228980",-0.0388
"228983",0.0099
"228993",-0.3707
"228994",0.0348
"228998",-0.0089
"229003",-0.1224
"229004",-0.1358
"229007",-0.2675
"229011",0.0195
"229055",0.2344
"229096",0.1349
"229211",0.0399
"229214",-0.1867
"229227",0.0744
"229228",0.0932
"229277",0.2028
"229279",0.011
"229285",-0.1157
"229317",0.09
"229320",0.0345
"229323",-0.1048
"229357",0.2741
"229363",0.0126
"229445",0.0469
"229473",-0.0421
"229474",-0.128
"229487",-0.0759
"229488",-0.0626
"229499",0.5876
"229503",-0.0471
"229504",0.0104
"229512",-0.1213
"229517",0.0423
"229521",-0.0661
"229524",-0.0315
"229534",-0.0436
"229541",-0.0207
"229542",-0.0067
"229543",-0.1226
"229584",-0.0593
"229588",-0.2747
"229589",-0.0196
"229593",0.0412
"229595",0.0275
"229599",0.6852
"229600",0.342
"229603",-0.0168
"229613",0.0706
"229615",0.001
"229644",-0.1487
"229658",-0.0933
"229663",0.0447
"229672",0.0577
"229675",0.1397
"229681",-0.0108
"229687",0.7651
"229694",0.0673
"229697",0.1918
"229699",0.2641
"229700",-0.0128
"229706",-0.0178
"229707",0.0586
"229709",-0.0407
"229714",-0.0032
"229715",-0.1082
"229722",-0.0941
"229725",0.1184
"229731",0.3399
"229759",0.1578
"229776",0.2022
"229780",-3e-04
"229782",0.0471
"229791",0.0735
"229801",0.0409
"229841",-0.0615
"229862",-0.9241
"229877",0.0091
"229898",-0.0962
"229900",0.0021
"229905",0.1188
"229906",0.0772
"229937",-0.1598
"229949",-0.0204
"230027",-0.0049
"230073",0.1158
"230075",0.0051
"230082",-0.0517
"230085",-0.095
"230088",-0.1726
"230098",-0.5204
"230099",-0.0266
"230101",-0.0453
"230103",-0.037
"230119",0.0106
"230125",-0.082
"230126",0.0073
"230145",-0.1327
"230157",0.0333
"230161",0.174
"230162",0.1935
"230163",0.1638
"230233",0.0266
"230234",0.1355
"230235",0.067
"230249",-6e-04
"230257",0.0914
"230259",0.0346
"230279",-0.0338
"230316",0.0374
"230376",0.0575
"230379",0.162
"230393",0.0969
"230451",-0.2876
"230459",0.054
"230484",0.0342
"230500",0.0096
"230514",0.0482
"230576",0.2328
"230577",0.1231
"230582",0.0912
"230584",0.0069
"230587",0.8362
"230594",0.0082
"230596",0.1262
"230597",-0.0037
"230598",-0.0447
"230603",0.181
"230648",0.0277
"230649",0.0283
"230654",0.0382
"230657",0.1742
"230661",0.2213
"230673",0.0011
"230674",-0.0736
"230676",-0.0801
"230678",-0.0088
"230696",-0.0768
"230700",0.0643
"230709",0.1064
"230718",0.0972
"230721",-0.0011
"230734",0.1662
"230735",-0.1354
"230737",-0.0137
"230738",0.1451
"230751",0.0851
"230752",-0.1353
"230753",-0.0585
"230757",-0.1057
"230761",-0.1197
"230766",0.4573
"230767",-0.0923
"230770",0.113
"230775",-0.1219
"230777",0.4299
"230779",0.2153
"230784",-0.0102
"230787",-0.5686
"230789",0.0727
"230793",-0.0594
"230796",-0.1529
"230801",-0.0497
"230806",-1.119
"230809",0.2184
"230810",-0.2991
"230815",-0.1572
"230822",0.2109
"230824",0.2766
"230828",0.9769
"230837",-0.0437
"230848",-0.3936
"230857",-0.1071
"230861",-0.0197
"230863",-0.0748
"230866",0.0033
"230868",-0.0254
"230872",-0.3454
"230895",-0.0256
"230899",-0.308
"230903",-0.0411
"230904",-0.2278
"230908",-0.0236
"230909",0.138
"230917",-0.056
"230935",-0.0379
"230936",0.2709
"230959",-0.0522
"230967",0.0405
"230971",-0.1184
"230972",-0.5885
"230979",-0.1719
"230991",-0.0665
"230996",-0.2441
"231002",-0.2844
"231003",-0.1318
"231004",0.0321
"231014",0.0594
"231042",0.1227
"231044",1.3051
"231045",-0.5757
"231050",-0.0694
"231051",-0.0028
"231070",0.0696
"231086",0.0877
"231093",0.1407
"231103",-0.9751
"231123",0.0672
"231125",-0.0586
"231128",-0.0481
