"","GSE270831_social isolation"
"102550211",0.3684
"102550214",0.1794
"102550217",-0.205
"102550221",0.372
"102550225",-0.1369
"102550239",0.4996
"102550245",0.1494
"102550246",-0.0508
"102550248",1.3943
"102550255",-6e-04
"102550272",0.3684
"102550275",0.3592
"102550284",0.372
"102550291",0.1253
"102550295",0.3745
"102550297",0.5702
"102550304",-1.4931
"102550306",0.1177
"102550325",3e-04
"102550328",1.0642
"102550331",0.372
"102550334",0.3938
"102550337",-0.3242
"102550339",-0.0017
"102550344",0.2741
"102550353",0.7136
"102550354",1.2876
"102550355",1.3261
"102550363",-1.6373
"102550366",-0.0502
"102550373",-0.0157
"102550375",-0.4496
"102550392",0.6152
"102550394",-0.1318
"102550397",-0.7091
"102550402",0.0797
"102550403",-0.7952
"102550409",-0.3662
"102550417",-0.2376
"102550418",-0.3662
"102550420",-0.4711
"102550424",0.4052
"102550425",-0.4843
"102550429",-0.5768
"102550466",-0.6862
"102550474",-0.482
"102550477",-0.2054
"102550498",0.0035
"102550499",0.006
"102550503",-0.1872
"102550505",-0.6058
"102550510",-0.3894
"102550523",0.7585
"102550524",-0.4981
"102550525",-1.7417
"102550527",-0.2879
"102550529",-0.8545
"102550532",-0.3751
"102550534",-0.8302
"102550543",0.4036
"102550544",0.5464
"102550560",0.176
"102550562",0.4289
"102550565",0.4819
"102550566",0.0603
"102550575",0.0685
"102550600",-0.7263
"102550603",1.8701
"102550635",0.0015
"102550644",-0.5243
"102550645",0.372
"102550657",-0.1346
"102550659",-0.3662
"102550662",8e-04
"102550675",-0.0017
"102550684",1.0996
"102550701",-1.6607
"102550706",0.6524
"102550711",-0.0619
"102550720",-9e-04
"102550725",-0.528
"102550729",0.7176
"102550733",-0.3341
"102550734",1.2719
"102550737",0.9421
"102550742",-0.9388
"102550745",-0.4892
"102550746",-0.4732
"102550768",0.2223
"102550774",0.3405
"102550778",0.1771
"102550782",-0.5165
"102550787",-0.4477
"102550789",-0.3751
"102550790",-2.1252
"102550792",0.1005
"102550793",0.1113
"102550812",0.3261
"102550842",-1.0522
"102550846",0.0584
"102550849",0.4476
"102550851",-0.0693
"102550858",-0.5246
"102550864",0.2912
"102550875",-0.4863
"102550889",-0.0018
"102550895",-0.1577
"102550898",-0.3751
"102550910",8e-04
"102550932",-0.4501
"102550940",-0.3867
"102550944",0.1149
"102550950",0.0172
"102550953",0.5844
"102550954",-0.4497
"102550955",0.489
"102550957",0.3534
"102550965",-0.1105
"102550980",0.5298
"102550982",-0.0682
"102550985",0.3271
"102550986",1.0548
"102550999",-0.238
"102551006",-9e-04
"102551009",0.1928
"102551013",0.372
"102551014",-0.3034
"102551017",0.1558
"102551020",6e-04
"102551022",-9e-04
"102551023",-0.5424
"102551027",0.5068
"102551030",-0.1195
"102551034",0.2911
"102551038",0.1297
"102551048",-0.0128
"102551050",0.6846
"102551060",0.0578
"102551062",-0.2151
"102551071",-0.2729
"102551073",0.4232
"102551074",-0.221
"102551085",0.1755
"102551086",-0.1003
"102551095",0.0872
"102551100",0.7205
"102551107",0.4439
"102551110",-6.807e-05
"102551114",0.3749
"102551125",-0.0686
"102551127",0.0789
"102551137",0.7284
"102551138",-0.6782
"102551149",0.1007
"102551152",-1.1033
"102551157",-0.1597
"102551164",0.2826
"102551177",0.0288
"102551184",-0.6722
"102551194",0.2894
"102551208",-0.356
"102551210",-9e-04
"102551211",-0.0078
"102551214",-1.6906
"102551220",-0.3327
"102551227",0.1514
"102551249",-9e-04
"102551251",0.6042
"102551257",-0.0408
"102551259",-9e-04
"102551260",-0.0218
"102551263",-1.1402
"102551271",0.9901
"102551272",-0.1086
"102551287",-6e-04
"102551309",-0.1011
"102551319",0.3745
"102551320",-0.3167
"102551322",-0.8097
"102551327",0.3134
"102551331",-0.5015
"102551333",0.0816
"102551339",0.051
"102551340",-0.0491
"102551354",-0.3276
"102551361",-0.3895
"102551372",-0.1402
"102551374",0.0015
"102551377",0.2201
"102551387",0.4213
"102551403",-0.0765
"102551409",-6e-04
"102551435",-0.4856
"102551452",-0.4711
"102551469",0.0045
"102551474",1.1035
"102551486",-0.1518
"102551509",1.2381
"102551518",0.242
"102551528",0.3745
"102551534",8e-04
"102551541",0.2105
"102551544",-1.1694
"102551552",-0.4063
"102551556",0.372
"102551557",0.2816
"102551559",-0.4651
"102551562",0.0055
"102551566",0.3924
"102551569",0.4634
"102551574",-0.0361
"102551575",0.7331
"102551589",-0.4733
"102551594",-0.3662
"102551595",-9e-04
"102551596",-0.4281
"102551607",-0.5105
"102551611",-0.4522
"102551612",0.0109
"102551615",-0.4909
"102551617",-0.8804
"102551633",-6e-04
"102551647",1e-04
"102551656",0.4659
"102551660",0.114
"102551665",-0.4381
"102551667",0.0211
"102551690",0.372
"102551693",-0.4315
"102551701",0.7299
"102551705",0.5446
"102551711",-0.159
"102551714",-0.1181
"102551716",-0.1438
"102551719",-0.4565
"102551724",-0.2616
"102551730",0.0882
"102551736",0.9543
"102551737",0.7919
"102551744",-0.3662
"102551750",1.6167
"102551752",0.4476
"102551753",0.3745
"102551758",0.0881
"102551773",-0.3737
"102551787",2e-04
"102551788",-1.1126
"102551789",-0.4705
"102551791",-0.4654
"102551795",0.6458
"102551806",0.946
"102551809",-1.613
"102551813",0.0787
"102551814",-0.2327
"102551815",0.0415
"102551819",0.3735
"102551821",1.273
"102551825",0.5884
"102551831",-0.1703
"102551846",-0.2331
"102551848",0.4617
"102551879",-0.4734
"102551882",0.1066
"102551884",-6e-04
"102551889",-0.3812
"102551890",0.0047
"102551891",0.4881
"102551895",-1.2584
"102551899",0.997
"102551904",0.6939
"102551907",-0.0336
"102551922",-0.4194
"102551925",-0.5047
"102551929",0.103
"102551934",-0.0966
"102551937",-0.2342
"102551938",-6e-04
"102551940",-0.1718
"102551951",-0.6272
"102551963",0.8822
"102551968",-0.2683
"102551976",-1.6576
"102551980",0.4969
"102551987",0.6921
"102551996",1.3071
"102552000",0.002
"102552001",-9e-04
"102552031",-9e-04
"102552040",0.3745
"102552043",-0.1601
"102552044",-0.3295
"102552055",-0.1987
"102552060",0.7409
"102552068",0.3623
"102552073",-1.4751
"102552075",1.5584
"102552078",1.1784
"102552091",-0.2146
"102552092",-0.0055
"102552093",-0.0765
"102552096",-0.0045
"102552104",-0.8065
"102552122",-0.0307
"102552138",-0.049
"102552141",0.2829
"102552144",0.0702
"102552157",1.0275
"102552170",-0.2021
"102552179",-0.1406
"102552199",0.1926
"102552207",0.0055
"102552214",0.3684
"102552223",-0.2545
"102552229",0.7612
"102552233",-0.0124
"102552250",-0.487
"102552268",-0.5498
"102552269",-0.0037
"102552278",-0.3662
"102552286",-6e-04
"102552290",0.8886
"102552293",-9e-04
"102552294",-0.372
"102552297",1.2505
"102552298",1.9882
"102552306",-6e-04
"102552313",-0.8469
"102552318",-0.0031
"102552343",-0.3351
"102552344",-0.1539
"102552347",0.0015
"102552357",2.3213
"102552358",-0.5138
"102552371",0.3208
"102552372",-0.4284
"102552378",-0.2117
"102552388",0.0085
"102552389",0.531
"102552397",-0.1814
"102552398",0.4847
"102552402",-6e-04
"102552404",0.0544
"102552412",0.1553
"102552414",1.2541
"102552420",-1.4547
"102552424",-1.0075
"102552429",0.3693
"102552432",-0.3737
"102552448",-1.0663
"102552450",-0.3348
"102552452",-0.4857
"102552459",-1.2581
"102552469",-9e-04
"102552470",0.645
"102552476",-1.1271
"102552482",1.4126
"102552485",0.0015
"102552490",0.865
"102552504",-0.5464
"102552514",0.3745
"102552523",1.0914
"102552527",-0.1437
"102552530",-0.4309
"102552540",0.0278
"102552546",-0.5315
"102552550",0.0015
"102552551",-0.3202
"102552563",0.1251
"102552566",1.5293
"102552572",-0.1942
"102552590",0.0537
"102552601",-0.1453
"102552617",0.5403
"102552627",0.8168
"102552634",-0.3266
"102552638",-0.1807
"102552663",0.5364
"102552664",-0.3999
"102552673",-0.4261
"102552675",-0.87
"102552685",0.3709
"102552690",0.4168
"102552692",0.5296
"102552707",-0.269
"102552709",-0.3967
"102552716",0.3745
"102552721",0.3834
"102552722",0.0994
"102552725",-0.6188
"102552728",0.0116
"102552729",-0.2669
"102552731",-0.2115
"102552749",-9e-04
"102552752",-1.0529
"102552762",0.0962
"102552764",-9e-04
"102552767",-0.071
"102552770",0.1713
"102552773",0.4531
"102552777",0.0307
"102552779",0.4758
"102552805",-0.029
"102552808",-0.2278
"102552812",0.6701
"102552813",0.0214
"102552816",0.3788
"102552817",0.5584
"102552818",-0.1157
"102552819",-0.4804
"102552822",0.2996
"102552823",-0.0814
"102552827",1.3878
"102552828",-6e-04
"102552838",0.2515
"102552854",0.0511
"102552874",0.5015
"102552880",-0.2108
"102552882",-0.473
"102552888",1.0164
"102552895",0.1647
"102552907",0.0182
"102552931",-0.3737
"102552951",0.3272
"102552958",0.0858
"102552962",-0.1017
"102552965",-6e-04
"102552971",-1.1791
"102552982",0.0015
"102552984",0.0099
"102552988",-1.0983
"102552995",-0.5153
"102553001",0.4771
"102553003",-0.3662
"102553013",8e-04
"102553016",-3e-04
"102553018",1.9456
"102553020",0.0717
"102553021",0.0344
"102553022",-0.3737
"102553043",-1.3272
"102553046",0.2914
"102553072",0.882
"102553078",-0.4674
"102553085",-0.351
"102553092",-0.9404
"102553109",-0.1488
"102553115",-0.2207
"102553117",-0.0858
"102553121",0.1215
"102553126",-0.1914
"102553129",-0.9444
"102553131",-0.6358
"102553145",-0.4892
"102553148",-0.1515
"102553156",0.0015
"102553173",0.1594
"102553183",0.4708
"102553190",-0.3662
"102553206",5e-04
"102553210",0.7287
"102553232",-0.5211
"102553244",-0.0897
"102553246",1.4447
"102553253",0.1199
"102553274",0.1968
"102553276",-0.0017
"102553278",-0.5111
"102553281",-7e-04
"102553289",-0.5058
"102553296",-1.19
"102553299",-0.2887
"102553301",1.8413
"102553320",0.5158
"102553326",-0.6079
"102553329",-0.3062
"102553338",-1.1151
"102553339",-0.0664
"102553345",1.0524
"102553349",-0.9588
"102553350",-0.4016
"102553361",0.5204
"102553369",-9e-04
"102553373",0.0368
"102553382",0.7584
"102553386",0.8152
"102553391",-0.1031
"102553402",-0.0027
"102553424",-1.6656
"102553429",0.5227
"102553430",-1.1514
"102553441",-0.4687
"102553444",-0.7023
"102553445",0.0969
"102553447",-0.528
"102553451",0.125
"102553455",0.9715
"102553457",0.0084
"102553460",-0.2058
"102553465",0.7173
"102553484",0.1331
"102553493",-0.8373
"102553495",-0.055
"102553498",0.3747
"102553507",-0.368
"102553524",0.2715
"102553526",0.7315
"102553528",-0.4224
"102553529",0.4847
"102553536",-0.7782
"102553539",-0.0915
"102553541",0.4012
"102553542",0.015
"102553545",-0.1287
"102553550",1.1066
"102553558",0.0125
"102553561",1.64
"102553565",-0.4139
"102553568",0.0227
"102553574",0.6298
"102553576",0.5571
"102553587",0.0526
"102553602",1.2968
"102553609",-1.3974
"102553625",1.5413
"102553626",-0.0168
"102553634",0.1901
"102553657",-0.5999
"102553663",0.3351
"102553678",1.1876
"102553680",0.9398
"102553685",0.3684
"102553694",-0.3662
"102553697",-0.8403
"102553702",-0.4892
"102553709",0.9082
"102553721",-2.3329
"102553722",0.4861
"102553731",-0.4019
"102553733",2.1896
"102553736",0.2063
"102553737",-0.5047
"102553750",-9e-04
"102553760",0.057
"102553765",-1.6098
"102553770",-9e-04
"102553772",-0.0017
"102553773",0.268
"102553788",-0.2078
"102553796",-0.3662
"102553798",0.4611
"102553801",1.5053
"102553820",-0.0491
"102553821",-1.1703
"102553824",-0.4328
"102553825",-0.0346
"102553826",-0.2625
"102553828",1.5434
"102553843",-0.7877
"102553847",2.0747
"102553848",0.3684
"102553857",0.4398
"102553862",-6.243e-05
"102553866",-0.0813
"102553868",0.0014
"102553878",0.0871
"102553881",0.8294
"102553884",-0.3662
"102553885",0.4951
"102553894",0.4776
"102553902",-0.6029
"102553921",0.4879
"102553924",0.7285
"102553927",0.5102
"102553935",-0.4892
"102553940",-0.645
"102553943",-1.0294
"102553944",-9e-04
"102553962",-0.0907
"102553980",-0.0727
"102553981",-0.1132
"102553989",0.313
"102554003",1.0146
"102554019",0.1955
"102554026",-0.8811
"102554040",0.1386
"102554045",-0.0055
"102554047",-0.4515
"102554055",0.2043
"102554058",0.4657
"102554065",0.0799
"102554068",-0.618
"102554070",-0.3294
"102554073",0.3745
"102554074",-0.5242
"102554078",-0.5657
"102554082",0.0062
"102554092",0.212
"102554095",1.1529
"102554102",-0.0943
"102554106",0.2271
"102554129",0.2088
"102554136",-0.0879
"102554140",-0.7482
"102554142",1.2295
"102554145",0.3437
"102554159",-0.0428
"102554169",0.2896
"102554173",-0.3083
"102554174",2.131e-05
"102554186",0.0037
"102554193",0.0404
"102554198",-0.0336
"102554200",0.0069
"102554214",-0.2595
"102554231",-0.3753
"102554241",0.5272
"102554243",-0.0743
"102554253",0.3427
"102554269",0.9468
"102554272",-0.5773
"102554276",-0.9558
"102554278",0.1167
"102554279",0.1489
"102554284",-0.0734
"102554288",0.7994
"102554302",0.0177
"102554306",-1.148
"102554307",-6e-04
"102554309",-0.4968
"102554311",-6e-04
"102554315",-0.1701
"102554317",-0.955
"102554318",-0.2341
"102554337",-0.2419
"102554346",0.0139
"102554355",-0.1568
"102554363",-0.0171
"102554367",-9e-04
"102554371",-0.3737
"102554372",-0.2262
"102554376",-0.4672
"102554391",-0.6911
"102554393",1.3679
"102554395",-0.5426
"102554396",-0.0516
"102554398",-0.4102
"102554403",0.372
"102554412",-0.6304
"102554416",0.0161
"102554419",-1.3499
"102554430",0.0015
"102554448",0.5214
"102554451",-1.1341
"102554453",0.0015
"102554457",-0.0694
"102554462",-0.4477
"102554478",1.0447
"102554482",0.0037
"102554489",1.1618
"102554492",0.2373
"102554501",0.7304
"102554502",-0.3753
"102554505",-0.0701
"102554507",-0.0835
"102554514",0.5304
"102554517",-0.3142
"102554533",-0.3156
"102554537",0.5006
"102554553",-0.1375
"102554555",-0.0841
"102554563",0.6754
"102554565",-9e-04
"102554570",-0.8188
"102554586",-0.2193
"102554599",-0.3662
"102554603",0.4485
"102554605",0.0529
"102554609",-1.3736
"102554624",-0.5657
"102554637",-0.5243
"102554647",-0.0686
"102554651",0.19
"102554654",0.4226
"102554658",-0.036
"102554661",-0.554
"102554664",-1.3399
"102554669",0.0105
"102554670",0.2903
"102554672",-0.5047
"102554677",-1.3615
"102554680",-0.6234
"102554685",-0.1117
"102554693",-0.3126
"102554696",0.7516
"102554698",-0.4644
"102554702",-7e-04
"102554726",0.1399
"102554730",-0.1485
"102554734",-0.3737
"102554737",0.3858
"102554746",-0.1748
"102554773",-0.1234
"102554786",-1.0052
"102554789",0.0565
"102554799",-0.007
"102554813",0.8176
"102554815",-0.1498
"102554819",-0.9694
"102554838",-0.4398
"102554851",-0.4063
"102554854",-6e-04
"102554857",-0.0181
"102554859",0.1783
"102554874",-5e-04
"102554878",-0.5324
"102554881",-0.1906
"102554883",-0.4791
"102554897",8e-04
"102554907",0.5272
"102554909",-0.1841
"102554918",0.4533
"102554921",0.8031
"102554922",0.8772
"102554929",-0.4682
"102554932",0.1409
"102554935",0.8855
"102554942",-0.0403
"102554945",-0.1554
"102554953",-0.6835
"102554959",0.3681
"102554989",-0.4711
"102555003",9e-04
"102555022",-0.9582
"102555023",0.0463
"102555025",0.5403
"102555028",0.4781
"102555030",0.1263
"102555033",-0.3139
"102555035",1.2599
"102555037",0.0053
"102555039",0.6493
"102555043",0.1055
"102555048",-0.0166
"102555049",-2.4163
"102555052",0.9261
"102555063",-9e-04
"102555070",-1.1158
"102555077",-0.0527
"102555078",-0.0862
"102555079",-0.0661
"102555094",-6e-04
"102555103",0.0051
"102555109",0.2591
"102555110",0.4626
"102555114",-1.83
"102555115",0.4634
"102555119",1.1223
"102555129",-0.4007
"102555134",0.8423
"102555145",-0.4501
"102555148",-0.0118
"102555170",0.0235
"102555172",0.6674
"102555173",-0.1637
"102555191",-0.2403
"102555216",-0.5304
"102555217",0.0832
"102555219",0.0446
"102555239",1.5659
"102555240",0.2098
"102555243",0.0015
"102555254",-0.5195
"102555256",-0.4972
"102555257",-0.0403
"102555272",-0.0952
"102555274",0.2489
"102555284",-1.2406
"102555289",-0.2736
"102555298",0.1045
"102555308",-1.5803
"102555317",-0.2969
"102555319",-0.1983
"102555324",3.3946
"102555329",0.2116
"102555331",0.0706
"102555336",-1.3978
"102555338",-0.2639
"102555340",0.3379
"102555354",-0.6761
"102555358",0.2457
"102555368",-0.8011
"102555374",-0.4256
"102555375",-0.3104
"102555377",-0.2755
"102555378",0.8327
"102555380",-0.6685
"102555382",-0.2693
"102555390",-6e-04
"102555396",-6e-04
"102555398",-0.2574
"102555410",0.3745
"102555425",-0.6609
"102555426",-0.0662
"102555433",-0.1357
"102555435",-1.3077
"102555437",-0.9582
"102555439",-0.007
"102555445",8e-04
"102555453",-0.0708
"102555456",0.4523
"102555465",0.3684
"102555469",0.9731
"102555470",-0.1273
"102555473",-1.5473
"102555482",0.7403
"102555487",-9e-04
"102555497",-0.2621
"102555502",-0.0527
"102555503",0.3686
"102555506",-0.04
"102555525",0.4634
"102555532",0.4626
"102555540",0.2389
"102555545",-0.8442
"102555554",-0.3284
"102555557",-1.0027
"102555566",0.5446
"102555570",-0.1115
"102555573",-0.2774
"102555574",0.1358
"102555576",-0.3662
"102555578",0.372
"102555600",-0.3868
"102555617",-0.07
"102555619",1.0914
"102555623",-0.5005
"102555624",0.2689
"102555625",0.0199
"102555634",0.0385
"102555644",0.2065
"102555648",0.0183
"102555663",-0.0427
"102555670",0.0217
"102555672",-0.1001
"102555687",-0.4724
"102555689",-6e-04
"102555690",0.2955
"102555694",0.0038
"102555727",-0.2622
"102555739",1.0433
"102555751",2.8287
"102555754",-0.7121
"102555762",-0.5039
"102555770",0.9621
"102555775",-0.4478
"102555779",0.0085
"102555783",-0.8958
"102555790",-0.1227
"102555798",0.3594
"102555808",-1.6492
"102555814",0.3359
"102555817",-1.2752
"102555822",-0.0181
"102555825",0.284
"102555826",-9e-04
"102555830",0.5151
"102555849",-1.3746
"102555866",0.0026
"102555869",-0.0278
