"","GSE179081_physical activity derived from voluntary running"
"270624",0.3898
"270627",-1e-04
"270669",0.2281
"270672",-0.2183
"270685",-0.3626
"270711",-0.6513
"270802",-0.0139
"270893",-0.4442
"270906",-0.4799
"271005",0.1288
"271127",-0.2093
"271144",-1.0614
"271221",0.5223
"271278",-0.1095
"271305",-0.1111
"271375",0.1498
"271377",-0.0615
"271424",0.4108
"271457",0.1754
"271508",-0.248
"271564",-0.0508
"271639",-0.3929
"271711",-0.0786
"271786",-0.1213
"271813",0.6364
"271842",0.0334
"271844",-0.137
"271849",-0.0871
"271944",0.3823
"271970",0.2921
"271981",0.0071
"272009",-0.2428
"272027",-0.0697
"272031",0.0318
"272158",-0.3653
"272322",-0.2705
"272347",0.0079
"272359",0.0418
"272381",-0.0394
"272382",0.0931
"272396",0.0283
"272411",0.0974
"272428",0.0262
"272465",-0.074
"272538",-0.2289
"272551",0.2133
"272589",0.1679
"272636",-0.5611
"272643",0.6148
"272667",-0.1309
"272790",0.1422
"276770",0.123
"276829",-0.4828
"276846",-0.0956
"276852",0.042
"276905",-0.266
"276919",-0.0032
"276920",-1.4986
"276950",-0.6887
"276952",0.0063
"277010",0.2827
"277154",-0.104
"277203",0.2369
"277250",-0.1463
"277328",-0.7157
"277333",0.3711
"277353",-0.1287
"277360",-0.007
"277396",0.1894
"277414",-0.144
"277432",0.017
"277463",0.0162
"277468",-0.0212
"277692",-0.2457
"277743",0.0886
"277744",-1.3362
"277773",-0.0744
"277854",-0.1253
"277939",-0.2251
"277973",-0.1392
"277978",0.0721
"278097",0.0378
"278203",0.6321
"278240",-0.1241
"278279",-0.1222
"278304",-0.0154
"278507",0.8049
"278672",-0.2404
"278679",1.214
"278725",1.0631
"278795",0.2394
"279028",-0.5833
"279029",-0.2636
"279561",-0.0918
"279572",-0.3062
"279610",-0.8248
"279618",0.3821
"279653",0.0474
"279706",0.3297
"279766",-0.2052
"280287",0.5195
"280408",-0.0317
"280411",0.0334
"280621",-0.731
"280635",-0.1119
"280645",-0.206
"280667",-0.7562
"280668",-0.1219
"282619",-0.167
"282663",1.5615
"286940",-0.4524
"286942",-0.068
"317677",-0.17
"317717",-0.1672
"317750",0.1218
"317757",-0.2524
"317758",-0.0171
"319149",-1.5855
"319151",1.8087
"319154",-0.9904
"319155",3.4575
"319156",1.0183
"319158",4.83
"319160",-1.012
"319162",0.1062
"319165",-0.4072
"319166",1.9358
"319179",0.4307
"319181",-1.268
"319189",0.6469
"319190",0.2991
"319195",0.5255
"319196",0.1802
"319197",-0.531
"319200",0.1491
"319207",-0.0579
"319211",0.1046
"319215",0.2103
"319216",-0.0338
"319224",-0.3425
"319229",0.0703
"319236",0.1134
"319239",-1.1151
"319245",0.6206
"319247",0.0353
"319251",-0.4259
"319262",-0.3112
"319263",0.0351
"319266",0.0829
"319272",-0.1371
"319277",0.0011
"319278",-0.1439
"319314",0.3115
"319317",-0.4502
"319322",-0.1073
"319336",-0.0027
"319352",-0.0696
"319370",0.1547
"319371",-0.2678
"319387",-0.0082
"319403",0.5462
"319405",-3.4906
"319415",-0.0586
"319430",-1.0405
"319433",-0.0478
"319448",-0.0022
"319454",-0.0772
"319455",-0.2051
"319463",-0.4956
"319467",-0.3093
"319468",0.2104
"319469",-0.0527
"319472",0.3788
"319475",0.0783
"319476",0.2347
"319477",0.3636
"319478",-0.1741
"319480",-0.1637
"319481",-0.0312
"319482",0.2073
"319486",-0.0035
"319487",0.4658
"319504",-0.039
"319506",0.7187
"319508",0.179
"319513",-0.0222
"319518",0.0365
"319520",-0.0721
"319530",-0.3264
"319535",-0.0272
"319545",-0.2103
"319551",-1.8827
"319552",-0.4063
"319554",0.3548
"319555",0.0478
"319556",0.4221
"319560",-0.1696
"319562",0.3255
"319564",0.2304
"319565",-0.2137
"319581",0.1552
"319582",-0.1799
"319583",-0.0664
"319586",-0.268
"319587",0.0353
"319594",-0.0343
"319601",-0.2449
"319604",-0.0391
"319613",0.1324
"319615",0.0111
"319616",-1.2315
"319618",-0.1864
"319622",-0.0134
"319625",0.737
"319626",-0.1674
"319634",-0.2656
"319636",0.0283
"319638",0.3712
"319642",0.0157
"319646",-0.1409
"319650",-0.3406
"319651",-0.0593
"319653",0.0101
"319655",0.1372
"319660",-0.1862
"319665",-0.4513
"319670",-0.1386
"319673",-0.2586
"319675",-0.1411
"319684",0.6671
"319701",0.0541
"319702",-0.2734
"319707",-0.4388
"319710",-0.0711
"319711",-0.1612
"319713",-0.076
"319719",-0.1623
"319720",3.0615
"319722",0.0549
"319727",-0.241
"319734",-0.0923
"319740",0.0608
"319742",-0.2634
"319743",0.4656
"319748",0.0143
"319750",-0.2707
"319752",-0.1344
"319757",-0.0509
"319758",-0.15
"319760",0.0441
"319764",-0.5207
"319765",-0.5568
"319767",-0.079
"319772",0.5594
"319776",2.4768
"319781",0.0747
"319783",0.2643
"319786",-0.0012
"319798",0.7585
"319801",0.0606
"319803",0.5808
"319804",0.0135
"319807",-0.0343
"319812",-1.0848
"319817",0.0507
"319818",0.0887
"319819",-1.1417
"319822",0.3177
"319830",-0.2188
"319832",-0.0257
"319845",-0.0241
"319849",-0.4898
"319859",-0.2238
"319865",-0.1177
"319870",0.4628
"319876",-0.4183
"319880",-0.1003
"319885",-0.2098
"319888",-6e-04
"319893",-0.3232
"319899",-0.1677
"319901",0.3974
"319903",0.6387
"319909",-0.1323
"319915",-0.0075
"319922",-0.167
"319924",-0.0944
"319931",-0.8816
"319934",-0.1912
"319939",-0.1745
"319940",-0.0522
"319942",0.5604
"319944",-0.1114
"319945",-0.119
"319951",-0.5598
"319953",0.0121
"319954",0.4179
"319955",-0.1526
"319960",0.3595
"319965",-0.0182
"319974",-0.1141
"319981",-0.3506
"319982",0.1314
"319983",-2.4478
"319984",-0.061
"319991",-0.1718
"319996",-0.0068
"319997",-0.4072
"319998",0.4049
"320001",-1.1484
"320007",-0.153
"320011",0.0083
"320014",-0.3354
"320019",0.0053
"320020",0.3729
"320021",-0.4086
"320022",0.0336
"320024",0.0922
"320026",-0.3945
"320027",-0.0481
"320038",-0.4509
"320046",-0.1295
"320051",-0.208
"320054",0.2809
"320064",-0.1281
"320069",-0.3904
"320072",-0.4317
"320078",-0.2376
"320080",-0.1289
"320088",-1.0936
"320091",-0.2534
"320092",0.4115
"320095",-0.0744
"320099",-0.3359
"320100",0.0071
"320106",-0.6002
"320110",0.1519
"320111",-0.446
"320116",-0.0189
"320118",-0.4271
"320119",-0.0811
"320127",0.0461
"320129",-0.2831
"320135",0.2046
"320145",-0.2693
"320148",-0.4388
"320150",0.1455
"320152",0.2335
"320155",-0.5627
"320158",0.025
"320159",-0.6023
"320162",-0.1796
"320163",0.0554
"320165",0.0189
"320172",0.4372
"320174",0.1972
"320181",1.2579
"320183",-0.1196
"320184",0.1112
"320187",0.6996
"320191",-0.1163
"320202",0.1749
"320203",0.0398
"320204",-0.0113
"320207",-0.6534
"320208",-0.3494
"320209",0.094
"320210",-0.083
"320213",0.0396
"320214",0.5064
"320225",-0.2766
"320226",-0.0718
"320229",0.3955
"320230",-0.2679
"320234",-0.0963
"320237",0.2414
"320244",-0.186
"320247",-0.0437
"320253",0.1294
"320256",-0.0398
"320265",-0.1153
"320267",-0.0071
"320268",-0.2477
"320271",-0.0049
"320273",-0.7996
"320277",-0.0261
"320292",-0.0138
"320295",-0.1128
"320297",1.4766
"320299",0.1162
"320301",0.3366
"320302",0.8933
"320309",1.3599
"320311",0.4176
"320312",0.3537
"320315",0.7066
"320323",0.2823
"320333",-0.0231
"320343",-0.1788
"320351",0.3301
"320354",-0.4322
"320355",0.1372
"320360",0.053
"320363",1.3445
"320365",-0.2133
"320376",-0.486
"320390",0.687
"320394",-0.0758
"320398",-0.8744
"320400",-0.1639
"320404",-0.1259
"320405",-0.1154
"320429",-0.0451
"320435",-0.1614
"320438",0.1293
"320440",0.4973
"320452",-0.9042
"320453",0.5852
"320456",0.0578
"320460",-0.0899
"320463",-0.2512
"320466",-0.2814
"320469",0.6368
"320472",-0.1336
"320473",-0.1233
"320474",-0.0721
"320478",-0.1135
"320479",-0.4388
"320482",-0.7757
"320484",-0.1013
"320485",0.0737
"320486",-0.0413
"320487",-0.1106
"320492",0.131
"320495",-0.068
"320500",-0.7137
"320506",0.1267
"320507",-0.5981
"320508",-0.2474
"320522",0.5734
"320528",-0.1081
"320534",-0.2058
"320538",-0.1499
"320541",0.0144
"320554",-0.0474
"320557",0.0703
"320558",-0.1211
"320560",0.0627
"320563",0.0681
"320571",0.1357
"320581",-0.2056
"320586",-0.1028
"320587",-0.0878
"320590",-0.3018
"320593",0.202
"320595",-0.1235
"320604",-0.3553
"320606",0.3078
"320609",-0.7066
"320614",-0.0535
"320615",-0.0822
"320616",-0.1176
"320624",-1.0326
"320632",-0.033
"320633",-0.08
"320634",-0.0576
"320635",1.3524
"320655",-0.3457
"320661",-0.0123
"320662",0.1554
"320664",0.2804
"320678",-0.1502
"320679",-0.0012
"320683",-0.192
"320685",-0.1574
"320692",-0.2188
"320696",0.1837
"320700",-0.0729
"320701",0.1598
"320705",-0.041
"320706",-0.236
"320707",0.0403
"320709",0.1674
"320712",-0.3257
"320713",-0.1593
"320714",-0.0249
"320717",0.1079
"320718",-1.306
"320719",-0.1827
"320720",0.0927
"320722",0.1913
"320727",0.0958
"320733",-0.0586
"320736",-0.0131
"320739",-0.0757
"320742",-0.0094
"320747",-0.2757
"320749",-0.3258
"320751",-0.2474
"320752",-1.529
"320769",-0.0353
"320770",-0.1361
"320772",-0.1897
"320775",0.6421
"320782",0.1294
"320784",0.5857
"320790",-0.2016
"320795",-0.202
"320798",0.0475
"320799",-0.31
"320802",-0.0361
"320805",1.2384
"320806",-0.2517
"320808",-0.067
"320816",-0.1056
"320817",-0.0755
"320825",-0.1473
"320827",-0.1956
"320840",0.054
"320842",-0.0153
"320844",-0.4897
"320845",0.2285
"320846",-0.0505
"320858",-0.8505
"320864",-0.6268
"320865",-0.2154
"320869",0.2375
"320871",-0.6935
"320873",0.1262
"320878",-0.1389
"320879",-5e-04
"320893",0.1927
"320896",-0.8049
"320910",0.1219
"320916",0.064
"320919",0.2324
"320923",0.7416
"320924",-0.1062
"320933",-0.281
"320936",-0.7274
"320938",-0.053
"320939",0.3503
"320940",0.1302
"320949",0.0331
"320950",-0.0492
"320951",-0.1584
"320952",0.2548
"320961",-0.0228
"320965",-0.017
"320973",0.1054
"320974",-0.3996
"320975",-0.1005
"320977",-0.3888
"320981",-0.1517
"320982",-0.1296
"321000",0.046
"321003",0.0429
"321006",-0.027
"321007",-0.1154
"321008",0.0745
"321014",-0.0929
"321017",-0.5075
"321019",-0.382
"321022",-0.1683
"326618",0.2901
"326622",-0.03
"327655",-0.079
"327743",-0.0532
"327744",0.1413
"327747",0.3964
"327749",0.8323
"327762",-0.335
"327766",-0.7132
"327768",-1.4266
"327799",-0.3927
"327812",0.0424
"327814",0.0163
"327826",-0.114
"327900",0.0431
"327942",-0.086
"327951",0.0178
"327954",0.0264
"327958",-0.1479
"327959",-0.3149
"327978",-0.428
"327987",0.0193
"327992",-0.1834
"328019",-0.4602
"328035",-0.0227
"328059",0.564
"328066",-0.5447
"328075",-0.319
"328092",0.3145
"328099",0.4032
"328108",0.0639
"328110",-0.193
"328133",0.1137
"328162",0.1313
"328166",0.25
"328186",-0.084
"328190",0.5352
"328232",-0.0646
"328234",0.1416
"328235",-0.0313
"328245",-0.7984
"328263",1.5385
"328265",0.4355
"328274",0.253
"328309",0.494
"328314",-0.6113
"328320",-0.226
"328324",1.2467
"328329",-0.1583
"328330",0.34
"328354",0.0308
"328365",-0.0968
"328370",0.1555
"328381",0.0023
"328417",0.1253
"328424",0.9322
"328440",0.1338
"328448",-0.2434
"328451",-1.5571
"328479",-0.18
"328489",0.7075
"328561",-0.4264
"328572",-0.2007
"328580",-0.171
"328643",-0.3115
"328734",-0.0723
"328778",-0.1144
"328783",0.2416
"328789",0.2838
"328795",-0.5309
"328801",-0.2583
"328830",0.3242
"328833",-0.1337
"328906",-0.3421
"328918",-0.0135
"328949",0.0606
"328957",0.0855
"328967",-0.1462
"328968",-0.4637
"328971",0.0354
"328977",0.0243
"329002",-0.1841
"329003",-0.0325
"329015",-0.1756
"329056",-0.3144
"329064",-0.556
"329065",-0.5243
"329078",-0.0642
"329093",-0.2046
"329152",-0.2029
"329154",0.002
"329160",-1.4606
"329165",0.1541
"329178",-0.2136
"329217",-0.368
"329251",-0.1069
"329252",0.1278
"329260",0.0851
"329274",0.0291
"329278",-0.1306
"329316",-0.7713
"329324",-0.0669
"329358",-0.2839
"329366",0.3617
"329371",0.198
"329375",1.4368
"329384",0.256
"329387",-0.6335
"329416",-0.5666
"329421",-0.4662
"329427",0.0149
"329470",0.1437
"329482",-0.1919
"329483",-0.4201
"329496",-0.9492
"329502",0.1439
"329504",0.3972
"329506",0.0628
"329509",-0.4929
"329513",-0.6491
"329540",-0.2817
"329559",-0.1378
"329562",-0.1559
"329575",1.7426
"329581",-1.3376
"329584",-0.2116
"329626",0.2453
"329628",-0.1641
"329639",0.1498
"329641",0.0894
"329650",-0.0582
"329659",-0.0283
"329679",0.0599
"329702",-0.7352
"329716",2.2456
"329727",0.0155
"329731",-0.137
"329735",0.0128
"329738",0.5808
"329739",0.2314
"329753",0.6403
"329763",0.5791
"329777",0.0433
"329782",-0.1168
"329790",-0.5611
"329795",-0.0462
"329828",-0.0587
"329831",-1.0322
"329851",0.3214
"329872",0.1616
"329877",-0.1363
"329908",-0.1781
"329910",0.0569
"329934",-0.4038
"329941",0.6111
"329942",-0.1925
"329970",-0.6155
"329972",-0.076
"329977",0.9923
"330031",-0.0394
"330050",0.1089
"330052",-1.0344
"330064",0.1919
"330096",1.6187
"330119",-0.065
"330133",-0.4913
"330143",-0.2407
"330149",-0.1125
"330164",-0.5853
"330166",-0.1598
"330171",0.1315
"330173",0.5373
"330177",-0.2143
"330188",-0.4797
"330189",-0.2438
"330192",0.1009
"330216",0.6458
"330217",0.2074
"330222",-0.1894
"330230",0.013
"330256",-0.3269
"330260",0.0583
"330267",0.0245
"330286",-0.1298
"330301",0.2003
"330319",-0.1761
"330323",0.1441
"330324",-0.106
"330355",0.9539
"330361",-0.0563
"330369",0.0125
"330385",-0.4804
"330401",0.0288
"330403",-0.1308
"330406",-0.2343
"330409",-0.2675
"330427",0.2318
"330440",0.8137
"330450",-0.2773
"330460",0.1808
"330463",0.0714
"330474",-0.0393
"330483",0.2578
"330485",-0.0302
"330502",-0.1564
"330503",0.0702
"330554",-0.0113
"330577",0.1866
"330578",0.0997
"330599",0.2336
"330602",0.3086
"330627",-0.1737
"330657",-0.2441
"330660",-0.7445
"330662",-0.2613
"330671",-0.0658
"330677",-0.4578
"330695",-0.0377
"330721",2.7677
"330723",0.539
"330734",0.1467
"330738",-1.4934
"330788",0.1664
"330790",-0.3421
"330796",-0.8817
"330812",0.0397
"330814",-5e-04
"330817",0.1508
"330830",2.145
"330836",0.0112
"330863",0.1183
"330902",0.1577
"330908",-0.1748
"330914",-0.0027
"330921",-0.2865
"330938",0.0084
"330941",0.3741
"330953",-0.2404
"330956",2.0626
"330958",-0.8169
"330959",0.1051
"330963",-0.0132
"330998",-0.119
"331004",-0.0519
"331026",0.1754
"331046",0.085
"331188",0.0603
"331374",0.0921
"331392",-0.045
"331401",-0.0338
"331424",-0.059
"331461",0.2871
"331474",-0.2954
"331480",-0.1827
"331487",0.1435
"331493",-1.6722
"331524",0.4236
"331532",-0.0651
"331547",-0.0582
"331578",-0.1472
"331623",0.2199
"332110",0.0731
"332175",-0.1361
"332221",2.0213
"332309",0.699
"332359",-0.1405
"332397",6e-04
"332579",-0.0479
"332713",1.646
"332934",0.5626
"332937",-0.2098
"333050",-0.1703
"333088",-0.4997
"333182",0.7094
"333193",-0.3326
"333307",0.0963
"333315",-0.8553
"333329",0.236
"333424",0.4694
"333433",-0.009
"333588",1.3479
"333605",-0.2209
"333639",-0.1651
"333654",-0.4003
"333669",1.1184
"333670",1.0954
"333715",0.706
"333789",-0.1641
"333883",0.0261
"338320",-0.0526
"338337",-0.0724
"338346",0.481
"338348",0.0497
"338349",-0.1627
"338350",0.2175
"338351",-0.0166
"338352",0.1028
"338354",0.1377
"338355",-0.1035
"338359",0.0303
"338360",-0.0663
"338362",-0.0101
"338363",-0.1571
"338364",-0.4704
"338365",0.0249
"338366",-0.1361
"338367",-0.2967
"338368",0.0579
"338369",0.2969
"338370",-0.0039
"338371",0.0124
"338372",-0.1629
"338403",1.0805
"338438",-0.0279
"338467",-0.0097
"338521",-0.4209
"338523",-0.0411
"338535",-0.0147
"347722",0.1079
"347740",0.1136
"352968",0.3324
"353025",0.0049
"353047",-0.2864
"353123",-0.3962
"353155",0.1118
"353156",0.1115
"353169",1.1534
"353170",-0.0548
"353172",0.1286
"353187",-0.1824
"353188",-1.2485
"353190",-0.0289
"353204",0.5705
"353208",-0.1668
"353211",-0.1937
"353234",0.1919
"353235",0.3489
"353236",-0.0432
"353237",-0.1814
"353242",0.0285
"353258",-0.1075
"353282",-0.2071
"353287",0.2489
"353310",-0.0862
"353326",-0.1264
"353328",0.1725
"353342",-0.0879
"353344",-1.1288
"353346",-0.5663
"353371",-0.7226
"353499",-0.1346
"353502",-0.2958
"353504",-0.2033
"360013",-0.1273
"360213",-0.1924
"360216",0.0701
"368202",0.4248
"368203",1.2602
"368204",-1.2029
"373852",0.0755
"373864",-0.5641
"378425",-0.4523
"378430",0.2511
"378431",-0.3884
"378435",0.367
"378460",0.005
"378462",0.3558
"378466",0.2917
"378702",0.0696
"378775",-0.1695
"378776",0.0227
"378937",-0.0665
"378954",0.179
"380601",-0.0113
"380608",0.0702
"380614",0.0473
"380629",0.0548
"380654",-0.1035
"380660",0.6549
"380664",0.1423
"380669",-0.2297
"380674",-0.9626
"380683",0.1627
"380684",-0.23
"380686",0.0212
"380694",-0.4359
"380698",-0.0957
"380702",-0.2571
"380711",0.0231
"380712",0.5041
"380713",0.2962
"380714",0.4567
"380718",0.0597
"380728",-0.5612
"380732",0.0909
"380752",0.1111
"380753",-0.1271
"380755",0.4074
"380768",0.0943
"380773",0.4261
"380785",-0.0814
"380787",-0.4626
"380836",-0.0833
"380840",-0.0551
"380842",-1.0836
"380850",-0.0505
"380855",-0.0398
"380863",-0.6361
"380912",-0.0942
"380916",-0.1389
"380918",-0.765
"380921",0.1028
"380924",0.4052
"380928",-0.0399
"380930",-0.2569
"380959",-0.0255
"380967",0.0912
"380969",-0.2584
"380977",-0.0244
"380993",-0.4704
"381022",-0.2915
"381038",0.3706
"381045",0.1822
"381059",-3.4491
"381062",-0.1151
"381066",0.0197
"381067",0.1723
"381072",-0.4565
"381073",0.8673
"381077",0.3918
"381085",-0.0896
"381101",0.1124
"381104",-0.2123
"381107",0.2321
"381110",0.063
"381112",-0.01
"381113",-0.0763
"381126",-0.2759
"381148",0.1224
"381157",-0.1297
"381175",0.4314
"381196",-0.5021
"381199",-0.1359
"381201",-0.4961
"381204",0.2825
"381217",-0.1082
"381218",0.0157
"381229",0.2921
"381232",-0.5441
"381236",0.1826
"381259",0.3016
"381260",-0.2609
"381269",0.1902
"381270",-0.0829
"381280",-0.0487
"381284",-1.9469
"381290",-0.3145
"381293",-0.5114
"381305",0.0528
"381306",-0.1587
"381308",-0.3556
"381310",-0.0132
"381314",0.3241
"381318",-0.3607
"381319",1.5264
"381334",-0.6906
"381337",0.6324
"381338",0.0123
"381339",0.5195
"381350",0.4249
"381352",-0.7472
"381353",-0.0964
"381356",0.169
"381359",0.3012
"381373",-0.0348
"381379",0.0759
"381404",-0.5833
"381405",-0.1513
"381406",0.2529
"381409",-0.5153
"381410",-0.0846
"381411",-0.6463
"381413",0.1279
"381418",0.0023
"381438",-0.2391
"381489",-0.8935
"381493",-0.6866
"381510",-0.0624
"381511",0.0923
"381522",-1.9425
"381524",-0.7305
"381534",1.4306
"381538",-0.0901
"381544",-0.1679
"381546",0.6223
"381549",0.3468
"381560",-0.1405
"381580",0.6831
"381582",0.0569
"381598",-0.2474
"381605",0.3607
"381622",-0.3234
"381626",-0.1227
"381629",0.1838
"381633",1.3807
"381634",-0.3133
"381644",-0.237
"381650",0.0963
"381651",0.687
"381668",-0.012
"381673",-0.3762
"381677",0.3121
"381678",-0.2858
"381693",-2.0667
"381694",-0.1578
"381695",0.0373
"381714",0.6594
"381738",0.1845
"381741",-0.3213
"381760",-0.0627
"381785",-1.1556
"381792",0.458
"381798",-0.3123
"381801",-0.1038
"381802",0.2307
"381810",-0.0766
"381812",-0.1571
"381813",-0.0628
"381820",0.0762
"381823",-0.4834
"381827",-1.2011
"381835",0.0066
"381836",1.748
"381845",-0.2581
"381853",-0.5002
"381884",0.2078
"381903",0.031
"381914",-0.4535
"381917",-1.1914
"381921",-0.1638
