"","GSE184615_enrichment"
"192163",3.6651
"192164",0.3237
"192166",1.0582
"192167",-0.3411
"192169",-0.0745
"192170",-1.2937
"192173",2.3316
"192174",1.1306
"192176",2.005
"192185",-0.6151
"192187",1.4627
"192188",-0.0899
"192190",1.9466
"192191",-0.4815
"192192",-0.9686
"192193",0.3462
"192195",-2.3432
"192196",-1.9398
"192197",-0.807
"192198",-2.4604
"192199",-0.1258
"192216",1.9259
"192231",-0.3405
"192232",1.0735
"192236",0.8279
"192285",-0.9655
"192287",1.8564
"192289",-0.9534
"192292",0.3046
"192650",-1.1882
"192651",1.4664
"192652",-0.5918
"192654",-1.1591
"192656",-0.5762
"192657",0.368
"192662",2.7514
"192663",-0.4678
"192678",-1.1945
"192734",-0.2735
"192775",0.6313
"192786",-0.5885
"192897",-0.0031
"192950",0.7545
"192970",-0.3921
"192976",0.0227
"192986",0.5824
"193003",0.3067
"193043",-1.267
"193116",-0.5717
"193217",-0.0246
"193280",1.838
"193385",2.0806
"193452",0.8619
"193670",-1.5878
"193736",0.3843
"193740",-0.5253
"193742",-0.8248
"193796",-0.5571
"193813",-1.2303
"193838",0.8947
"194126",1.4536
"194237",0.1773
"194268",-1.5937
"194309",0.0349
"194388",2.7692
"194401",0.6032
"194590",0.5032
"194655",0.6982
"194908",0.7227
"194952",1.0696
"195018",0.3575
"195040",-0.072
"195208",-1.7245
"195209",1.8546
"195434",0.2241
"195522",-1.9466
"195531",-1.1744
"195646",3.6079
"195727",0.1877
"195733",0.1959
"207165",-0.9815
"207175",0.505
"207181",0.8163
"207182",-1.625
"207212",-3.207
"207214",0.4956
"207227",-1.7271
"207259",-0.5295
"207278",0.3934
"207304",-1.1958
"207352",-0.5112
"207375",1.3246
"207393",-0.6882
"207425",0.939
"207474",2.6343
"207495",0.9987
"207521",-0.3295
"207565",0.4999
"207592",1.6305
"207596",0.6692
"207607",0.3714
"207615",-0.8566
"207618",-0.8066
"207683",-0.7343
"207686",1.8243
"207704",0.2482
"207728",0.3649
"207740",-0.1243
"207742",-1.7759
"207777",-0.8404
"207781",0.4399
"207785",1.8463
"207792",0.8008
"207798",1.5202
"207806",0.5802
"207818",-1.0806
"207819",2.2065
"207839",-1.6746
"207911",1.2439
"207921",0.5355
"207932",-1.6847
"207952",0.7379
"207958",0.6375
"207965",-1.9065
"208043",0.9334
"208076",-0.0459
"208080",1.0092
"208092",-0.3665
"208104",0.9773
"208111",-1.1533
"208117",-1.3677
"208144",-0.0017
"208146",0.2332
"208151",0.6664
"208158",-0.0281
"208164",1.3449
"208171",0.4055
"208177",1.9748
"208188",0.1107
"208194",-0.1291
"208198",-0.0365
"208211",-0.8926
"208213",0.8807
"208228",0.031
"208263",-0.7947
"208266",1.4962
"208285",-0.6689
"208292",1.0256
"208366",0.582
"208372",0.034
"208426",0.1122
"208431",1.2057
"208439",-0.938
"208440",0.512
"208449",-1.4258
"208501",0.9755
"208518",1.6918
"208583",0.182
"208595",-0.0624
"208606",0.213
"208613",0.3302
"208618",0.7322
"208624",1.52
"208628",-0.3852
"208638",-0.6267
"208643",1.722
"208647",-1.0816
"208650",-0.6706
"208659",0.0674
"208666",-0.4323
"208677",-0.9736
"208691",-1.1465
"208715",2.7952
"208718",-0.8521
"208727",1.5223
"208748",1.952
"208768",-1.9941
"208777",0.7654
"208795",-0.1191
"208820",-0.3528
"208836",0.9577
"208846",1.5721
"208869",-0.0834
"208884",3.4557
"208890",0.5517
"208898",0.288
"208908",0.886
"208922",0.1949
"208936",2.003
"208943",-0.1073
"208967",0.2686
"208968",-0.3521
"208982",-0.2678
"208990",1.7545
"208994",-0.0152
"209003",0.5187
"209011",-0.9879
"209012",0.3351
"209018",-1.3865
"209027",0.1531
"209032",-0.1681
"209039",0.4861
"209047",-0.5679
"209086",0.6316
"209131",-1.0256
"209176",-1.4394
"209195",-0.2086
"209200",-0.609
"209212",-0.052
"209224",1.6048
"209225",-1.0826
"209239",0.9841
"209268",-0.7832
"209318",-1.3145
"209334",-0.8134
"209354",0.6426
"209357",9e-04
"209361",-0.9215
"209378",1.9523
"209387",0.6508
"209416",0.1182
"209446",-0.4439
"209456",0.399
"209462",-1.3117
"209478",0.2326
"209497",2.2978
"209540",-0.619
"209550",1.5408
"209558",0.3997
"209584",-0.3539
"209586",-0.2391
"209601",0.9568
"209630",2.3501
"209645",-0.2748
"209683",1.5503
"209692",-0.7182
"209707",3.1393
"209737",1.1348
"209743",-0.8475
"209760",-0.907
"209773",-1.3493
"209776",1.0049
"209815",0.0767
"209837",0.9682
"209966",-2.0811
"210004",-0.0533
"210009",-0.6876
"210027",-1.6677
"210029",1.4585
"210035",0.7831
"210044",-2.3472
"210094",1.1712
"210104",0.6088
"210105",0.8885
"210106",-1.2875
"210108",-0.3257
"210126",0.9944
"210135",-1.4162
"210146",1.9338
"210148",0.0764
"210162",1.1615
"210172",-0.823
"210274",0.514
"210293",-1.157
"210297",1.5587
"210356",1.979
"210376",0.3662
"210417",2.2151
"210503",-1.0939
"210510",-0.2105
"210529",-1.0082
"210530",0.8831
"210544",0.3579
"210573",0.1392
"210582",-0.5174
"210583",-1.1418
"210622",2.0846
"210673",1.4123
"210710",-0.2162
"210711",0.1523
"210719",-3.8638
"210741",0.1511
"210762",1.1767
"210766",-1.0502
"210789",-1.0286
"210801",2.4309
"210808",-1.0278
"210853",-0.8408
"210925",0.2512
"210933",1.0201
"210973",-0.5891
"210982",-1.7672
"210992",-0.0694
"210998",0.5082
"211006",0.2974
"211007",-1.3366
"211064",1.5289
"211134",1.2803
"211135",-0.5743
"211147",-0.5948
"211151",0.6511
"211187",-1.087
"211228",-1.043
"211232",-2.7525
"211253",0.1577
"211255",-0.6701
"211286",-2.0731
"211323",1.095
"211329",-0.1409
"211347",2.3392
"211378",-0.2504
"211383",-0.978
"211389",0.277
"211401",2.2288
"211429",-0.4295
"211446",1.5121
"211468",0.5997
"211480",-0.4599
"211482",0.3192
"211484",0.8012
"211488",0.6571
"211499",-0.2981
"211535",0.1484
"211548",0.4638
"211550",-2.1228
"211556",-0.8652
"211577",2.0265
"211586",-2.4426
"211612",0.1405
"211623",0.8388
"211651",0.3586
"211652",-1.4803
"211660",0.0446
"211673",0.508
"211712",2.5612
"211739",-0.5042
"211770",-0.7407
"211798",-1.1003
"211896",-0.6543
"211914",-1.6603
"211922",-0.136
"211936",0.2291
"211945",1.2626
"211948",-0.0139
"211949",0.7303
"211961",1.2697
"211978",1.1822
"211986",0.0019
"212032",-0.1285
"212073",-2.2642
"212090",-0.2287
"212111",-0.8679
"212114",-0.8396
"212123",-0.1895
"212124",0.3796
"212127",0.78
"212139",-1.5491
"212153",-0.1002
"212163",-0.5059
"212167",0.3975
"212168",-2.095
"212190",0.9954
"212198",-0.4363
"212276",0.8344
"212281",0.321
"212285",-0.2042
"212307",1.2322
"212326",2.6164
"212377",0.6249
"212390",-0.9545
"212391",-0.0209
"212392",2.0414
"212398",0.5469
"212439",-1.095
"212442",-1.2152
"212448",0.0248
"212483",2.3191
"212503",-0.7478
"212508",0.7061
"212514",-0.2016
"212516",-0.0751
"212517",-0.2986
"212518",1.4255
"212528",-0.7836
"212531",-1.9788
"212539",-1.3948
"212541",0.0671
"212547",-1.0188
"212555",-0.2189
"212569",-0.394
"212627",-1.064
"212632",-0.0289
"212647",1.2417
"212670",0.5825
"212679",1.7759
"212706",-0.0452
"212712",1.2205
"212728",-0.7566
"212772",-0.0985
"212862",-0.292
"212880",0.6704
"212892",0.9465
"212898",0.0381
"212919",-0.5172
"212933",-0.5759
"212937",0.1048
"212943",0.8116
"212974",-0.9002
"212980",2.7359
"212986",-0.2702
"212996",-0.1737
"212998",0.7175
"212999",-0.5684
"213006",-1.5816
"213011",0.7224
"213012",1.0367
"213019",3.1553
"213027",0.9222
"213053",-1.3113
"213054",-0.7608
"213056",0.8805
"213068",3.1372
"213081",0.5199
"213084",0.9698
"213109",-0.6994
"213119",-0.7431
"213121",0.9739
"213208",-3.7722
"213211",-0.6119
"213233",0.382
"213234",4.3929
"213236",0.2787
"213248",-0.5631
"213262",1.8854
"213311",-2.127
"213326",0.6017
"213332",0.7103
"213350",0.5032
"213389",-0.6906
"213391",-0.332
"213393",-0.0623
"213402",-1.0467
"213409",0.2373
"213417",-0.4761
"213435",-1.6726
"213436",-2.0367
"213438",-1.0277
"213452",-0.8361
"213464",-2.1588
"213469",1.0564
"213484",0.6659
"213491",-1.9177
"213498",0.7078
"213499",-0.0258
"213527",1.9318
"213539",-0.9089
"213541",-1.1632
"213550",0.9222
"213556",-0.9184
"213573",-0.0298
"213575",0.2595
"213582",2.1845
"213649",-1.1208
"213673",-0.016
"213742",-1.0424
"213753",0.6841
"213760",0.7404
"213773",-1.6245
"213781",-1.1626
"213783",1.274
"213788",1.0244
"213811",-1.1518
"213819",-0.0185
"213827",0.2517
"213895",0.7582
"213945",0.017
"213948",0.039
"213980",0.7475
"213988",-0.3191
"213990",-0.7569
"213993",0.0763
"214048",1.0387
"214058",2.8385
"214063",-1.8568
"214084",1.0425
"214106",0.0825
"214111",0.2096
"214112",0.6861
"214133",1.7227
"214137",1.9418
"214150",1.5278
"214162",-0.4732
"214189",-1.7109
"214230",0.655
"214239",0.5825
"214240",0.6168
"214253",1.6679
"214254",0.1714
"214290",2.2757
"214292",0.7291
"214301",-0.3299
"214305",-2.3289
"214321",-1.1294
"214345",-1.7322
"214359",0.6429
"214384",3.0614
"214424",-0.0418
"214444",-1.4243
"214459",2.5387
"214469",0.0035
"214489",0.1654
"214498",0.2873
"214505",0.5489
"214547",0.3217
"214552",-0.1441
"214572",-0.3054
"214575",-1.0696
"214579",-0.9405
"214580",-0.8395
"214585",0.6016
"214597",1.1239
"214601",-1.1604
"214616",0.6518
"214627",-0.5841
"214642",0.7492
"214663",-1.2813
"214669",-1.1161
"214685",1.1582
"214704",-0.8067
"214742",-1.5597
"214763",-1.3616
"214764",1.0764
"214779",-2.1129
"214791",0.5999
"214804",0.7063
"214812",-2.054
"214854",-0.0471
"214855",-1.1045
"214895",0.7026
"214897",1.0354
"214899",0.3587
"214901",0.8486
"214917",-1.0323
"214922",0.3026
"214931",-1.4106
"214932",-0.3837
"214944",0.6814
"214951",1.389
"214952",-0.6008
"214968",-0.194
"214987",0.5301
"215001",-0.5592
"215008",2.2703
"215015",-0.5782
"215051",-0.9312
"215085",0.8196
"215090",-1.3484
"215113",2.5729
"215114",0.8289
"215160",1.2443
"215193",-1.4232
"215194",-1.0509
"215201",-1.7573
"215210",-2.7935
"215243",0.3784
"215280",-0.5046
"215303",1.8954
"215335",1.3204
"215351",0.1784
"215378",2.44
"215384",0.1162
"215387",1.8152
"215418",-0.2513
"215436",0.2251
"215445",-1.7325
"215446",-1.4455
"215449",1.2319
"215458",2.5071
"215474",0.2412
"215476",0.6759
"215494",-1.4757
"215512",-0.7261
"215615",0.9928
"215627",1.0338
"215632",-0.0922
"215653",-2.1926
"215654",1.7377
"215690",2.4614
"215693",-0.4244
"215705",-0.8344
"215707",-1.3909
"215708",0.6389
"215748",3.8611
"215751",1.9583
"215772",1.0285
"215789",1.4483
"215798",1.9699
"215814",-0.5357
"215819",-0.1654
"215821",-0.0853
"215890",-1.523
"215929",1.6387
"215951",-0.0838
"215999",-0.5234
"216001",0.371
"216011",-2.5385
"216019",1.3418
"216021",0.741
"216028",1.3918
"216033",-1.3269
"216049",0.6464
"216080",1.0865
"216119",0.8186
"216131",-1.3012
"216134",0.8199
"216136",0.6608
"216148",0.44
"216150",0.0159
"216151",-1.1949
"216152",1.7752
"216154",-0.4014
"216156",-0.5854
"216157",-1.4292
"216161",0.4634
"216166",-4.4959
"216169",1.1398
"216177",-1.8096
"216188",1.7387
"216190",-1.4371
"216197",2.0813
"216198",0.4163
"216227",-1.4096
"216233",1.4465
"216238",1.3803
"216274",-0.6007
"216292",-0.4078
"216343",-2.0338
"216344",-1.3601
"216345",-0.2227
"216350",1.0704
"216363",-0.3884
"216393",0.1151
"216395",-1.4198
"216438",1.0555
"216439",-1.3923
"216440",-0.202
"216441",-1.9753
"216443",-0.3132
"216445",-0.1595
"216456",-2.3125
"216459",-0.5274
"216505",-1.4197
"216516",-0.2605
"216527",-0.2789
"216543",0.2405
"216549",-2.278
"216551",0.223
"216558",0.8408
"216560",1.3249
"216565",0.4739
"216578",-0.7076
"216613",-1.0591
"216616",-1.0539
"216618",0.2993
"216622",0.9629
"216635",0.0575
"216705",-0.0613
"216724",0.152
"216725",1.7991
"216739",0.0689
"216742",-2.5171
"216760",-0.4186
"216766",-0.3265
"216767",-1.3063
"216792",0.1289
"216795",-0.1892
"216799",0.2254
"216805",0.4168
"216810",-0.3571
"216820",-1.4723
"216821",-1.9078
"216825",0.2108
"216829",-0.767
"216831",-0.4205
"216835",1.1167
"216846",-1.9381
"216848",0.4135
"216850",0.3583
"216853",-0.3092
"216856",0.4635
"216858",-0.6529
"216860",-1.2682
"216864",0.9631
"216867",-3.4991
"216869",-0.0109
"216873",-0.7805
"216874",-0.6399
"216877",-2.7856
"216881",-0.3746
"216892",-2.3017
"216961",-0.912
"216963",-1.7588
"216964",-0.4202
"216965",1.2074
"216971",0.4442
"216974",1.1091
"216976",1.1071
"216984",-0.1031
"216987",0.1644
"216991",0.8323
"217011",-1.0123
"217012",0.369
"217026",0.6721
"217030",-2.8814
"217031",-0.8307
"217038",0.4211
"217039",-1.142
"217057",0.1911
"217069",-0.3676
"217082",-1.0237
"217109",-0.4165
"217119",0.5006
"217124",-2.4169
"217125",1.6539
"217127",-1.2527
"217140",0.5766
"217143",1.0208
"217149",-2.0966
"217151",0.3626
"217154",-0.8118
"217166",0.9186
"217194",-1.3233
"217198",-2.4154
"217201",-0.9794
"217203",-0.8162
"217207",0.9108
"217216",-0.4045
"217217",-1.521
"217218",0.153
"217219",0.4365
"217232",-0.2406
"217258",-3.6319
"217262",1.8535
"217265",0.2411
"217294",-2.9441
"217303",-0.5723
"217310",0.2493
"217316",0.4421
"217325",-0.4229
"217331",-1.3973
"217333",0.7534
"217335",1.3594
"217337",-0.8922
"217340",-0.1416
"217342",0.3345
"217344",-0.0648
"217351",0.1304
"217353",-1.8755
"217356",-0.2209
"217364",-0.6872
"217365",0.5982
"217366",0.0441
"217370",-2.3812
"217371",-1.3641
"217378",0.9366
"217379",-1.0242
"217410",2.1103
"217430",-1.7158
"217431",1.0742
"217449",-1.1775
"217463",-0.5218
"217473",-0.3148
"217480",0.4047
"217517",-2.7493
"217536",-0.9718
"217558",1.0903
"217578",1.4216
"217588",0.1368
"217593",0.7438
"217648",1.2857
"217653",0.3762
"217664",0.9715
"217666",-0.2186
"217682",-0.2502
"217684",-1.6809
"217692",-0.5405
"217695",0.5679
"217698",-1.2718
"217700",0.0048
"217705",-0.8806
"217707",-0.8099
"217708",-0.3484
"217715",-1.5345
"217716",-1.8453
"217718",-2.6168
"217721",1.6284
"217732",-0.1347
"217733",0.2766
"217734",0.3146
"217737",0.6574
"217779",1.1493
"217826",-2.1055
"217827",-0.6399
"217830",-1.0587
"217835",1.366
"217837",-2.1422
"217843",-0.1527
"217864",-0.0894
"217866",1.3889
"217869",-0.8708
"217882",-0.0876
"217887",1.0517
"217893",2.0808
"217935",0.3541
"217944",-1.4594
"217946",-0.1491
"217951",-1.1088
"217980",2.0462
"217995",1.4292
"218035",-0.4051
"218038",-0.0324
"218100",1.6795
"218121",-1.1744
"218138",0.1245
"218194",0.5702
"218203",1.0166
"218210",0.3615
"218214",1.0747
"218215",-0.1274
"218232",0.402
"218236",-0.2415
"218271",-1.7461
"218294",-2.2114
"218311",0.3202
"218314",-0.4924
"218333",0.2888
"218335",0.2011
"218341",-0.7909
"218343",-0.7871
"218397",0.0183
"218440",0.2365
"218441",0.1351
"218442",2.2127
"218454",-0.1358
"218460",-0.0831
"218461",-1.0567
"218476",-0.2103
"218490",-0.4941
"218503",0.8543
"218506",0.4617
"218518",0.0411
"218543",-0.6544
"218544",0.0338
"218581",2.2944
"218613",0.9052
"218624",1.0488
"218629",-0.1961
"218630",-0.2459
"218639",-1.1229
"218693",0.1496
"218695",-0.4254
"218699",-0.2002
"218734",0.2967
"218739",-0.8343
"218756",-0.1919
"218763",-0.8824
"218772",1.09
"218793",-3.5957
"218811",-0.3672
"218820",-0.9297
"218832",0.498
"218850",-0.6175
"218865",-3.0577
"218877",0.6286
"218885",-1.949
"218914",-2.2027
"218952",0.6871
"218963",1.046
"218973",-1.1625
"218975",0.4928
"218977",0.0729
"218989",-0.684
"219022",-0.0388
"219024",-0.9567
"219072",0.5628
"219094",0.6611
"219103",-0.5718
"219105",-1.035
"219114",-2.132
"219132",0.5096
"219134",-1.1473
"219135",0.594
"219140",-1.9284
"219144",1.1639
"219148",1.0575
"219149",0.2248
"219150",0.2825
"219151",0.9738
"219158",-0.8286
"219170",1.5306
"219181",-0.3843
"219189",-2.374
"219228",0.9587
"219249",-1.4184
"219257",-0.1421
"223227",0.4636
"223254",0.3193
"223255",-0.6115
"223267",-2.0146
"223272",2.5381
"223332",-0.4331
"223433",-0.8589
"223435",-0.3481
"223453",3.5978
"223455",-0.613
"223473",0.4085
"223483",-0.0988
"223499",0.1083
"223513",-0.2008
"223527",-2.4646
"223593",0.6753
"223601",-1.2506
"223604",0.1388
"223626",-3.5432
"223642",-0.4656
"223646",-0.8907
"223648",0.9501
"223649",1.5907
"223650",1.4233
"223658",0.1441
"223664",-0.5006
"223665",0.7741
"223666",-0.7407
"223669",-0.26
"223690",-0.3552
"223691",-1.6013
"223693",-0.0071
"223696",0.1643
"223697",-1.4628
"223701",-0.4457
"223722",0.5365
"223723",0.2427
"223726",1.4709
"223732",1.2989
"223739",0.6037
"223752",1.1045
"223753",-0.6799
"223754",-0.208
"223770",-0.5263
"223773",0.4011
"223774",-2.2808
"223775",-0.6745
"223776",-0.628
"223827",-0.4974
"223828",-1.3479
"223838",-0.1542
"223843",0.929
"223864",0.1699
"223870",-0.3221
"223881",0.9938
"223915",0.2545
"223918",-0.8481
"223921",0.2662
"223922",0.1111
"223978",0.3781
"223989",1.2419
"224008",-1.8252
"224014",0.3853
"224019",-1.7306
"224020",-1.4073
"224022",1.2191
"224023",-0.3273
"224024",0.4731
"224045",-0.5283
"224055",0.9596
"224079",1.082
"224088",-0.4976
"224090",2.1448
"224092",-1.5538
"224093",-0.2065
"224105",0.4258
"224109",-0.3693
"224111",0.5562
"224129",1.0001
"224132",0.0442
"224139",0.6467
"224143",-1.3767
"224170",1.579
"224171",-0.9103
"224224",1.0992
"224250",0.1435
"224273",0.597
"224291",-0.2739
"224344",0.2393
"224405",-0.3368
"224432",-0.506
"224440",-0.3662
"224454",0.8203
"224481",0.6756
"224523",-0.6566
"224530",-0.6183
"224585",-1.0862
"224598",-1.0477
"224613",-1.7979
"224617",0.0146
"224619",0.2142
"224624",0.3559
"224630",-0.4691
"224640",0.5619
"224647",0.552
"224648",-0.1639
"224650",-0.9322
"224656",-2.9053
"224661",0.5432
"224671",-3.0536
"224674",-0.8043
"224691",-0.5352
"224694",0.6149
"224697",1.3068
"224703",0.4702
"224705",-0.3216
"224727",-1.8254
"224742",0.5467
"224792",1.6439
"224794",-1.4943
"224796",-1.0036
"224805",-0.7387
"224807",0.6909
"224813",-0.0127
"224814",-1.9239
"224823",-1.2423
"224824",1.5324
"224826",-0.3607
"224829",-0.4937
"224836",-0.7108
"224860",1.9079
"224893",1.1682
"224897",1.8858
"224902",-0.87
"224903",-0.948
"224904",-4e-04
"224907",-1.515
"224912",0.4503
"224938",-0.2045
"224997",-0.8492
"225010",1.0982
"225020",-0.619
"225027",-1.6534
"225028",-0.1117
"225030",0.4813
"225049",-0.6827
"225055",0.1232
"225115",2.7287
"225131",-0.6011
"225160",1.9364
"225164",-1.7021
"225182",0.2568
"225187",0.8088
"225207",0.5697
"225215",-0.1009
"225266",1.3983
"225280",0.3444
"225283",0.0033
"225288",0.731
"225289",-1.402
"225326",-0.6008
"225339",1.2345
"225341",0.3473
"225348",0.3574
"225358",-1.4517
"225362",0.5402
"225363",-1.0487
"225372",-0.9095
"225392",-0.8963
"225432",0.5417
"225467",1.1955
"225471",0.8142
"225518",0.7369
"225523",-3.1456
"225579",1.1983
"225583",3.6663
"225608",-0.5813
"225631",0.2935
"225638",0.1127
"225642",2.677
"225651",0.8538
"225655",-2.8117
"225659",-0.685
"225724",-1.0711
"225742",1.4476
"225743",1.1522
"225745",0.1542
"225791",-0.7744
"225825",0.0991
"225845",-1.7752
"225849",2.6711
"225861",0.769
"225870",0.0854
"225872",2.006
"225875",1.9854
"225876",-0.05
"225887",0.7401
"225888",-0.4512
"225895",-1.4641
"225896",-1.83
"225898",-1.6719
"225908",0.2457
"225912",-0.9222
"225913",0.474
"225929",0.9327
"225994",-1.9384
"225995",0.9929
"225997",1.699
"225998",1.2098
"226016",0.2896
"226025",-0.4656
"226026",0.2108
"226040",0.8198
"226041",-2.0095
"226043",-2.0994
"226049",-0.455
"226075",-1.33
"226089",-0.043
"226090",-3.5816
"226098",-0.2895
"226101",2.8762
"226115",1.2936
