"","GSE184615_enrichment"
"80883",0.1306
"80884",-0.0528
"80886",0.0154
"80888",0.0168
"80889",0.0266
"80890",-0.1757
"80891",0.2281
"80892",-0.4883
"80893",0.2798
"80898",0.0899
"80902",0.0276
"80903",-0.227
"80904",0.0497
"80905",-0.2337
"80906",0.0344
"80907",0.1716
"80909",0.0845
"80910",-0.4207
"80911",-0.0899
"80912",-0.0568
"80913",0.0471
"80914",0.0587
"80915",-0.2994
"80976",-0.0028
"80981",0.0384
"80982",0.0794
"80985",0.0211
"80986",0.1297
"80987",-0.1322
"81000",-0.0432
"81003",-0.0153
"81004",0.0497
"81006",-0.2345
"81018",-0.0444
"81489",0.0126
"81500",7e-04
"81535",0.0503
"81600",0.584
"81601",-0.022
"81630",-0.0134
"81701",-0.2813
"81702",0.049
"81703",-0.2906
"81799",0.714
"81840",0.1911
"81845",-0.1379
"81877",-0.3591
"81879",-0.3166
"81896",-0.1282
"81897",0.518
"81898",-0.0029
"81904",0.0465
"81905",-0.1643
"81906",-0.0863
"81907",-0.0448
"81909",-0.1893
"81910",0.1003
"81913",0.4385
"83379",-0.2268
"83382",0.0646
"83383",-0.702
"83395",1.6163
"83396",0.0603
"83397",0.1024
"83398",-0.1412
"83409",-0.0878
"83410",-0.0604
"83429",-0.0015
"83431",0.0198
"83433",-0.1655
"83435",-0.1912
"83436",-0.2111
"83453",-0.096
"83485",0.1242
"83486",-0.019
"83490",0.1082
"83493",0.0021
"83554",0.6623
"83558",-0.51
"83560",-0.5736
"83561",-0.7995
"83602",-0.0491
"83603",0.1699
"83669",0.1955
"83671",0.224
"83673",0.1522
"83674",-0.0422
"83675",0.1408
"83679",0.0396
"83691",-0.0738
"83701",-0.17
"83703",-0.0193
"83704",0.0064
"83762",0.2745
"83766",0.0034
"83767",0.0425
"83768",0.0904
"83771",-0.1185
"83796",-0.1022
"83797",3e-04
"83814",-0.0683
"83815",0.1041
"83921",0.2396
"83922",0.1703
"83924",-0.0019
"83925",0.0599
"83945",-0.0289
"83946",0.046
"83961",-0.526
"83962",0.0289
"83964",0.167
"83965",0.0422
"83997",-0.0713
"84004",0.3702
"84035",-0.0638
"84036",-0.0293
"84092",-0.0724
"84094",-0.6665
"84095",-0.1392
"84113",-0.0147
"84505",-0.0964
"84585",-0.1826
"84652",-0.0363
"84653",-0.066
"84682",-0.3238
"84704",-0.0476
"85030",-0.172
"85031",0.5551
"85305",-0.0359
"85308",-0.1639
"89867",0.2864
"93671",-0.2563
"93673",0.7255
"93674",0.2167
"93679",0.0571
"93681",-0.1281
"93683",0.0529
"93684",-0.0201
"93685",0.2439
"93686",0.0168
"93687",-0.0259
"93688",0.2439
"93689",0.2295
"93690",-0.2068
"93691",0.1544
"93692",0.1636
"93694",0.4953
"93695",-0.3253
"93696",0.0686
"93697",0.112
"93699",0.0846
"93700",0.2499
"93701",-0.1669
"93702",-0.0019
"93703",-0.3099
"93704",-0.2973
"93705",-0.3001
"93706",-0.0262
"93707",0.1741
"93708",-0.0056
"93709",-0.0943
"93710",-0.2687
"93711",-0.023
"93712",-0.1087
"93713",-0.2929
"93714",-0.4491
"93715",0.019
"93716",-0.4459
"93717",-0.2486
"93722",-0.5114
"93723",-0.1019
"93724",-0.0257
"93728",-0.1779
"93730",0.1138
"93734",0.0083
"93735",0.6699
"93736",-0.0598
"93737",-0.0889
"93739",0.0265
"93742",-0.0925
"93747",-0.0241
"93757",-0.2821
"93759",-0.2578
"93760",0.0195
"93761",-0.0252
"93762",0.0363
"93765",0.0898
"93790",0.0334
"93834",-0.1924
"93835",-0.0991
"93836",0.0352
"93837",0.4492
"93840",0.0255
"93841",0.194
"93842",0.0637
"93843",0.2127
"93871",0.0088
"93873",-0.2486
"93874",-0.2875
"93875",-0.5005
"93876",-0.4563
"93877",-0.5023
"93878",-0.0192
"93879",-0.2794
"93880",-0.3259
"93881",-0.0111
"93882",0.153
"93883",-0.1704
"93884",0.0939
"93885",-0.2562
"93886",-0.2333
"93887",-0.2093
"93888",-0.1347
"93889",0.0811
"93890",0.023
"93891",-0.0179
"93892",0.1654
"93893",0.0769
"93895",-1.1705
"93896",0.5398
"93897",0.9017
"93898",-0.4551
"93960",0.3889
"93961",-0.3087
"94040",-0.1094
"94043",0.1296
"94044",-0.0176
"94045",0.2593
"94047",0.1697
"94061",-0.0288
"94062",-0.0064
"94063",-0.0536
"94064",-0.0789
"94065",-0.041
"94066",0.1427
"94067",0.0975
"94089",0.288
"94090",0.0959
"94091",-0.0943
"94092",0.4727
"94093",-6e-04
"94094",-0.1543
"94109",0.1003
"94112",0.0118
"94176",-0.1274
"94178",-0.0316
"94180",0.0287
"94181",0.171
"94184",-0.0048
"94185",0.031
"94186",-0.0859
"94187",0.0028
"94190",0.0396
"94191",-0.3073
"94192",0.0161
"94212",0.0156
"94213",-0.1058
"94214",0.0457
"94216",0.4874
"94217",-0.0301
"94218",-0.0776
"94219",-0.0879
"94220",-0.1416
"94221",0.0043
"94223",-0.1295
"94226",0.1965
"94227",-0.1746
"94229",0.0991
"94230",0.0316
"94232",-0.2402
"94242",-0.1042
"94245",-0.0616
"94246",0.0972
"94249",-0.0372
"94253",0.1613
"94254",0.1196
"94275",0.0423
"94279",-0.0221
"94280",0.1793
"94281",-0.3594
"94282",0.0683
"94284",-0.5182
"94315",-0.035
"94332",0.0068
"94346",0.3012
"94352",0.6046
"94353",-0.0096
"96875",0.4514
"96935",-0.1257
"96957",-0.019
"96979",0.0654
"97031",-0.1017
"97064",0.1286
"97086",0.4271
"97112",0.0072
"97114",0.1194
"97122",-0.2618
"97130",0.4036
"97159",-0.155
"97165",0.1352
"97212",0.097
"97287",0.1124
"97387",-0.008
"97418",0.6323
"97423",0.0978
"97440",0.0056
"97484",0.0913
"97487",0.0697
"97541",-0.0999
"97761",-0.191
"97775",0.2426
"97820",0.0335
"97827",0.0724
"97863",-0.0625
"97884",0.0673
"97908",0.6516
"97961",-0.0612
"97998",0.1436
"98053",0.01
"98170",0.3591
"98193",-0.0905
"98221",-0.1118
"98238",-0.0465
"98258",0.0306
"98267",0.0042
"98303",0.2266
"98314",-0.1257
"98363",0.0061
"98365",-0.8236
"98366",0.0912
"98376",-0.1406
"98386",-0.0404
"98388",0.0382
"98396",0.0196
"98402",0.2319
"98403",0.0132
"98404",-0.0887
"98415",-0.0718
"98417",-0.146
"98432",-0.0413
"98452",0.1195
"98488",0.0872
"98496",-0.109
"98660",-0.0087
"98682",0.0478
"98685",-0.1128
"98710",0.05
"98711",0.0241
"98732",0.0303
"98733",0.0448
"98736",0.3276
"98741",0.0254
"98758",0.0576
"98766",0.0438
"98828",-0.1483
"98845",-0.3913
"98878",0.1281
"98910",0.2879
"98932",0.3895
"98952",-0.016
"98956",0.063
"98970",0.1198
"98985",0.0532
"98999",-0.1974
"99003",0.1734
"99010",0.0515
"99011",0.017
"99031",0.007
"99045",-0.0074
"99100",-0.0998
"99138",0.0705
"99151",0.159
"99152",0.0022
"99167",0.0191
"99237",0.0473
"99296",-0.0655
"99311",0.0527
"99326",0.1956
"99334",-0.0813
"99349",-0.0502
"99371",-0.1114
"99375",0.0052
"99377",-0.3169
"99382",0.1895
"99412",-0.105
"99470",-0.0381
"99480",0.113
"99512",-0.0106
"99526",0.0273
"99542",0.1344
"99543",0.0875
"99586",-0.0312
"99633",-0.0565
"99650",0.0379
"99681",-0.2959
"99683",0.0132
"99696",0.1595
"99712",0.1004
"99730",0.1782
"99738",0.0859
"99870",-0.2148
"99887",0.1105
"99889",0.0835
"99890",3e-04
"99899",0.4416
"99929",-0.0897
"99982",0.0722
"100017",0.6307
"100019",0.0083
"100061",-0.1711
"100072",-0.1433
"100087",-0.1627
"100088",0.0307
"100090",-0.1174
"100102",0.5874
"100121",-0.1341
"100129",-0.082
"100155",0.2566
"100163",0.1139
"100169",0.2308
"100177",0.1488
"100182",-0.1203
"100198",-0.1742
"100201",0.0772
"100206",-0.0541
"100210",-4e-04
"100213",0.0164
"100226",-0.0405
"100273",0.1125
"100317",-0.0354
"100336",0.0807
"100340",0.0736
"100382",0.0266
"100383",-0.0751
"100434",0.0784
"100465",-0.1334
"100473",2.3763
"100494",0.0962
"100515",-0.0489
"100532",-0.0414
"100561",0.1123
"100604",0.0694
"100608",-0.2338
"100609",-0.1832
"100637",0.1438
"100678",0.0286
"100683",0.0137
"100702",-0.3929
"100705",-0.1908
"100710",-0.0169
"100715",0.0754
"100732",0.0571
"100737",-0.0109
"100740",0.7007
"100756",-0.0979
"100763",-0.0819
"100764",0.0343
"100855",0.0015
"100900",-0.1136
"100910",-0.1666
"100929",-0.0651
"100952",0.2671
"100972",-0.0149
"100978",-0.1237
"100986",-0.0037
"101023",0.1357
"101095",0.1141
"101100",-0.0773
"101113",0.1033
"101118",0.1315
"101122",-0.0345
"101142",-0.1265
"101148",-0.0852
"101185",-0.0146
"101187",0.0734
"101197",-0.0541
"101202",-0.297
"101206",0.0426
"101214",-0.0721
"101240",-0.0347
"101314",-0.0038
"101351",0.0381
"101358",0.0018
"101359",0.2067
"101401",0.1057
"101437",1e-04
"101471",-0.0628
"101476",0.1743
"101488",-0.0287
"101489",0.1231
"101490",0.0467
"101497",0.0113
"101502",-0.1585
"101513",0.0922
"101540",0.0724
"101543",-0.0394
"101544",-0.1426
"101565",0.1462
"101568",0.0019
"101592",-0.0949
"101602",-0.148
"101604",0.0217
"101612",-0.0469
"101613",-0.5481
"101631",-0.181
"101685",-0.1193
"101694",0.0217
"101700",-0.0536
"101706",-0.1041
"101739",-0.028
"101744",-0.8701
"101772",-0.1627
"101809",0.0496
"101831",0.1747
"101835",-0.142
"101861",0.0099
"101867",0.0617
"101869",0.0377
"101883",-0.1048
"101943",0.0141
"101966",0.0378
"101985",0.2768
"101994",-0.0121
"102015",-0.8004
"102032",-0.1291
"102058",0.0467
"102060",-0.0445
"102075",-0.918
"102093",0.1691
"102098",-0.1086
"102103",-0.0503
"102115",-0.0924
"102122",0.0098
"102124",-0.1799
"102141",0.0261
"102162",-0.0832
"102182",0.0399
"102193",0.0411
"102209",-0.0225
"102247",-0.0154
"102278",0.5624
"102294",-0.1039
"102323",0.0197
"102334",0.154
"102339",0.0626
"102371",0.44
"102414",0.0522
"102423",-0.0643
"102436",-0.0134
"102442",0.1258
"102448",0.0381
"102462",-0.0443
"102502",-0.5263
"102545",0.427
"102566",0.1686
"102580",0.0376
"102595",-0.2701
"102607",-0.1084
"102614",0.0884
"102626",-0.0787
"102632",0.0583
"102644",-0.3159
"102657",-0.1087
"102680",0.4107
"102688",0.1765
"102693",0.0548
"102747",-0.0841
"102774",-0.0359
"102791",0.0722
"102857",-0.1173
"102866",0.0833
"102871",0.1764
"102920",0.2266
"102941",0.0509
"102954",0.0175
"103012",-0.0957
"103080",0.2581
"103098",-0.073
"103135",0.0384
"103136",-0.0429
"103140",-0.0819
"103142",0.8034
"103161",0.8874
"103172",0.0344
"103199",-0.0425
"103213",-0.352
"103220",0.2895
"103236",-0.138
"103266",0.0057
"103268",-0.0424
"103284",-0.1728
"103406",0.0739
"103425",-0.0075
"103466",-0.0446
"103468",-0.0039
"103511",0.0318
"103534",0.0419
"103537",-0.0333
"103551",-0.2412
"103554",0.0636
"103573",-0.0647
"103583",-0.0481
"103655",0.0168
"103677",-0.0623
"103694",0.0579
"103710",-0.1319
"103711",0.0417
"103712",0.0737
"103724",-0.0606
"103729",-0.4843
"103733",0.1042
"103737",-0.0338
"103742",0.2009
"103743",0.1437
"103765",-0.1699
"103768",0.1823
"103784",0.0283
"103806",0.0445
"103836",-0.2915
"103841",0.1009
"103844",0.1578
"103850",0.0791
"103963",0.0555
"103967",0.0744
"103978",-0.0032
"103988",-0.1698
"104001",0.0036
"104009",0.0577
"104010",-0.0649
"104015",0.0766
"104027",-0.1122
"104069",0.0358
"104079",0.3802
"104080",0.4185
"104082",-0.0111
"104086",-0.692
"104099",0.061
"104103",0.5019
"104110",0.1029
"104111",0.0985
"104112",-0.0279
"104130",0.018
"104156",0.0853
"104158",0.0506
"104174",0.0062
"104175",0.0777
"104184",-0.0358
"104215",0.0253
"104248",0.1685
"104252",0.1423
"104263",0.0229
"104271",0.1973
"104303",-0.0291
"104307",-0.7339
"104318",-0.0948
"104346",-0.2908
"104348",-0.1243
"104349",0.23
"104362",0.6116
"104383",-0.0934
"104394",-0.0426
"104401",-0.0702
"104416",-0.0302
"104418",-0.2537
"104444",-0.0671
"104445",-0.08
"104457",0.0473
"104458",-0.0713
"104479",-0.1291
"104570",0.0112
"104582",-0.0185
"104601",0.1481
"104625",-0.0171
"104662",0.0545
"104681",0.2464
"104692",0.8103
"104709",0.0676
"104718",0.0598
"104721",-0.05
"104725",0.0346
"104732",-0.3189
"104759",0.0735
"104771",-0.0019
"104776",0.0183
"104799",-0.019
"104806",-0.0204
"104816",0.0183
"104831",0.1975
"104836",0.1066
"104859",-0.0041
"104871",0.0233
"104884",-0.1241
"104885",-0.0441
"104886",0.1587
"104910",-0.1161
"104923",0.0465
"105000",0.0917
"105005",-0.2879
"105014",0.0571
"105083",-0.0082
"105120",-0.6127
"105148",0.1135
"105171",0.0411
"105193",-0.1612
"105203",0.0966
"105239",0.1093
"105243",-0.0883
"105245",-0.0747
"105246",0.0545
"105278",0.2991
"105298",-0.19
"105348",0.3504
"105349",-0.2167
"105351",-0.0421
"105352",0.1277
"105364",-0.0099
"105372",-0.0433
"105377",-0.1358
"105387",-0.1
"105428",0.0456
"105439",-0.0298
"105440",0.0968
"105445",0.0322
"105446",0.1431
"105450",-0.2023
"105501",0.111
"105504",-0.0099
"105513",-0.0523
"105522",0.0524
"105559",-0.0319
"105638",0.0821
"105651",-0.4059
"105653",-0.131
"105663",0.1484
"105670",-0.1021
"105675",-0.2375
"105689",-0.1189
"105722",-0.0511
"105727",0.0115
"105732",1.2066
"105734",-0.1233
"105782",0.0408
"105785",1.1483
"105787",-0.0446
"105827",0.041
"105833",0.2348
"105835",-0.1478
"105837",-0.2513
"105841",0.152
"105844",-0.0311
"105847",0.0553
"105853",-4e-04
"105855",0.0618
"105859",0.0327
"105975",0.4324
"105988",0.2626
"106014",-0.141
"106021",-0.0931
"106025",-0.1295
"106026",-0.1036
"106039",-0.0224
"106042",-0.0069
"106052",-0.0393
"106064",-0.0428
"106068",0.0292
"106073",0.0939
"106143",0.0101
"106200",0.0492
"106205",-0.0416
"106248",-0.1586
"106264",0.1684
"106298",-0.1039
"106326",-0.0915
"106338",0.1656
"106344",-0.2143
"106347",0.4198
"106369",0.2142
"106389",0.0146
"106393",-0.0645
"106489",-0.0096
"106504",0.1755
"106512",-0.1678
"106522",0.1396
"106529",-0.031
"106557",0.9644
"106564",0.0962
"106565",-0.0343
"106572",0.0407
"106581",-0.0326
"106582",0.5877
"106583",-0.0319
"106585",-0.1705
"106618",0.097
"106628",0.1272
"106633",0.0747
"106639",0.0235
"106648",-0.3223
"106672",0.0284
"106707",-0.0535
"106757",-0.3519
"106759",-0.2967
"106763",-0.077
"106766",-0.5695
"106794",0.1981
"106795",0.3616
"106821",-0.3476
"106840",-0.0056
"106861",-0.1397
"106869",0.3645
"106877",0.3963
"106878",-0.1101
"106894",0.0354
"106931",-0.1305
"106947",0.042
"106952",-0.0921
"106957",0.0722
"107003",0.4092
"107022",0.2097
"107029",0.0178
"107035",-0.079
"107045",-0.0353
"107047",0.1292
"107065",0.1708
"107071",-0.2944
"107094",-0.0312
"107173",-0.0238
"107182",0.091
"107197",0.2281
"107227",-0.105
"107239",-0.066
"107242",-0.2192
"107250",-0.4274
"107260",-0.1106
"107271",-0.0646
"107272",-0.0675
"107305",0.096
"107321",0.3066
"107328",0.2434
"107338",0.1243
"107350",-0.3612
"107351",0.3531
"107358",-0.0084
"107368",0.0029
"107371",0.0534
"107372",1.6255
"107373",0.0847
"107375",-0.1019
"107376",-0.5236
"107392",-0.001
"107435",0.0515
"107448",-0.0836
"107449",0.2313
"107476",0.0294
"107503",-0.068
"107508",0.0388
"107513",-0.0586
"107515",0.0109
"107522",0.0064
"107527",-0.2221
"107528",0.006
"107566",0.1251
"107568",0.0131
"107569",0.044
"107581",0.428
"107585",1.5306
"107586",0.1766
"107589",0.1977
"107607",0.225
"107650",-0.0119
"107652",0.0152
"107656",-0.1071
"107684",0.3045
"107686",-0.0778
"107701",0.0181
"107702",-0.063
"107723",0.0536
"107732",0.0059
"107733",0.0301
"107734",-0.0766
"107746",-0.0051
"107747",0.2485
"107767",-0.0204
"107769",0.4679
"107771",0.0509
"107815",-0.0472
"107817",0.1406
"107823",0.2116
"107829",-0.1245
"107831",0.0517
"107869",-0.0377
"107885",-0.2133
"107895",0.022
"107932",-0.1054
"107934",-0.1558
"107939",0.096
"107951",-0.128
"107971",0.0189
"107975",0.0303
"107976",0.0133
"107986",-0.0787
"107993",0.3072
"107995",-0.1158
"107999",0.0645
"108000",0.0894
"108011",-0.0699
"108012",0.14
"108013",0.0679
"108014",0.0141
"108030",0.1998
"108037",-0.0524
"108043",0.9139
"108052",-0.1705
"108058",0.4262
"108062",-4.252e-05
"108067",-0.0076
"108068",0.0449
"108069",0.075
"108071",0.0568
"108073",0.1234
"108075",0.0069
"108077",-0.1056
"108079",-0.0098
"108083",-0.0686
"108086",-0.0589
"108089",0.0824
"108097",0.046
"108098",0.0912
"108099",-0.122
"108100",-0.1343
"108101",-0.0635
"108105",0.1006
"108112",-0.2885
"108114",1.1147
"108115",0.0935
"108116",0.1168
"108121",-0.1842
"108123",0.0955
"108124",-0.1759
"108138",0.0693
"108143",-0.0779
"108147",-0.001
"108148",0.0443
"108150",-0.0238
"108151",0.4385
"108153",-0.0207
"108154",-0.2761
"108155",0.021
"108156",-0.0314
"108159",-0.0076
"108160",-0.0587
"108645",-0.0293
"108652",0.0436
"108653",0.3432
"108654",-0.0924
"108655",0.074
"108657",0.2022
"108660",0.1029
"108664",-3e-04
"108670",0.1668
"108671",-0.1623
"108672",0.1367
"108673",-0.1404
"108679",-0.0296
"108682",-0.0409
"108686",-0.0119
"108687",-0.101
"108689",-0.0163
"108699",-0.1776
"108705",0.0838
"108707",-0.082
"108735",0.0021
"108737",-0.1734
"108755",-0.0513
"108760",-0.1152
"108767",-0.0829
"108797",0.0055
"108800",-0.0885
"108802",-0.4556
"108809",-1.0862
"108811",-0.3007
"108816",0.3456
"108829",-0.0097
"108832",0.1723
"108837",0.0373
"108841",-0.0258
"108853",-0.0416
"108857",-0.0389
"108871",-0.0954
"108888",-0.0441
"108897",-0.3263
"108899",-0.0276
"108900",-0.7258
"108902",-0.0783
"108903",0.0374
"108907",0.0822
"108909",0.0505
"108911",-0.1227
"108912",0.9408
"108927",0.0582
"108934",0.0778
"108937",-0.0683
"108943",0.0448
"108946",-0.0523
"108954",0.0672
"108958",-0.001
"108960",-0.2558
"108961",1.1177
"108989",0.0068
"108995",0.5469
"109006",0.0394
"109019",0.0769
"109032",-0.1671
"109042",-0.0963
"109050",-0.1983
"109054",0.1239
"109065",0.0476
"109075",0.1489
"109077",-0.0601
"109079",0.195
"109082",0.0091
"109093",-0.0298
"109095",0.0609
"109108",-0.0421
"109113",-0.0072
"109115",-0.1515
"109129",0.01
"109135",-0.1826
"109136",0.0654
"109145",-0.0177
"109151",-0.0563
"109154",0.0011
"109161",-0.0708
"109168",-0.0042
"109169",0.0306
"109181",-0.0409
"109202",0.1343
"109205",0.034
"109222",-0.8613
"109225",0.8049
"109229",-0.0079
"109232",0.1829
"109241",-0.0586
"109242",0.0721
"109245",0.6685
"109246",0.4838
"109263",-0.0263
"109264",-0.2303
"109267",0.415
"109270",-0.031
"109272",-0.2857
"109275",-0.0757
"109284",0.0121
"109294",0.2082
"109299",-0.1117
"109305",-0.1274
"109323",0.0483
"109331",-0.0872
"109332",0.7684
"109333",0.0568
"109334",-0.4734
"109344",-0.2366
"109346",0.0437
"109349",-0.2085
"109359",0.0619
"109552",0.0495
"109593",-0.0373
"109594",-0.4491
"109620",-0.8135
"109624",-0.13
"109648",0.0974
"109652",-0.233
"109658",-0.0827
"109672",0.2326
"109674",-0.0755
"109676",0.0838
"109685",0.6449
"109689",-0.0367
"109700",0.3097
"109711",0.0012
"109731",0.0289
"109754",-0.1265
"109778",-0.2359
"109785",-0.0986
"109801",-0.0816
"109815",-0.0128
"109828",-0.6561
"109857",-0.1987
"109880",-0.0693
"109889",-0.0781
"109900",0.0276
"109901",0.1213
"109904",0.1547
"109905",0.0921
"109910",0.044
"109929",-0.2524
"109934",-0.1327
"109979",0.5519
"110006",-0.1505
"110012",-0.0395
"110033",1.22
"110052",0.1083
"110058",0.1658
"110074",-0.1802
"110075",0.7763
"110078",-0.1152
"110082",0.2417
"110083",0.1425
"110084",0.4041
"110094",-0.1707
"110095",-0.1157
"110109",-0.0915
"110119",-0.0687
"110147",-0.1855
"110153",-0.7624
"110157",-0.0344
"110172",0.1408
"110173",-0.0247
"110175",-0.0654
"110196",0.0296
"110197",-0.0277
"110198",0.056
"110208",0.0219
"110213",-0.0397
"110253",-0.2386
"110257",-0.1704
"110265",-0.1657
"110279",-0.1358
"110304",0.3303
"110312",1.8859
"110323",0.0759
"110326",0.3443
"110332",-0.0994
"110333",0.3583
"110350",-0.0303
"110351",0.0495
"110355",0.0065
"110379",-0.0313
"110380",0.0856
"110385",0.2117
"110391",-0.2759
"110417",0.288
"110446",0.0552
"110454",0.3095
"110460",0.0147
"110521",0.0806
"110524",-0.0453
"110532",-0.059
"110557",-2.0466
"110593",-0.135
"110595",0.04
"110596",-0.0888
"110606",-0.1246
"110611",0.0388
"110616",-0.0703
"110637",0.0682
"110639",-0.0453
"110648",-0.2708
"110651",0.1734
"110695",0.1151
"110749",0.7509
"110750",-0.0853
"110784",-0.114
"110789",0.6033
"110796",-0.026
"110809",-0.0998
"110816",-0.1457
"110821",-0.0842
"110826",-0.0098
"110829",0.1303
"110834",0.3471
"110835",-0.1486
"110842",-0.1657
"110854",-0.0964
"110862",-0.0802
"110876",0.1052
"110886",0.0056
"110891",-0.1792
"110893",-0.1566
"110895",-0.1018
"110902",-0.5029
"110911",-0.0862
"110920",0.0375
"110948",-0.0952
"110954",-0.0544
"110956",0.2317
"110959",6e-04
"110960",0.0591
"110962",-0.0574
"111173",0.1084
"111175",-0.3588
"111241",0.1712
"111970",0.069
"112403",-0.0593
"112405",-0.1065
"112406",-0.0926
"112407",-0.0481
"112415",-0.0721
"112418",0.1236
"112419",-0.4062
"112422",-0.5098
"113868",0.1
"114128",-0.0568
"114142",0.4449
"114143",0.1095
"114229",-0.0904
"114249",-0.1594
"114255",0.0691
"114301",-0.1096
"114332",-0.3582
"114479",0.064
"114565",-0.1359
"114584",0.175
"114585",-0.1082
